Time,Iperf Clt ID,Iperf Clt Interval Start [sec],Iperf Clt Interval End [sec],Iperf Clt Transfer [MB],Iperf Clt Bandwidth [Mbps],Iperf Clt Retr,Iperf Clt Cwnd [MB]
1670630574,4,1099,1100,0.445,3.65,0,0.335
1670630575,4,1100,1101,0.445,3.65,0,0.341
1670630576,4,1101,1102,0.509,4.17,0,0.342
1670630577,4,1102,1103,0.445,3.65,0,0.344
1670630578,4,1103,1104,0.445,3.65,0,0.346
1670630579,4,1104,1105,0.445,3.65,0,0.356
1670630580,4,1105,1106,0.318,2.61,0,0.369
1670630581,4,1106,1107,0.191,1.56,0,0.39
1670630582,4,1107,1108,0.318,2.61,0,0.43
1670630583,4,1108,1109,0,0,17,0.359
1670630584,4,1109,1110,0.0636,0.519,22,0.31
1670630585,4,1110,1111,0.636,5.23,0,0.31
1670630586,4,1111,1112,0.445,3.65,0,0.339
1670630587,4,1112,1113,0.445,3.65,0,0.38
1670630588,4,1113,1114,0.445,3.65,0,0.409
1670630589,4,1114,1115,0.0636,0.522,16,0.287
1670630590,4,1115,1116,0.764,6.25,0,0.291
1670630591,4,1116,1117,0.382,3.13,0,0.311
1670630592,4,1117,1118,0.382,3.13,0,0.329
1670630593,4,1118,1119,0.445,3.65,0,0.342
1670630594,4,1119,1120,0.445,3.65,0,0.346
1670630595,4,1120,1121,0.445,3.65,0,0.348
1670630596,4,1121,1122,0.445,3.65,0,0.349
1670630597,4,1122,1123,0.445,3.65,0,0.354
1670630598,4,1123,1124,0.509,4.17,0,0.365
1670630599,4,1124,1125,0.445,3.65,0,0.386
1670630600,4,1125,1126,0.382,3.13,2,0.409
1670630601,4,1126,1127,0.127,1.04,19,0.291
1670630602,4,1127,1128,0.891,7.3,0,0.307
1670630603,4,1128,1129,0.445,3.65,0,0.345
1670630604,4,1129,1130,0.445,3.65,0,0.376
1670630605,4,1130,1131,0.445,3.65,0,0.397
1670630606,4,1131,1132,0.127,1.04,8,0.31
1670630607,4,1132,1133,0.764,6.25,4,0.283
1670630608,4,1133,1134,0.509,4.17,0,0.304
1670630609,4,1134,1135,0.509,4.17,0,0.324
1670630610,4,1135,1136,0.445,3.65,0,0.335
1670630611,4,1136,1137,0.445,3.65,0,0.341
1670630612,4,1137,1138,0.445,3.65,0,0.342
1670630613,4,1138,1139,0.445,3.65,0,0.344
1670630614,4,1139,1140,0.509,4.17,0,0.346
1670630615,4,1140,1141,0.445,3.65,0,0.356
1670630616,4,1141,1142,0.445,3.65,0,0.375
1670630617,4,1142,1143,0.445,3.65,0,0.404
1670630618,4,1143,1144,0.127,1.04,16,0.314
1670630619,4,1144,1145,0.764,6.25,7,0.294
1670630620,4,1145,1146,0.509,4.17,0,0.329
1670630621,4,1146,1147,0.445,3.65,0,0.365
1670630622,4,1147,1148,0.445,3.65,0,0.39
1670630623,4,1148,1149,0.318,2.61,5,0.351
1670630624,4,1149,1150,0.318,2.6,6,0.281
1670630625,4,1150,1151,0.636,5.22,0,0.293
1670630626,4,1151,1152,0.255,2.09,0,0.313
1670630627,4,1152,1153,0.255,2.09,0,0.327
1670630628,4,1153,1154,0.255,2.08,0,0.335
1670630629,4,1154,1155,0.318,2.61,0,0.339
1670630630,4,1155,1156,0.255,2.09,0,0.341
1670630631,4,1156,1157,0.382,3.13,0,0.344
1670630632,4,1157,1158,0.382,3.13,0,0.352
1670630633,4,1158,1159,0.445,3.65,0,0.368
1670630634,4,1159,1160,0.445,3.65,0,0.395
1670630635,4,1160,1161,0.255,2.08,4,0.378
1670630636,4,1161,1162,0.0636,0.521,17,0.291
1670630637,4,1162,1163,0.764,6.25,0,0.297
1670630638,4,1163,1164,0.509,4.17,0,0.334
1670630639,4,1164,1165,0.445,3.65,0,0.368
1670630640,4,1165,1166,0.445,3.65,0,0.39
1670630641,4,1166,1167,0.255,2.08,4,0.344
1670630642,4,1167,1168,0.318,2.61,6,0.28
1670630643,4,1168,1169,0.827,6.77,0,0.298
1670630644,4,1169,1170,0.445,3.65,0,0.318
1670630645,4,1170,1171,0.445,3.65,0,0.332
1670630646,4,1171,1172,0.509,4.17,0,0.338
1670630647,4,1172,1173,0.445,3.65,0,0.341
1670630648,4,1173,1174,0.445,3.65,0,0.341
1670630649,4,1174,1175,0.445,3.65,0,0.344
1670630650,4,1175,1176,0.382,3.13,0,0.351
1670630651,4,1176,1177,0.318,2.61,0,0.365
1670630652,4,1177,1178,0.382,3.13,0,0.39
1670630653,4,1178,1179,0.318,2.61,5,0.392
1670630654,4,1179,1180,0.191,1.56,21,0.296
1670630655,4,1180,1181,0.891,7.29,0,0.314
1670630656,4,1181,1182,0.445,3.65,0,0.352
1670630657,4,1182,1183,0.445,3.65,0,0.382
1670630658,4,1183,1184,0.382,3.13,0,0.403
1670630659,4,1184,1185,0.0636,0.521,13,0.283
1670630660,4,1185,1186,0.891,7.3,0,0.288
1670630661,4,1186,1187,0.509,4.17,0,0.311
1670630662,4,1187,1188,0.445,3.65,0,0.329
1670630663,4,1188,1189,0.445,3.65,0,0.339
1670630664,4,1189,1190,0.445,3.65,0,0.342
1670630665,4,1190,1191,0.445,3.65,0,0.344
1670630666,4,1191,1192,0.445,3.65,0,0.345
1670630667,4,1192,1193,0.509,4.17,0,0.349
1670630668,4,1193,1194,0.445,3.65,0,0.361
1670630669,4,1194,1195,0.445,3.64,0,0.383
1670630670,4,1195,1196,0.382,3.12,0,0.413
1670630671,4,1196,1197,0,0,19,0.3
1670630672,4,1197,1198,0.764,6.26,6,0.296
1670630673,4,1198,1199,0.509,4.17,0,0.329
1670630674,4,1199,1200,0.445,3.65,0,0.363
1670630675,4,1200,1201,0.445,3.65,0,0.39
1670630676,4,1201,1202,0.318,2.61,5,0.362
1670630677,4,1202,1203,0.255,2.08,7,0.283
1670630678,4,1203,1204,0.827,6.79,0,0.298
1670630679,4,1204,1205,0.445,3.65,0,0.321
1670630680,4,1205,1206,0.382,3.13,0,0.332
1670630681,4,1206,1207,0.318,2.61,0,0.339
1670630682,4,1207,1208,0.382,3.13,0,0.342
1670630683,4,1208,1209,0.509,4.17,0,0.344
1670630684,4,1209,1210,0.445,3.65,0,0.346
1670630685,4,1210,1211,0.445,3.65,0,0.354
1670630686,4,1211,1212,0.445,3.65,0,0.369
1670630687,4,1212,1213,0.445,3.65,0,0.396
1670630688,4,1213,1214,0.191,1.56,9,0.339
1670630689,4,1214,1215,0.445,3.65,11,0.29
1670630690,4,1215,1216,0.764,6.25,0,0.318
1670630691,4,1216,1217,0.445,3.65,0,0.356
1670630692,4,1217,1218,0.509,4.17,0,0.383
1670630693,4,1218,1219,0.445,3.65,0,0.402
1670630694,4,1219,1220,0.0636,0.521,11,0.28
1670630695,4,1220,1221,0.891,7.3,0,0.288
1670630696,4,1221,1222,0.445,3.65,0,0.31
1670630697,4,1222,1223,0.445,3.65,0,0.327
1670630698,4,1223,1224,0.445,3.65,0,0.337
1670630699,4,1224,1225,0.509,4.17,0,0.339
1670630700,4,1225,1226,0.382,3.12,0,0.341
1670630701,4,1226,1227,0.509,4.17,0,0.342
1670630702,4,1227,1228,0.445,3.65,0,0.348
1670630703,4,1228,1229,0.509,4.17,0,0.361
1670630704,4,1229,1230,0.445,3.65,0,0.382
1670630705,4,1230,1231,0.382,3.13,0,0.417
1670630706,4,1231,1232,0.0636,0.521,22,0.291
1670630707,4,1232,1233,0.891,7.29,0,0.303
1670630708,4,1233,1234,0.509,4.17,0,0.341
1670630709,4,1234,1235,0.445,3.65,0,0.372
1670630710,4,1235,1236,0.382,3.13,0,0.392
1670630711,4,1236,1237,0.255,2.09,1,0.402
1670630712,4,1237,1238,0,0,10,0.283
1670630713,4,1238,1239,0.891,7.29,1,0.287
1670630714,4,1239,1240,0.445,3.65,0,0.308
1670630715,4,1240,1241,0.445,3.65,0,0.327
1670630716,4,1241,1242,0.445,3.65,0,0.338
1670630717,4,1242,1243,0.509,4.16,0,0.342
1670630718,4,1243,1244,0.445,3.66,0,0.344
1670630719,4,1244,1245,0.445,3.65,0,0.345
1670630720,4,1245,1246,0.445,3.65,0,0.349
1670630721,4,1246,1247,0.445,3.66,0,0.359
1670630722,4,1247,1248,0.509,4.17,0,0.379
1670630723,4,1248,1249,0.445,3.65,0,0.41
1670630724,4,1249,1250,0,0,20,0.29
1670630725,4,1250,1251,0.891,7.3,0,0.3
1670630726,4,1251,1252,0.509,4.17,0,0.337
1670630727,4,1252,1253,0.445,3.65,0,0.369
1670630728,4,1253,1254,0.445,3.65,0,0.393
1670630729,4,1254,1255,0.191,1.56,6,0.334
1670630730,4,1255,1256,0.382,3.13,5,0.28
1670630731,4,1256,1257,0.827,6.78,0,0.298
1670630732,4,1257,1258,0.445,3.65,0,0.32
1670630733,4,1258,1259,0.445,3.65,0,0.332
1670630734,4,1259,1260,0.509,4.17,0,0.338
1670630735,4,1260,1261,0.445,3.65,0,0.341
1670630736,4,1261,1262,0.445,3.65,0,0.341
1670630737,4,1262,1263,0.445,3.65,0,0.344
1670630738,4,1263,1264,0.445,3.65,0,0.352
1670630739,4,1264,1265,0.509,4.17,0,0.369
1670630740,4,1265,1266,0.445,3.65,0,0.397
1670630741,4,1266,1267,0.191,1.56,9,0.351
1670630742,4,1267,1268,0.382,3.13,13,0.293
1670630743,4,1268,1269.01,0.827,6.74,0,0.321
1670630744,4,1269.01,1270.01,0.382,3.12,0,0.358
1670630745,4,1270.01,1271,0.509,4.21,0,0.386
1670630746,4,1271,1272,0.382,3.13,2,0.389
1670630747,4,1272,1273,0.127,1.04,9,0.28
1670630748,4,1273,1274,0.891,7.29,0,0.291
1670630749,4,1274,1275,0.445,3.65,0,0.314
1670630750,4,1275,1276,0.445,3.65,0,0.329
1670630751,4,1276,1277,0.445,3.65,0,0.338
1670630752,4,1277,1278,0.445,3.65,0,0.339
1670630753,4,1278,1279,0.509,4.17,0,0.341
1670630754,4,1279,1280,0.445,3.65,0,0.344
1670630755,4,1280,1281,0.445,3.65,0,0.349
1670630756,4,1281,1282,0.445,3.65,0,0.362
1670630757,4,1282,1283,0.445,3.65,0,0.386
1670630758,4,1283,1284,0.382,3.13,1,0.4
1670630759,4,1284,1285,0.127,1.04,20,0.291
1670630760,4,1285,1286,0.891,7.3,0,0.308
1670630761,4,1286,1287,0.445,3.65,0,0.345
1670630762,4,1287,1288,0.445,3.65,0,0.376
1670630763,4,1288,1289,0.445,3.65,0,0.397
1670630764,4,1289,1290,0.127,1.04,9,0.301
1670630765,4,1290,1291,0.764,6.25,2,0.284
1670630766,4,1291,1292,0.509,4.17,0,0.305
1670630767,4,1292,1293,0.509,4.17,0,0.325
1670630768,4,1293,1294,0.445,3.65,0,0.337
1670630769,4,1294,1295,0.445,3.65,0,0.341
1670630770,4,1295,1296,0.382,3.13,0,0.342
1670630771,4,1296,1297,0.318,2.6,0,0.344
1670630772,4,1297,1298,0.318,2.61,0,0.346
1670630773,4,1298,1299,0.509,4.17,0,0.358
1670630774,4,1299,1300,0.382,3.12,0,0.376
1670630775,4,1300,1301,0.445,3.65,0,0.407
1670630776,4,1301,1302,0.0636,0.521,17,0.29
1670630777,4,1302,1303,0.827,6.78,3,0.296
1670630778,4,1303,1304,0.509,4.17,0,0.331
1670630779,4,1304,1305,0.445,3.65,0,0.365
1670630780,4,1305,1306,0.445,3.65,0,0.389
1670630781,4,1306,1307,0.318,2.61,3,0.365
1670630782,4,1307,1308,0.255,2.08,7,0.28
1670630783,4,1308,1309,0.891,7.3,0,0.198
1670630784,4,1309,1310,0.445,3.65,0,0.216
1670630785,4,1310,1311,0.445,3.65,0,0.229
1670630786,4,1311,1312,0.445,3.65,0,0.236
1670630787,4,1312,1313,0.509,4.17,0,0.238
1670630788,4,1313,1314,0.445,3.65,0,0.238
1670630789,4,1314,1315,0.445,3.65,0,0.24
1670630790,4,1315,1316,0.445,3.65,0,0.247
1670630791,4,1316,1317,0.509,4.17,0,0.263
1670630792,4,1317,1318,0.445,3.65,0,0.291
1670630793,4,1318,1319,0.445,3.65,0,0.331
1670630794,4,1319,1320,0.445,3.65,0,0.386
1670630795,4,1320,1321,0.318,2.6,7,0.414
1670630796,4,1321,1322,0.191,1.57,35,0.313
1670630797,4,1322,1323,0.891,7.29,0,0.329
1670630798,4,1323,1324,0.445,3.65,0,0.369
1670630799,4,1324,1325,0.445,3.65,0,0.402
1670630800,4,1325,1326,0.191,1.56,13,0.315
1670630801,4,1326,1327,0.7,5.73,4,0.288
1670630802,4,1327,1328,0.573,4.69,0,0.31
1670630803,4,1328,1329,0.445,3.65,0,0.329
1670630804,4,1329,1330,0.445,3.65,0,0.342
1670630805,4,1330,1331,0.445,3.65,0,0.348
1670630806,4,1331,1332,0.445,3.65,0,0.349
1670630807,4,1332,1333,0.445,3.65,0,0.351
1670630808,4,1333,1334,0.445,3.65,0,0.354
1670630809,4,1334,1335,0.445,3.65,0,0.362
1670630810,4,1335,1336,0.445,3.65,0,0.38
1670630811,4,1336,1337,0.509,4.17,0,0.41
1670630812,4,1337,1338,0,0,18,0.288
1670630813,4,1338,1339,0.891,7.29,0,0.298
1670630814,4,1339,1340,0.509,4.16,0,0.335
1670630815,4,1340,1341,0.445,3.65,0,0.369
1670630816,4,1341,1342,0.445,3.65,0,0.39
1670630817,4,1342,1343,0.318,2.61,3,0.37
1670630818,4,1343,1344,0.255,2.08,8,0.28
1670630819,4,1344,1345,0.827,6.77,0,0.294
1670630820,4,1345,1346,0.445,3.65,0,0.315
1670630821,4,1346,1347,0.509,4.17,0,0.331
1670630822,4,1347,1348,0.382,3.13,0,0.338
1670630823,4,1348,1349,0.509,4.17,0,0.339
1670630824,4,1349,1350,0.445,3.65,0,0.341
1670630825,4,1350,1351,0.445,3.65,0,0.344
1670630826,4,1351,1352,0.509,4.17,0,0.351
1670630827,4,1352,1353,0.445,3.65,0,0.363
1670630828,4,1353,1354,0.445,3.65,0,0.389
1670630829,4,1354,1355,0.318,2.61,5,0.387
1670630830,4,1355,1356,0.127,1.04,18,0.293
1670630831,4,1356,1357,0.7,5.74,0,0.298
1670630832,4,1357,1358,0.445,3.65,0,0.334
1670630833,4,1358,1359,0.382,3.13,0,0.369
1670630834,4,1359,1360,0.509,4.17,0,0.395
1670630835,4,1360,1361,0.191,1.56,6,0.335
1670630836,4,1361,1362,0.636,5.21,6,0.281
1670630837,4,1362,1363,0.573,4.69,0,0.303
1670630838,4,1363,1364,0.445,3.65,0,0.322
1670630839,4,1364,1365,0.445,3.65,0,0.334
1670630840,4,1365,1366,0.445,3.65,0,0.339
1670630841,4,1366,1367,0.445,3.65,0,0.342
1670630842,4,1367,1368,0.509,4.17,0,0.342
1670630843,4,1368,1369,0.445,3.65,0,0.346
1670630844,4,1369,1370,0.445,3.65,0,0.354
1670630845,4,1370,1371,0.445,3.65,0,0.372
1670630846,4,1371,1372,0.445,3.65,0,0.399
1670630847,4,1372,1373,0.191,1.56,11,0.338
1670630848,4,1373,1374,0.7,5.74,11,0.293
1670630849,4,1374,1375,0.573,4.69,0,0.322
1670630850,4,1375,1376,0.445,3.65,0,0.359
1670630851,4,1376,1377,0.445,3.65,0,0.386
1670630852,4,1377,1378,0.382,3.13,1,0.39
1670630853,4,1378,1379,0.191,1.56,10,0.281
1670630854,4,1379,1380,0.827,6.78,0,0.293
1670630855,4,1380,1381,0.445,3.65,0,0.315
1670630856,4,1381,1382,0.509,4.17,0,0.331
1670630857,4,1382,1383,0.445,3.65,0,0.339
1670630858,4,1383,1384,0.445,3.65,0,0.341
1670630859,4,1384,1385,0.509,4.17,0,0.342
1670630860,4,1385,1386,0.445,3.65,0,0.345
1670630861,4,1386,1387,0.509,4.17,0,0.351
1670630862,4,1387,1388,0.445,3.65,0,0.365
1670630863,4,1388,1389,0.445,3.65,0,0.389
1670630864,4,1389,1390,0.318,2.61,4,0.382
1670630865,4,1390,1391,0.255,2.08,16,0.29
1670630866,4,1391,1392,0.827,6.78,0,0.31
1670630867,4,1392,1393,0.445,3.65,0,0.346
1670630868,4,1393,1394,0.445,3.65,0,0.376
1670630869,4,1394,1395,0.445,3.65,0,0.396
1670630870,4,1395,1396,0.127,1.04,8,0.297
1670630871,4,1396,1397,0.764,6.25,2,0.283
1670630872,4,1397,1398,0.509,4.17,0,0.305
1670630873,4,1398,1399,0.509,4.17,0,0.324
1670630874,4,1399,1400,0.445,3.65,0,0.335
1670630875,4,1400,1401,0.445,3.65,0,0.339
1670630876,4,1401,1402,0.445,3.65,0,0.341
1670630877,4,1402,1403,0.509,4.17,0,0.342
1670630878,4,1403,1404,0.445,3.65,0,0.345
1670630879,4,1404,1405,0.445,3.65,0,0.355
1670630880,4,1405,1406,0.445,3.65,0,0.375
1670630881,4,1406,1407,0.445,3.65,0,0.406
1670630882,4,1407,1408,0.127,1.04,18,0.304
1670630883,4,1408,1409,0.764,6.26,5,0.296
1670630884,4,1409,1410,0.509,4.17,0,0.329
1670630885,4,1410,1411,0.509,4.17,0,0.365
1670630886,4,1411,1412,0.445,3.65,0,0.39
1670630887,4,1412,1413,0.255,2.08,5,0.352
1670630888,4,1413,1414,0.382,3.13,7,0.281
1670630889,4,1414,1415,0.764,6.25,0,0.297
1670630890,4,1415,1416,0.382,3.13,0,0.315
1670630891,4,1416,1417,0.382,3.13,0,0.329
1670630892,4,1417,1418,0.318,2.6,0,0.338
1670630893,4,1418,1419,0.445,3.65,0,0.341
1670630894,4,1419,1420,0.445,3.64,0,0.342
1670630895,4,1420,1421,0.509,4.18,0,0.345
1670630896,4,1421,1422,0.509,4.17,0,0.352
1670630897,4,1422,1423,0.445,3.65,0,0.368
1670630898,4,1423,1424,0.445,3.65,0,0.393
1670630899,4,1424,1425,0.255,2.08,8,0.368
1670630900,4,1425,1426,0.318,2.61,14,0.293
1670630901,4,1426,1427,0.827,6.78,0,0.315
1670630902,4,1427,1428,0.445,3.65,0,0.355
1670630903,4,1428,1429,0.445,3.65,0,0.382
1670630904,4,1429,1430,0.509,4.17,0,0.402
1670630905,4,1430,1431,0,0,11,0.281
1670630906,4,1431,1432,0.891,7.3,0,0.288
1670630907,4,1432,1433,0.509,4.17,0,0.311
1670630908,4,1433,1434,0.445,3.65,0,0.328
1670630909,4,1434,1435,0.445,3.65,0,0.338
1670630910,4,1435,1436,0.509,4.17,0,0.341
1670630911,4,1436,1437,0.445,3.64,0,0.342
1670630912,4,1437,1438,0.445,3.65,0,0.344
1670630913,4,1438,1439,0.445,3.65,0,0.348
1670630914,4,1439,1440,0.509,4.17,0,0.361
1670630915,4,1440,1441,0.445,3.65,0,0.382
1670630916,4,1441,1442,0.445,3.65,0,0.416
1670630917,4,1442,1443,0,0,23,0.293
1670630918,4,1443,1444,0.954,7.82,0,0.303
1670630919,4,1444,1445,0.445,3.65,0,0.339
1670630920,4,1445,1446,0.445,3.65,0,0.372
1670630921,4,1446,1447,0.445,3.65,0,0.396
1670630922,4,1447,1448,0.127,1.04,8,0.3
1670630923,4,1448,1449,0.827,6.77,3,0.283
1670630924,4,1449,1450,0.509,4.17,0,0.305
1670630925,4,1450,1451,0.445,3.65,0,0.324
1670630926,4,1451,1452,0.509,4.17,0,0.335
1670630927,4,1452,1453,0.445,3.65,0,0.339
1670630928,4,1453,1454,0.445,3.65,0,0.341
1670630929,4,1454,1455,0.445,3.65,0,0.342
1670630930,4,1455,1456,0.509,4.17,0,0.346
1670630931,4,1456,1457,0.445,3.65,0,0.356
1670630932,4,1457,1458,0.445,3.65,0,0.376
1670630933,4,1458,1459,0.509,4.17,0,0.407
1670630934,4,1459,1460,0,0,19,0.288
1670630935,4,1460,1461,0.954,7.82,3,0.298
1670630936,4,1461,1462,0.509,4.17,0,0.337
1670630937,4,1462,1463,0.445,3.65,0,0.37
1670630938,4,1463,1464,0.445,3.65,0,0.392
1670630939,4,1464,1465,0.255,2.09,5,0.344
1670630940,4,1465,1466,0.318,2.6,5,0.28
1670630940,4,1465,1466,0.318,2.6,5,0.28
