Time,Iperf Svr ID,Iperf Svr Interval Start [sec],Iperf Svr Interval End [sec],Iperf Svr Transfer [MB],Iperf Svr Bandwidth [Mbps]
1670630893,5,1418,1419,0.452,3.71
1670630894,5,1419,1420,0.45,3.68
1670630895,5,1420,1421,0.482,3.95
1670630896,5,1421,1422,0.474,3.88
1670630897,5,1422,1423,0.458,3.75
1670630898,5,1423,1424,0.465,3.81
1670630899,5,1424,1425,0.327,2.68
1670630900,5,1425,1426,0.296,2.42
1670630901,5,1426,1427,0.749,6.14
1670630902,5,1427,1428,0.484,3.96
1670630903,5,1428,1429,0.462,3.79
1670630904,5,1429,1430,0.469,3.84
1670630905,5,1430,1431,0.0806,0.66
1670630906,5,1431,1432,0.84,6.88
1670630907,5,1432,1433,0.477,3.9
1670630908,5,1433,1434,0.45,3.68
1670630909,5,1434,1435,0.474,3.88
1670630910,5,1435,1436,0.479,3.93
1670630911,5,1436,1437,0.441,3.61
1670630912,5,1437,1438,0.471,3.86
1670630913,5,1438,1439,0.455,3.73
1670630914,5,1439,1440,0.477,3.9
1670630915,5,1440,1441,0.471,3.86
1670630916,5,1441,1442,0.464,3.8
1670630917,5,1442,1443,0.0848,0.694
1670630918,5,1443,1444,0.83,6.81
1670630919,5,1444,1445,0.458,3.75
1670630920,5,1445,1446,0.464,3.8
1670630921,5,1446,1447,0.465,3.81
1670630922,5,1447,1448,0.17,1.39
1670630923,5,1448,1449,0.766,6.28
1670630924,5,1449,1450,0.477,3.9
1670630925,5,1450,1451,0.452,3.7
1670630926,5,1451,1452,0.488,4
1670630927,5,1452,1453,0.465,3.81
1670630928,5,1453,1454,0.452,3.71
1670630929,5,1454,1455,0.44,3.6
1670630930,5,1455,1456,0.486,3.98
1670630931,5,1456,1457,0.482,3.95
1670630932,5,1457,1458,0.477,3.9
1670630933,5,1458,1459,0.468,3.83
1670630934,5,1459,1460,0.126,1.03
1670630935,5,1460,1461,0.843,6.9
1670630936,5,1461,1462,0.468,3.83
1670630937,5,1462,1463,0.479,3.93
1670630938,5,1463,1464,0.468,3.83
