Time,Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Fix,Number of Satellites,Iperf Svr ID,Iperf Svr Interval Start [sec],Iperf Svr Interval End [sec],Iperf Svr Transfer [MB],Iperf Svr Bandwidth [Mbps],Iperf Clt ID,Iperf Clt Interval Start [sec],Iperf Clt Interval End [sec],Iperf Clt Transfer [MB],Iperf Clt Bandwidth [Mbps],Iperf Clt Retr,Iperf Clt Cwnd [MB],UE cc,UE pci,UE rsrp,UE pl,UE cfo [mili],UE DL mcs,UE DL snr,UE DL iter_dl,UE DL brate [Mbps],UE DL bler [%],UE DL ta_us,UE UL mcs,UE UL buff [kilo],UE UL brate [Mbps],UE UL bler [%],eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1670653977,663,-78.6976182,35.7295946,50.003,12.193,0,6,10,4,674,675,0.0127,0.104,5,674,675,0,0,3,0.00566,0,1,-50,50,-0.407,14,81,0.8,1.1,28,0,15,57,0.173,28,46,15,0,13,0.614,4,4,50,99.9,0,40,14,0.072,10,0,0,0
1670653978,664,-78.6976169,35.7295504,50.003,12.193,0,6,10,4,675,676,0.0424,0.348,5,675,676,0.0693,0.568,1,0.00707,0,1,-50,50,-0.395,18,81,1,1.6,0,0,14,0,0.148,0,46,15,2,20,2.1,20,0,0,99.9,95.5,40,15,0.306,39,0,0,0
1670653979,665,-78.6976159,35.7295171,50.004,12.193,0,6,10,4,676,677,0.017,0.139,5,676,677,0,0,2,0.00566,0,1,-50,50,-0.317,18,81,1,1.2,0,0,15,0,0.09,0,46,15,2,20,0.798,6,0,0,99.9,0,40,14,0.098,13,0,0,0
1670653980,666,-78.6976147,35.7294728,50.006,12.193,0,6,10,4,677,678,0.0297,0.243,5,677,678,0.0693,0.568,1,0.00707,0,1,-50,50,-0.39,18,81,1,1.6,0,0,16,158,0.095,0,46,15,0,20,1.5,9,0,0,99.9,0,40,16,0.185,20,0,0,0
1670653981,667,-78.6976135,35.7294286,50.006,12.193,0,6,10,4,678,679,0.0184,0.151,5,678,679,0,0,2,0.00566,0,1,-50,50,-0.359,19,81,1,1.4,0,0,17,158,0.11,0,46,15,2,0,1.1,8,0,0,99.9,0,40,17,0.163,16,0,0,0
1670653982,668,-78.6976123,35.7293843,50.006,12.193,0,6,10,4,679,680,0.0297,0.243,5,679,680,0,0,1,0.00707,0,1,-50,50,-0.362,18,81,0.9,1.6,20,0,17,0,0.074,20,46,15,2,20,1.6,11,0,0,99.9,0,40,18,0.179,21,0,0,0
1670653983,669,-78.6976111,35.72934,50.002,12.193,0,6,10,4,680,681,0.0354,0.289,5,680,681,0.0707,0.579,2,0.00848,0,1,-50,50,-0.394,13,81,0.9,0.818,22,0,15,137,0.059,22,46,15,0,15,1.5,8,4,33,99.9,0,40,16,0.167,19,0,0,0
1670653984,670,-78.6976098,35.7292957,50,12.193,0,6,10,4,681,682,0.0255,0.209,5,681,682,0,0,4,0.00424,0,1,-50,50,-0.409,19,81,1,1.5,0,0,16,0,0.089,0,46,15,2,20,1.2,9,0,0,99.9,0,40,16,0.185,21,0,0,0
1670653985,671,-78.6976085,35.7292515,50,12.193,0,6,10,4,682,683,0.0354,0.29,5,682,683,0.0721,0.591,2,0.00424,0,1,-50,50,-0.374,19,81,1,1.2,0,0,16,158,0.07,0,46,15,0,20,1.5,10,0,0,99.9,0,40,17,0.182,22,0,0,0
1670653986,672,-78.6976073,35.7292071,50,12.193,0,6,10,4,683,684,0.0255,0.208,5,683,684,0,0,1,0.00424,0,1,-50,50,-0.339,19,81,1,1.6,0,0,17,168,0.074,0,46,15,2,20,1.4,10,0,0,99.9,0,40,17,0.184,21,0,0,0
1670653987,673,-78.6976061,35.7291628,50,12.193,0,6,10,4,684,685,0.0226,0.185,5,684,685,0,0,2,0.00566,0,1,-50,50,-0.387,18,81,1,1.4,0,0,16,0,0.071,0,46,15,2,20,0.957,7,0,0,99.9,0,40,15,0.108,13,0,0,0
1670653988,674,-78.6976048,35.7291184,49.999,12.193,0,6,10,4,685,686,0.0297,0.243,5,685,686,0.0707,0.579,1,0.00707,0,1,-50,50,-0.373,17,81,1,1.4,0,0,15,0,0.064,0,46,15,0,20,1.5,10,0,0,99.9,0,40,17,0.191,22,0,0,0
1670653989,675,-78.6976035,35.729074,49.997,12.193,0,6,10,4,686,687,0.0269,0.22,5,686,687,0,0,3,0.00283,0,1,-50,50,-0.377,19,81,1,1.4,0,0,17,0,0.069,0,46,15,2,20,1.3,9,0,0,99.9,0,40,16,0.173,21,0,0,0
1670653990,676,-78.6976023,35.7290295,50,12.193,0,6,10,4,687,688,0.0297,0.243,5,687,688,0,0,1,0.00283,0,1,-50,50,-0.364,16,81,0.9,1.4,25,0,17,158,0.072,25,46,15,0,20,1.3,8,0,0,99.9,0,40,17,0.177,18,0,0,0
1670653991,677,-78.6976011,35.7289851,50.002,12.193,0,6,10,4,688,689,0.017,0.139,5,688,689,0.0707,0.579,0,0.00566,0,1,-50,50,-0.367,18,81,0.9,1.1,28,0,17,160,0.064,28,46,15,2,13,1.2,5,4,44,99.9,0,40,18,0.18,13,0,0,0
1670653992,678,-78.6975999,35.7289406,50.003,12.193,0,6,10,4,689,690,0.0269,0.22,5,689,690,0,0,1,0.00707,0,1,-50,50,-0.526,21,81,1,1.8,0,0,17,224,0.084,0,46,15,0,22,1.5,7,0,0,99.9,0,40,17,0.175,17,0,0,0
1670653993,679,-78.6975986,35.7288962,50.003,12.193,0,6,10,4,690,691,0.0396,0.324,5,690,691,0.0707,0.579,1,0.00848,0,1,-50,50,-0.407,13,81,0.8,1.4,28,0,15,0,0.075,28,46,15,2,17,1.8,10,4,28,99.9,0,40,17,0.189,21,0,0,0
1670653994,680,-78.6975974,35.7288517,50.001,12.193,0,6,10,4,691,692,0.0198,0.162,5,691,692,0,0,4,0.00283,0,1,-50,50,-0.333,19,81,1,1.3,0,0,16,0,0.069,0,46,15,2,20,1.1,8,0,0,99.9,0,40,15,0.146,17,0,0,0
1670653995,681,-78.6975962,35.7288074,50,12.193,0,6,10,4,692,693,0.0212,0.174,5,692,693,0,0,2,0.00424,0,1,-50,50,-0.418,18,81,1,1.1,0,0,14,272,0.049,0,46,15,0,20,1.4,9,0,0,99.9,0,40,16,0.186,21,0,0,0
1670653996,682,-78.697595,35.7287629,49.999,12.193,0,6,10,4,693,694,0.0396,0.324,5,693,694,0.0707,0.579,1,0.00424,0,1,-50,50,-0.378,19,81,1,1.5,0,0,17,272,0.07,0,46,15,2,20,1.6,11,0,0,99.9,0,40,17,0.19,22,0,0,0
1670653997,683,-78.697594,35.7287296,49.999,12.193,0,6,10,4,694,695,0.0269,0.22,5,694,695,0,0,2,0.00566,0,1,-50,50,-0.404,18,81,1,1.2,0,0,16,0,0.076,0,46,15,2,20,1.1,7,0,0,99.9,0,40,16,0.135,16,0,0,0
1670653998,684,-78.6975927,35.7286851,50.001,12.193,0,6,10,4,695,696,0.0297,0.243,5,695,696,0.0693,0.568,1,0.00707,0,1,-50,50,-0.326,15,81,0.8,1.4,30,0,17,0,0.071,30,46,15,0,15,1.4,9,4,30,99.9,0,40,15,0.182,22,0,0,0
1670653999,685,-78.6975915,35.7286406,50.002,12.193,0,6,10,4,696,697,0.0184,0.151,5,696,697,0,0,2,0.00566,0,1,-50,50,-0.374,18,81,1,1.4,0,0,17,0,0.076,0,46,15,2,20,1.2,9,0,0,99.9,0,40,17,0.149,17,0,0,0
1670654000,686,-78.6975903,35.7285962,50.003,12.193,0,6,10,4,697,698,0.0297,0.243,5,697,698,0,0,1,0.00707,0,1,-50,50,-0.396,17,81,1,1.4,0,0,15,0,0.057,0,46,15,0,20,1.3,9,0,0,99.9,0,40,16,0.185,21,0,0,0
1670654001,687,-78.697589,35.7285516,50.004,12.193,0,6,10,4,698,699,0.0354,0.29,5,698,699,0.0693,0.567,3,0.00424,0,1,-50,50,-0.186,14,81,0.8,1.3,33,0,17,0,0.066,33,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.189,21,0,0,0
1670654002,688,-78.6975878,35.7285071,50.004,12.193,0,6,10,4,699,700,0.0269,0.22,5,699,700,0,0,2,0.00566,0,1,-50,50,-0.381,18,81,1,1.1,0,0,16,0,0.069,0,46,15,2,15,1.5,9,4,30,99.9,0,40,16,0.173,20,0,0,0
1670654003,689,-78.6975865,35.7284625,50.003,12.193,0,6,10,4,700,701,0.0354,0.29,5,700,701,0.0693,0.568,1,0.00566,0,1,-50,50,-0.326,18,81,1,1.6,0,0,18,0,0.053,0,46,15,0,20,1.4,10,0,0,99.9,0,40,18,0.205,22,0,0,0
1670654004,690,-78.6975853,35.7284179,50.001,12.193,0,6,10,4,701,702,0.0212,0.174,5,701,702,0,0,2,0.00566,0,1,-50,50,-0.347,18,81,1,1.2,0,0,14,158,0.089,0,46,15,2,20,1.1,8,0,0,99.9,0,40,14,0.104,14,0,0,0
1670654005,691,-78.6975841,35.7283733,50.001,12.193,0,6,10,4,702,703,0.0297,0.243,5,702,703,0.0721,0.591,1,0.00707,0,1,-50,50,-0.381,19,81,1,1.4,0,0,17,0,0.075,0,46,15,2,20,1.4,10,0,0,99.9,0,40,16,0.182,22,0,0,0
1670654006,692,-78.6975829,35.7283288,50.003,12.193,0,6,10,4,703,704,0.0184,0.151,5,703,704,0,0,2,0.00566,0,1,-50,50,-0.374,18,81,1,1.4,0,0,16,0,0.064,0,46,15,0,20,1.1,8,0,0,99.9,0,40,15,0.149,16,0,0,0
1670654007,693,-78.6975817,35.7282842,50,12.193,0,6,10,4,704,705,0.0297,0.243,5,704,705,0,0,1,0.00707,0,1,-50,50,-0.531,12,81,0.7,1.3,33,0,17,0,0.06,33,46,15,2,20,1.5,9,0,0,99.9,0,40,16,0.183,21,0,0,0
1670654008,694,-78.6975805,35.7282396,49.999,12.193,0,6,10,4,705,706,0.0354,0.29,5,705,706,0.0735,0.602,3,0.00424,0,1,-50,50,-0.364,19,81,1,1.4,0,0,17,0,0.068,0,46,15,0,14,1.4,8,4,33,99.9,0,40,17,0.186,21,0,0,0
1670654009,695,-78.6975792,35.728195,50,12.193,0,6,10,4,706,707,0.0311,0.255,5,706,707,0,0,2,0.00566,0,1,-50,50,-0.454,13,81,0.7,1,36,0,16,0,0.076,36,46,15,2,14,1.5,9,4,30,99.9,0,40,17,0.165,20,0,0,0
1670654010,696,-78.6975779,35.7281504,50.001,12.193,0,6,10,4,707,708,0.0283,0.232,5,707,708,0,0,1,0.00707,0,1,-50,50,-0.383,19,81,1,1.7,0,0,16,168,0.069,0,46,15,2,20,1.5,9,0,0,99.9,0,40,17,0.185,21,0,0,0
1670654011,697,-78.6975767,35.7281058,50,12.193,0,6,10,4,708,709,0.0184,0.151,5,708,709,0.0764,0.626,2,0.00566,0,1,-50,50,-0.33,17,81,1,1.1,0,0,15,158,0.063,0,46,15,0,20,1.1,6,0,0,99.9,0,40,15,0.132,12,0,0,0
1670654012,698,-78.6975755,35.7280612,50,12.193,0,6,10,4,709,710,0.0255,0.208,5,709,710,0,0,1,0.00424,0,1,-50,50,-0.385,19,81,1,1.5,0,0,18,204,0.062,0,46,15,2,20,1.7,8,0,0,99.9,0,40,17,0.22,17,0,0,0
1670654013,699,-78.6975743,35.7280166,50,12.193,0,6,10,4,710,711,0.0184,0.151,5,710,711,0,0,2,0.00424,0,1,-50,50,-0.384,18,81,1,1.3,0,0,17,272,0.068,0,46,15,0,20,1.1,6,0,0,99.9,0,40,16,0.166,14,0,0,0
1670654014,700,-78.6975731,35.727972,50.001,12.193,0,6,10,4,711,712,0.017,0.139,5,711,712,0,0,1,0.00424,0,1,-50,50,-0.386,19,81,1,1.6,0,0,17,0,0.084,0,46,15,2,0,1.1,5,0,0,99.9,0,40,15,0.123,11,0,0,0
1670654015,701,-78.6975718,35.7279273,50,12.193,0,6,10,4,712,713,0.017,0.139,5,712,713,0.0693,0.567,0,0.00707,0,1,-50,50,-0.313,18,81,1,1.3,0,0,16,0,0.067,0,46,15,0,20,1.4,7,0,0,99.9,0,40,17,0.163,15,0,0,0
1670654016,702,-78.6975707,35.7278826,50,12.193,0,6,10,4,713,714,0.0184,0.151,5,713,714,0,0,2,0.00566,0,1,-50,50,-0.281,20,81,1,1.3,0,0,17,168,0.072,0,46,15,0,20,1.1,6,0,0,99.9,0,40,17,0.171,13,0,0,0
1670654017,703,-78.6975695,35.7278379,50.001,12.193,0,6,10,4,714,715,0.0297,0.243,5,714,715,0,0,1,0.00707,0,1,-50,50,-0.376,17,81,1,1.5,0,0,16,168,0.067,0,46,15,2,20,1.7,7,0,0,99.9,0,40,17,0.192,17,0,0,0
1670654018,704,-78.6975683,35.7277932,49.999,12.193,0,6,10,4,715,716,0.0184,0.151,5,715,716,0.0764,0.626,2,0.00566,0,1,-50,50,-0.401,20,81,1,1.2,0,0,16,0,0.066,0,46,15,2,20,1.2,8,0,0,99.9,0,40,16,0.141,14,0,0,0
1670654019,705,-78.6975669,35.7277484,50.001,12.193,0,6,10,4,716,717,0.0297,0.243,5,716,717,0,0,1,0.00707,0,1,-50,50,-0.584,20,81,1,1.7,0,0,17,0,0.075,0,46,15,0,20,1.5,9,0,0,99.9,0,40,16,0.182,22,0,0,0
1670654020,706,-78.6975656,35.7277037,50.003,12.193,0,6,10,4,717,718,0.0368,0.301,5,717,718,0.0735,0.603,2,0.00848,0,1,-50,50,-0.397,11,81,0.7,1.1,33,0,15,0,0.066,33,46,15,2,16,1.6,9,4,30,99.9,0,40,16,0.184,21,0,0,0
1670654021,707,-78.6975644,35.7276589,50.004,12.193,0,6,10,4,718,719,0.0198,0.162,5,718,719,0,0,4,0.00283,0,1,-50,50,-0.391,19,81,1,1.4,0,0,15,113,0.258,0,46,15,0,0,0.931,9,0,0,99.9,0,40,16,0.166,18,0,0,0
1670654022,708,-78.6975635,35.7276253,50.005,12.193,0,6,10,4,719,720,0.0354,0.29,5,719,720,0,0,0,0.00707,0,1,-50,50,-0.354,19,81,1,2.8,0,0,14,0,0.178,0,46,15,2,19,2.3,13,0,0,99.9,95.4,40,15,0.269,29,0,0,0
1670654023,709,-78.6975623,35.7275806,50.007,12.193,0,6,10,4,720,721,0.0339,0.278,5,720,721,0.0778,0.637,2,0.00566,0,1,-50,50,-0.339,17,81,1,0.708,0,0,15,0,0.06,0,46,15,0,20,2,11,0,0,99.9,0,40,14,0.135,18,0,0,0
1670654024,710,-78.6975607,35.7275247,50.007,12.193,0,6,10,4,721,722,0.024,0.197,5,721,722,0,0,1,0.00566,0,1,-50,50,-0.535,14,81,0.7,1.4,33,0,17,0,0.068,33,46,15,2,15,1.3,7,4,36,99.9,0,40,16,0.182,21,0,0,0
1670654026,711,-78.6975595,35.72748,50.007,12.193,0,6,10,4,723,724,0.0184,0.151,5,723,724,0.0721,0.591,2,0.00566,0,1,-50,50,-0.343,18,81,1,1.4,0,0,17,0,0.07,0,46,15,0,20,0.93,7,0,0,99.9,0,40,16,0.125,14,0,0,0
1670654027,712,-78.6975583,35.7274351,50.006,12.193,0,6,10,4,724,725,0.0297,0.243,5,724,725,0,0,1,0.00707,0,1,-50,50,-0.417,18,81,1,1.5,0,0,17,0,0.074,0,46,15,2,20,1.4,9,0,0,99.9,0,40,16,0.17,20,0,0,0
1670654028,713,-78.6975571,35.7273904,50.006,12.193,0,6,10,4,725,726,0.0255,0.209,5,725,726,0.0693,0.568,3,0.00424,0,1,-50,50,-0.363,19,81,1,1.4,0,0,17,0,0.066,0,46,15,0,20,1.4,9,0,0,99.9,0,40,16,0.199,22,0,0,0
1670654029,714,-78.6975562,35.7273567,50.006,12.193,0,6,10,4,726,727,0.0354,0.29,5,726,727,0,0,2,0.00424,0,1,-50,50,-0.403,18,81,1,1,0,0,16,113,0.067,0,46,15,2,20,1.5,11,0,0,99.9,0,40,17,0.182,21,0,0,0
1670654030,715,-78.6975549,35.727312,50.005,12.193,0,6,10,4,727,728,0.0297,0.243,5,727,728,0,0,1,0.00424,0,1,-50,50,-0.396,19,81,1,1.5,0,0,16,170,0.067,0,46,15,2,20,1.5,10,0,0,99.9,0,40,17,0.188,22,0,0,0
1670654031,716,-78.6975537,35.7272672,50.005,12.193,0,6,10,4,728,729,0.0226,0.185,5,728,729,0.0735,0.602,2,0.00566,0,1,-50,50,-0.345,19,81,1,1.4,0,0,17,158,0.07,0,46,15,0,20,0.996,9,0,0,99.9,0,40,15,0.106,14,0,0,0
1670654032,717,-78.6975525,35.7272225,50.004,12.193,0,6,10,4,729,730,0.0297,0.243,5,729,730,0,0,1,0.00707,0,1,-50,50,-0.416,18,81,1,1.6,0,0,17,0,0.079,0,46,15,2,20,1.5,9,0,0,99.9,0,40,17,0.19,20,0,0,0
1670654033,718,-78.6975513,35.7271776,50.004,12.193,0,6,10,4,730,731,0.0269,0.22,5,730,731,0,0,3,0.00283,0,1,-47,47,-0.356,19,81,1,1.5,0,0,17,0,0.068,0,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.18,20,0,0,0
1670654034,719,-78.69755,35.7271328,50.003,12.193,0,6,10,4,731,732,0.0311,0.255,5,731,732,0.0735,0.602,2,0.00424,0,1,-46,46,-0.405,18,81,1,0.929,0,0,15,0,0.048,0,46,15,0,20,1.6,11,0,0,99.9,0,40,16,0.187,22,0,0,0
1670654035,720,-78.6975488,35.7270879,50.003,12.193,0,6,10,4,732,733,0.0297,0.243,5,732,733,0,0,1,0.00424,0,1,-46,46,-0.374,19,81,1,1.4,0,0,16,272,0.071,0,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.185,21,0,0,0
1670654036,721,-78.6975475,35.727043,50.003,12.193,0,6,10,4,733,734,0.0339,0.278,5,733,734,0.0764,0.626,2,0.00566,0,1,-46,46,-0.37,21,81,1,1.8,0,0,16,0,0.073,0,46,15,0,22,1.7,10,0,0,99.9,0,40,16,0.194,21,0,0,0
1670654037,722,-78.6975463,35.7269981,50.005,12.193,0,6,10,4,734,735,0.041,0.336,5,734,735,0,0,1,0.00566,0,1,-46,46,-0.381,15,81,0.7,1.8,30,0,16,180,0.092,30,46,15,2,16,1.8,8,3,27,99.9,0,40,16,0.193,21,0,0,0
1670654038,723,-78.697545,35.7269533,50.004,12.193,0,6,10,4,735,736,0.0156,0.128,5,735,736,0.0749,0.614,2,0.00566,0,1,-46,46,-0.398,20,81,1,1.1,0,0,16,0,0.074,0,46,15,2,20,0.822,7,1,12,99.9,0,40,14,0.097,12,0,0,0
1670654039,724,-78.6975438,35.7269083,50.001,12.193,0,6,10,4,736,737,0.0283,0.232,5,736,737,0,0,1,0.00566,0,1,-46,46,-0.411,18,81,1,1.6,0,0,16,158,0.066,0,46,15,0,20,1.4,10,0,0,99.9,0,40,16,0.183,22,0,0,0
1670654040,725,-78.6975426,35.7268635,49.998,12.193,0,6,10,4,737,738,0.0354,0.29,5,737,738,0,0,1,0.00707,0,1,-46,46,-0.362,15,81,1,1.3,0,0,17,0,0.073,0,46,15,2,20,1.5,11,0,0,99.9,0,40,17,0.185,21,0,0,0
1670654041,726,-78.6975414,35.7268185,49.998,12.193,0,6,10,4,738,739,0.0255,0.209,5,738,739,0.0735,0.603,3,0.00283,0,1,-46,46,-0.433,19,81,1,1.4,0,0,16,0,0.07,0,46,15,2,20,1.2,8,0,0,99.9,0,40,17,0.155,18,0,0,0
1670654042,727,-78.6975402,35.7267736,50.001,12.193,0,6,10,4,739,740,0.0311,0.254,5,739,740,0,0,2,0.00424,0,1,-46,46,-0.437,18,81,1,0.895,0,0,15,204,0.05,0,46,15,0,20,1.3,8,0,0,99.9,0,40,17,0.185,20,0,0,0
1670654043,728,-78.6975389,35.7267287,50,12.193,0,6,10,4,740,741,0.0297,0.244,5,740,741,0.0707,0.58,1,0.00424,0,1,-46,46,-0.292,19,81,1,1.4,0,0,17,272,0.066,0,46,15,2,20,1.6,11,0,0,99.9,0,40,17,0.192,22,0,0,0
1670654044,729,-78.6975377,35.7266838,50,12.193,0,6,10,4,741,742,0.0297,0.243,5,741,742,0,0,1,0.00424,0,1,-46,46,-0.309,20,81,1,1.4,0,0,17,0,0.069,0,46,15,0,21,1.4,9,0,0,99.9,0,40,17,0.184,21,0,0,0
1670654045,730,-78.6975365,35.7266388,50,12.193,0,6,10,4,742,743,0.0382,0.313,5,742,743,0,0,1,0.00566,0,1,-46,46,-0.357,16,81,0.8,2,25,0,16,204,0.08,25,46,15,2,22,1.7,10,0,0,99.9,0,40,16,0.207,23,0,0,0
1670654046,731,-78.6975353,35.7265939,50.002,12.193,0,6,10,4,743,744,0.0311,0.255,5,743,744,0.0735,0.602,3,0.00566,0,1,-46,46,-0.372,18,81,1,0.943,0,0,16,0,0.087,0,46,15,2,13,1.2,9,4,30,99.9,0,40,15,0.1,14,0,0,0
1670654047,732,-78.6975341,35.726549,50.002,12.193,0,6,10,4,744,745,0.0297,0.243,5,744,745,0,0,1,0.00707,0,1,-46,46,-0.365,19,81,1,1.5,0,0,16,0,0.086,0,46,15,0,20,1.4,9,0,0,99.9,0,40,16,0.177,20,0,0,0
1670654048,733,-78.6975328,35.726504,50.004,12.193,0,6,10,4,745,746,0.0184,0.151,5,745,746,0.0707,0.579,2,0.00566,0,1,-46,46,-0.348,18,81,1,1.4,0,0,17,0,0.072,0,46,15,2,20,1.1,8,0,0,99.9,0,40,15,0.132,15,0,0,0
1670654049,734,-78.6975316,35.7264591,50.003,12.193,0,6,10,4,746,747,0.0297,0.243,5,746,747,0,0,1,0.00566,0,1,-46,46,-0.381,18,81,1,1.4,0,0,17,0,0.067,0,46,15,2,20,1.4,9,0,0,99.9,0,40,16,0.184,21,0,0,0
1670654050,735,-78.6975304,35.7264141,50.004,12.193,0,6,10,4,747,748,0.0297,0.243,5,747,748,0,0,1,0.00707,0,1,-46,46,-0.436,17,81,1,1.6,0,0,17,168,0.07,0,46,15,0,20,1.5,8,0,0,99.9,0,40,17,0.186,18,0,0,0
1670654051,736,-78.6975292,35.7263692,50.004,12.193,0,6,10,4,748,749,0.0184,0.151,5,748,749,0.0764,0.626,2,0.00566,0,1,-46,46,-0.357,20,81,1,0.998,0,0,15,0,0.061,0,46,15,2,20,1.2,6,0,0,99.9,0,40,16,0.17,13,0,0,0
1670654052,737,-78.697528,35.7263243,50.004,12.193,0,6,10,4,749,750,0.0297,0.243,5,749,750,0,0,1,0.00707,0,1,-46,46,-0.305,19,81,1,1.4,0,0,17,0,0.072,0,46,15,0,20,1.8,8,0,0,99.9,-99.9,40,16,0.215,20,0,0,0
1670654053,738,-78.6975267,35.7262794,50.003,12.193,0,6,10,4,750,751,0.0368,0.301,5,750,751,0.0707,0.579,2,0.00707,0,1,-46,46,-0.391,14,81,0.7,1.5,33,0,17,0,0.068,33,46,15,2,15,1.7,9,4,30,99.9,0,40,16,0.19,21,0,0,0
1670654054,739,-78.6975255,35.7262343,50.004,12.193,0,6,10,4,751,752,0.017,0.139,5,751,752,0,0,2,0.00566,0,1,-46,46,-0.415,18,81,1,1.4,0,0,16,0,0.084,0,46,15,0,20,0.887,7,0,0,99.9,0,40,15,0.1,12,0,0,0
1670654055,740,-78.6975241,35.7261894,50.005,12.193,0,6,10,4,752,753,0.0297,0.243,5,752,753,0,0,1,0.00707,0,1,-46,46,-0.412,18,81,1,1.4,0,0,17,0,0.068,0,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.201,22,0,0,0
1670654056,741,-78.6975229,35.7261444,50.004,12.193,0,6,10,4,753,754,0.0184,0.151,5,753,754,0.0707,0.58,2,0.00566,0,1,-46,46,-0.305,20,81,1,1,0,0,17,0,0.064,0,46,15,0,20,1.2,6,0,0,99.9,0,40,17,0.155,12,0,0,14
1670654057,742,-78.697522,35.7261107,50.003,12.193,0,6,10,4,754,755,0.024,0.197,5,754,755,0,0,1,0.00707,0,1,-46,46,-0.444,19,81,1,1.6,0,0,17,272,0.054,0,46,15,2,20,1.9,7,0,0,99.9,95.4,40,17,0.254,18,0,0,0
1670654058,743,-78.6975206,35.7260545,50.002,12.193,0,6,10,4,755,756,0.0141,0.116,5,755,756,0,0,2,0.00424,0,1,-46,46,-0.367,18,81,1,1.4,0,0,17,0,0.083,0,46,15,0,20,1.1,6,0,0,99.9,0,40,16,0.127,9,0,0,0
1670654059,744,-78.6975197,35.7260208,50.003,12.193,0,6,10,4,756,757,0.00848,0.0696,5,756,757,0,0,1,0.00424,0,1,-46,46,-0.586,17,81,1,1.2,0,0,16,0,0.065,0,46,15,2,20,1.1,5,0,0,99.9,0,40,15,0.127,9,0,0,0
1670654060,745,-78.6975181,35.7259646,50.002,12.193,0,6,10,4,757,758,0.0141,0.116,5,757,758,0,0,0,0.00566,0,1,-46,46,-0.396,20,81,1,1.1,0,0,16,160,0.068,0,46,15,0,0,1.1,5,0,0,99.9,0,40,16,0.103,8,0,0,0
1670654061,746,-78.6975169,35.7259197,50.002,12.193,0,6,10,4,758,759,0.0255,0.209,5,758,759,0.0665,0.545,1,0.00566,0,1,-46,46,-0.38,18,81,1,1.2,0,0,18,204,0.053,0,46,15,0,20,1.8,6,0,0,99.9,95.5,40,18,0.3,17,0,0,0
1670654062,747,-78.6975157,35.7258747,50.003,12.193,0,6,10,4,759,760,0.0156,0.127,5,759,760,0,0,1,0.00424,0,1,-46,46,-0.416,19,81,1,1.6,0,0,17,0,0.081,0,46,15,2,19,1.2,6,0,0,99.9,0,40,16,0.143,12,0,0,0
1670654063,748,-78.6975145,35.7258298,50.002,12.193,0,6,10,4,760,761,0.0311,0.255,5,760,761,0,0,2,0.00566,0,1,-46,46,-0.409,18,81,1,1.2,0,0,16,168,0.071,0,46,15,0,20,1.4,9,0,0,99.9,0,40,17,0.168,19,0,0,0
1670654064,749,-78.6975135,35.7257961,50,12.193,0,6,10,4,761,762,0.0311,0.255,5,761,762,0.0721,0.591,1,0.00566,0,1,-46,46,-0.421,15,81,0.8,1.7,30,0,17,204,0.054,30,46,15,2,21,1.4,8,0,0,99.9,0,40,17,0.206,22,0,0,0
1670654065,750,-78.6975122,35.7257511,49.999,12.193,0,6,10,4,762,763,0.024,0.197,5,762,763,0,0,3,0.00566,0,1,-46,46,-0.354,18,81,1,1,0,0,15,160,0.086,0,46,15,2,14,1.1,8,4,33,99.9,0,40,15,0.099,14,0,0,0
1670654066,751,-78.697511,35.7257062,50,12.193,0,6,10,4,763,764,0.0283,0.232,5,763,764,0.0693,0.568,1,0.00707,0,1,-46,46,-0.371,19,81,1,1.3,0,0,18,0,0.047,0,46,15,0,20,1.5,8,0,0,99.9,0,40,17,0.208,21,0,0,0
1670654067,752,-78.6975098,35.7256613,50,12.193,0,6,10,4,764,765,0.0184,0.151,5,764,765,0,0,2,0.00566,0,1,-46,46,-0.367,18,81,1,1.4,0,0,15,0,0.094,0,46,15,2,20,1.2,6,0,0,99.9,0,40,15,0.143,12,0,0,0
1670654068,753,-78.6975082,35.7256052,50.001,12.193,0,6,10,4,765,766,0.0212,0.174,5,765,766,0,0,1,0.00424,0,1,-46,46,-0.365,19,81,1,1.4,0,0,16,272,0.052,0,46,15,0,20,1.6,8,0,0,99.9,0,40,17,0.207,17,0,0,0
1670654069,754,-78.697507,35.7255602,49.999,12.193,0,6,10,4,766,767,0.0269,0.22,5,766,767,0.0707,0.58,2,0.00566,0,1,-46,46,-0.386,19,81,1,1.3,0,0,16,160,0.092,0,46,15,2,20,1.1,7,0,0,99.9,0,40,15,0.126,15,0,0,0
