Time,Iperf Clt ID,Iperf Clt Interval Start [sec],Iperf Clt Interval End [sec],Iperf Clt Transfer [MB],Iperf Clt Bandwidth [Mbps],Iperf Clt Retr,Iperf Clt Cwnd [MB]
1670654439,5,1136,1137,0,0,1,0.00566
1670654440,5,1137,1138,0.0707,0.579,3,0.00566
1670654441,5,1138,1139,0,0,1,0.00707
1670654442,5,1139,1140,0.0693,0.568,2,0.00566
1670654443,5,1140,1141,0,0,1,0.00707
1670654444,5,1141,1142,0,0,3,0.00424
1670654445,5,1142,1143,0.0693,0.568,2,0.00566
1670654446,5,1143,1144,0,0,1,0.00707
1670654447,5,1144,1145,0.0693,0.567,2,0.00707
1670654448,5,1145,1146,0,0,1,0.00707
1670654449,5,1146,1147,0.0792,0.649,1,0.00848
1670654450,5,1147,1148,0,0,3,0.00566
1670654451,5,1148,1149,0,0,1,0.00707
1670654452,5,1149,1150,0.0764,0.626,3,0.00424
1670654453,5,1150,1151,0,0,2,0.00424
1670654454,5,1151,1152,0.0707,0.58,1,0.00424
1670654455,5,1152,1153,0,0,2,0.00566
1670654456,5,1153,1154,0,0,1,0.00707
1670654457,5,1154,1155,0.0735,0.603,1,0.00707
1670654458,5,1155,1156,0.0735,0.603,1,0.00707
1670654459,5,1156,1157,0,0,2,0.00566
1670654460,5,1157,1158,0,0,1,0.00707
1670654461,5,1158,1159,0.0665,0.545,3,0.00424
1670654462,5,1159,1160,0,0,2,0.00566
1670654463,5,1160,1161,0,0,1,0.00707
1670654464,5,1161,1162,0.0735,0.602,2,0.00848
1670654465,5,1162,1163,0,0,3,0.00566
1670654466,5,1163,1164,0.0749,0.614,1,0.00707
1670654467,5,1164,1165,0,0,3,0.00424
1670654468,5,1165,1166,0,0,2,0.00424
1670654469,5,1166,1167,0.0721,0.592,1,0.00424
1670654470,5,1167,1168,0,0,2,0.00566
1670654471,5,1168,1169,0,0,1,0.00424
1670654472,5,1169,1170,0.0735,0.602,0,0.00707
1670654473,5,1170,1171,0,0,3,0.00424
1670654474,5,1171,1172,0,0,1,0.00566
1670654475,5,1172,1173,0.0721,0.591,3,0.00566
1670654476,5,1173,1174,0,0,1,0.00424
1670654477,5,1174,1175,0.0721,0.591,2,0.00566
1670654478,5,1175,1176,0,0,2,0.00424
1670654479,5,1176,1177,0,0,2,0.00424
1670654480,5,1177,1178,0.0707,0.58,1,0.00424
1670654481,5,1178,1179,0,0,1,0.00707
1670654482,5,1179,1180,0.0721,0.592,2,0.00566
1670654483,5,1180,1181,0,0,1,0.00566
1670654484,5,1181,1182,0,0,1,0.00707
1670654485,5,1182,1183,0.0707,0.579,3,0.00283
1670654486,5,1183,1184,0,0,2,0.00424
1670654487,5,1184,1185,0.0693,0.568,1,0.00424
1670654488,5,1185,1186,0,0,1,0.00424
1670654489,5,1186,1187,0,0,2,0.00566
1670654490,5,1187,1188,0.0707,0.579,1,0.00424
1670654491,5,1188,1189,0,0,2,0.00566
1670654492,5,1189,1190,0,0,2,0.00424
1670654493,5,1190,1191,0.0721,0.591,0,0.00707
1670654494,5,1191,1192,0,0,1,0.00566
1670654495,5,1192,1193,0,0,1,0.00424
1670654496,5,1193,1194,0.0778,0.638,2,0.00424
1670654497,5,1194,1195,0,0,1,0.00424
1670654498,5,1195,1196,0,0,0,0.00707
1670654499,5,1196,1197,0,0,3,0.00424
1670654500,5,1197,1198,0.0707,0.579,1,0.00566
1670654501,5,1198,1199,0,0,2,0.00566
1670654502,5,1199,1200,0.0735,0.602,2,0.00424
1670654503,5,1200,1201,0,0,0,0.00707
1670654504,5,1201,1202,0,0,3,0.00424
1670654505,5,1202,1203,0.0707,0.579,0,0.00848
1670654506,5,1203,1204,0,0,3,0.00424
1670654507,5,1204,1205,0.0707,0.579,1,0.00424
1670654508,5,1205,1206,0,0,2,0.00566
1670654509,5,1206,1207,0.0735,0.602,1,0.00707
1670654510,5,1207,1208,0,0,3,0.00424
1670654511,5,1208,1209,0,0,2,0.00424
1670654512,5,1209,1210,0.0679,0.556,1,0.00424
1670654513,5,1210,1211,0,0,1,0.00424
1670654514,5,1211,1212,0.0693,0.568,2,0.00566
1670654515,5,1212,1213,0,0,1,0.00707
1670654516,5,1213,1214,0,0,3,0.00424
1670654517,5,1214,1215,0.0707,0.579,1,0.00566
1670654518,5,1215,1216,0,0,1,0.00566
1670654519,5,1216,1217,0.0721,0.591,2,0.00566
1670654520,5,1217,1218,0,0,1,0.00707
1670654521,5,1218,1219,0.0707,0.58,3,0.00283
1670654522,5,1219,1220,0,0,2,0.00424
1670654523,5,1220,1221,0,0,1,0.00424
1670654524,5,1221,1222,0.0707,0.579,1,0.00424
1670654525,5,1222,1223,0,0,2,0.00566
1670654526,5,1223,1224,0.0693,0.568,1,0.00566
1670654527,5,1224,1225,0,0,1,0.00707
1670654528,5,1225,1226,0,0,2,0.00566
1670654529,5,1226,1227,0.0665,0.544,2,0.00283
1670654530,5,1227,1228,0,0,0,0.00707
1670654531,5,1228,1229,0.0735,0.603,2,0.00566
1670654532,5,1229,1230,0,0,1,0.00707
1670654533,5,1230,1231,0,0,3,0.00283
1670654534,5,1231,1232,0.0707,0.58,2,0.00424
1670654535,5,1232,1233,0,0,1,0.00424
1670654536,5,1233,1234,0,0,1,0.00424
1670654537,5,1234,1235,0.0693,0.568,0,0.00707
1670654538,5,1235,1236,0,0,2,0.00707
1670654539,5,1236,1237,0,0,1,0.00566
1670654540,5,1237,1238,0,0,1,0.00424
1670654541,5,1238,1239,0.0735,0.602,0,0.00707
1670654542,5,1239,1240,0,0,2,0.00566
1670654543,5,1240,1241,0,0,1,0.00707
1670654544,5,1241,1242,0.0707,0.579,3,0.00424
1670654545,5,1242,1243,0,0,1,0.00566
1670654546,5,1243,1244,0,0,2,0.00566
1670654547,5,1244,1245,0.0749,0.614,1,0.00424
1670654548,5,1245,1246,0,0,2,0.00424
1670654549,5,1246,1247,0,0,1,0.00424
1670654550,5,1247,1248,0.0707,0.579,1,0.00424
1670654551,5,1248,1249,0,0,2,0.00566
1670654552,5,1249,1250,0.0707,0.58,1,0.00707
1670654553,5,1250,1251,0,0,2,0.00566
1670654554,5,1251,1252,0,0,1,0.00707
1670654555,5,1252,1253,0.0735,0.602,1,0.00848
1670654556,5,1253,1254,0,0,4,0.00424
1670654557,5,1254,1255,0.0764,0.626,1,0.00424
1670654558,5,1255,1256,0,0,2,0.00424
1670654559,5,1256,1257,0,0,1,0.00424
1670654560,5,1257,1258,0.0764,0.626,2,0.00566
1670654561,5,1258,1259,0,0,1,0.00707
1670654562,5,1259,1260,0,0,3,0.00283
1670654563,5,1260,1261,0.0707,0.579,0,0.00707
1670654564,5,1261,1262,0,0,3,0.00566
1670654565,5,1262,1263,0.0693,0.568,1,0.00707
1670654566,5,1263,1264,0,0,2,0.00566
1670654567,5,1264,1265,0,0,1,0.00707
1670654568,5,1265,1266,0.0764,0.625,3,0.00424
1670654569,5,1266,1267,0,0,2,0.00424
1670654570,5,1267,1268,0.0693,0.568,1,0.00424
1670654571,5,1268,1269,0,0,2,0.00566
1670654572,5,1269,1270,0,0,1,0.00707
1670654573,5,1270,1271,0.0749,0.614,3,0.00283
1670654574,5,1271,1272,0,0,2,0.00424
1670654575,5,1272,1273,0.0693,0.568,1,0.00424
1670654576,5,1273,1274,0,0,2,0.00566
1670654577,5,1274,1275,0,0,1,0.00707
1670654578,5,1275,1276,0.0721,0.591,3,0.00283
1670654579,5,1276,1277,0,0,2,0.00424
1670654580,5,1277,1278,0.0693,0.568,1,0.00424
1670654581,5,1278,1279,0,0,2,0.00424
1670654582,5,1279,1280,0,0,0,0.00707
1670654583,5,1280,1281,0,0,2,0.00566
1670654584,5,1281,1282,0,0,1,0.00424
1670654585,5,1282,1283,0.0707,0.579,0,0.00707
1670654586,5,1283,1284,0,0,1,0.00566
1670654587,5,1284,1285,0,0,1,0.00424
1670654588,5,1285,1286,0.0707,0.579,2,0.00424
1670654589,5,1286,1287,0,0,1,0.00424
1670654590,5,1287,1288,0.0693,0.568,2,0.00566
1670654591,5,1288,1289,0,0,1,0.00424
1670654592,5,1289,1290,0,0,2,0.00424
1670654593,5,1290,1291,0.0721,0.591,1,0.00424
1670654594,5,1291,1292,0,0,2,0.00566
1670654595,5,1292,1293,0,0,2,0.00566
1670654596,5,1293,1294,0.0749,0.615,2,0.00424
1670654597,5,1294,1295,0,0,2,0.00566
1670654598,5,1295,1296,0,0,1,0.00707
1670654599,5,1296,1297,0.0764,0.625,2,0.00848
1670654600,5,1297,1298,0,0,4,0.00283
1670654601,5,1298,1299,0.0721,0.591,0,0.00848
1670654602,5,1299,1300,0,0,2,0.00283
1670654603,5,1300,1301,0,0,2,0.00424
1670654604,5,1301,1302,0.0764,0.625,1,0.00424
1670654605,5,1302,1303,0,0,1,0.00424
1670654606,5,1303,1304,0.0735,0.603,2,0.00566
1670654607,5,1304,1305,0,0,3,0.00566
1670654608,5,1305,1306,0.0707,0.58,1,0.00566
1670654609,5,1306,1307,0,0,1,0.00566
1670654610,5,1307,1308,0.0735,0.603,1,0.00566
1670654611,5,1308,1309,0,0,2,0.00566
1670654612,5,1309,1310,0,0,1,0.00566
1670654613,5,1310,1311,0.0721,0.591,1,0.00566
1670654614,5,1311,1312,0.0707,0.58,1,0.00566
1670654615,5,1312,1313,0,0,3,0.00566
1670654616,5,1313,1314,0,0,1,0.00566
1670654617,5,1314,1315,0.0693,0.568,1,0.00566
1670654618,5,1315,1316,0,0,1,0.00707
1670654619,5,1316,1317,0,0,3,0.00283
1670654620,5,1317,1318,0.0679,0.556,1,0.00424
1670654621,5,1318,1319,0,0,2,0.00566
1670654622,5,1319,1320,0.0735,0.602,1,0.00707
1670654623,5,1320,1321,0,0,2,0.00566
1670654624,5,1321,1322,0.0693,0.568,1,0.00707
1670654625,5,1322,1323,0,0,3,0.00424
1670654626,5,1323,1324,0,0,2,0.00424
1670654627,5,1324,1325,0.0721,0.591,0,0.00566
1670654628,5,1325,1326,0,0,1,0.00707
1670654629,5,1326,1327,0,0,2,0.00566
1670654630,5,1327,1328,0,0,1,0.00566
1670654631,5,1328,1329,0.0707,0.58,1,0.00283
1670654632,5,1329,1330,0,0,0,0.00566
1670654633,5,1330,1331,0,0,2,0.00566
1670654634,5,1331,1332,0.0693,0.568,1,0.00424
1670654635,5,1332,1333,0,0,2,0.00566
1670654636,5,1333,1334,0,0,1,0.00707
1670654637,5,1334,1335,0.0707,0.58,2,0.00566
1670654638,5,1335,1336,0,0,1,0.00424
1670654639,5,1336,1337,0,0,1,0.00424
1670654640,5,1337,1338,0.0735,0.603,2,0.00566
1670654641,5,1338,1339,0,0,3,0.00566
1670654642,5,1339,1340,0,0,1,0.00707
1670654643,5,1340,1341,0.0778,0.637,3,0.00283
1670654644,5,1341,1342,0,0,2,0.00424
1670654645,5,1342,1343,0.0693,0.568,1,0.00424
1670654646,5,1343,1344,0,0,2,0.00566
1670654647,5,1344,1345,0,0,1,0.00707
1670654648,5,1345,1346,0.0721,0.591,2,0.00566
1670654649,5,1346,1347,0,0,1,0.00707
1670654650,5,1347,1348,0.0764,0.626,1,0.00848
1670654651,5,1348,1349,0,0,3,0.00566
1670654652,5,1349,1350,0,0,1,0.00566
1670654653,5,1350,1351,0.0707,0.58,2,0.00566
1670654654,5,1351,1352,0,0,1,0.00566
1670654655,5,1352,1353,0,0,2,0.00566
1670654656,5,1353,1354,0.0721,0.591,2,0.00424
1670654657,5,1354,1355,0,0,1,0.00848
1670654658,5,1355,1356,0,0,3,0.00283
1670654659,5,1356,1357,0.0707,0.579,2,0.00424
1670654660,5,1357,1358,0,0,1,0.00424
1670654661,5,1358,1359,0.0735,0.603,1,0.00424
1670654662,5,1359,1360,0,0,2,0.00566
1670654663,5,1360,1361,0.0749,0.614,1,0.00707
1670654664,5,1361,1362,0,0,2,0.00566
1670654665,5,1362,1363,0,0,1,0.00707
1670654666,5,1363,1364,0.0735,0.602,1,0.00848
1670654667,5,1364,1365,0,0,4,0.00424
1670654668,5,1365,1366,0.0707,0.58,2,0.00566
1670654669,5,1366,1367,0,0,1,0.00424
1670654670,5,1367,1368,0,0,1,0.00424
1670654671,5,1368,1369,0.0693,0.568,1,0.00707
1670654672,5,1369,1370,0,0,2,0.00566
1670654673,5,1370,1371,0.0721,0.591,1,0.00707
1670654674,5,1371,1372,0,0,2,0.00566
1670654675,5,1372,1373,0,0,1,0.00707
1670654676,5,1373,1374,0,0,2,0.00566
1670654677,5,1374,1375,0.0735,0.603,1,0.00707
1670654678,5,1375,1376,0,0,3,0.00283
1670654679,5,1376,1377,0.0749,0.614,2,0.00424
1670654680,5,1377,1378,0,0,1,0.00424
1670654681,5,1378,1379,0,0,2,0.00566
1670654682,5,1379,1380,0.0679,0.556,1,0.00707
1670654683,5,1380,1381,0,0,1,0.00566
1670654684,5,1381,1382,0,0,2,0.00566
1670654685,5,1382,1383,0.0721,0.591,1,0.00566
1670654686,5,1383,1384,0,0,1,0.00707
1670654687,5,1384,1385,0.0721,0.591,2,0.00566
1670654688,5,1385,1386,0,0,1,0.00707
1670654689,5,1386,1387,0,0,3,0.00424
1670654690,5,1387,1388,0.0707,0.579,2,0.00566
1670654691,5,1388,1389,0,0,1,0.00707
1670654692,5,1389,1390,0.0721,0.591,1,0.00848
1670654693,5,1390,1391,0,0,3,0.00566
1670654694,5,1391,1392,0.0721,0.591,1,0.00707
1670654695,5,1392,1393,0,0,2,0.00566
1670654696,5,1393,1394,0,0,1,0.00707
1670654697,5,1394,1395,0.0749,0.614,1,0.00566
1670654698,5,1395,1396,0,0,1,0.00707
1670654699,5,1396,1397,0.0749,0.614,1,0.00707
1670654700,5,1397,1398,0.0735,0.603,1,0.00848
1670654701,5,1398,1399,0,0,3,0.00424
1670654702,5,1399,1400,0,0,2,0.00566
1670654703,5,1400,1401,0.0707,0.58,1,0.00707
1670654704,5,1401,1402,0,0,2,0.00566
1670654705,5,1402,1403,0,0,1,0.00707
1670654706,5,1403,1404,0.0721,0.591,3,0.00566
1670654707,5,1404,1405,0,0,1,0.00566
1670654708,5,1405,1406,0.0721,0.591,1,0.00566
1670654709,5,1406,1407,0.0764,0.626,1,0.00566
1670654710,5,1407,1408,0,0,1,0.00424
1670654711,5,1408,1409,0,0,2,0.00566
1670654712,5,1409,1410,0.0707,0.579,1,0.00566
1670654713,5,1410,1411,0,0,2,0.00566
1670654714,5,1411,1412,0.0679,0.556,2,0.00424
1670654715,5,1412,1413,0,0,1,0.00424
1670654716,5,1413,1414,0.0693,0.568,2,0.00566
1670654717,5,1414,1415,0,0,1,0.00707
1670654718,5,1415,1416,0,0,3,0.00283
1670654719,5,1416,1417,0.0693,0.568,2,0.00424
1670654720,5,1417,1418,0,0,1,0.00424
1670654721,5,1418,1419,0.0735,0.603,1,0.00566
1670654722,5,1419,1420,0,0,3,0.00566
1670654723,5,1420,1421,0,0,1,0.00707
1670654724,5,1421,1422,0.0764,0.626,3,0.00283
1670654725,5,1422,1423,0,0,2,0.00424
1670654726,5,1423,1424,0.0693,0.568,1,0.00424
1670654727,5,1424,1425,0,0,2,0.00566
1670654728,5,1425,1426,0,0,1,0.00707
1670654729,5,1426,1427,0.0764,0.626,2,0.00707
1670654730,5,1427,1428,0,0,1,0.00848
1670654731,5,1428,1429,0.0764,0.626,3,0.00566
1670654732,5,1429,1430,0,0,3,0.00424
1670654733,5,1430,1431,0,0,1,0.00424
1670654734,5,1431,1432,0.0693,0.568,1,0.00424
1670654735,5,1432,1433,0,0,1,0.00424
1670654736,5,1433,1434,0.0764,0.626,2,0.00566
1670654737,5,1434,1435,0,0,1,0.00707
1670654738,5,1435,1436,0.0764,0.626,1,0.00848
1670654739,5,1436,1437,0,0,4,0.00424
1670654740,5,1437,1438,0,0,2,0.00424
1670654741,5,1438,1439,0.0707,0.579,1,0.00707
1670654742,5,1439,1440,0,0,2,0.00566
1670654743,5,1440,1441,0,0,1,0.00707
1670654744,5,1441,1442,0.0764,0.626,3,0.00424
1670654745,5,1442,1443,0,0,2,0.00424
1670654746,5,1443,1444,0.0721,0.591,2,0.00566
1670654747,5,1444,1445,0,0,1,0.00707
1670654748,5,1445,1446,0.0749,0.614,1,0.00566
1670654749,5,1446,1447,0,0,1,0.00707
1670654750,5,1447,1448,0,0,3,0.00424
1670654751,5,1448,1449,0.0693,0.568,2,0.00566
1670654752,5,1449,1450,0,0,1,0.00707
1670654753,5,1450,1451,0.0749,0.615,1,0.00848
1670654754,5,1451,1452,0,0,3,0.00566
1670654755,5,1452,1453,0.0707,0.58,1,0.00707
1670654756,5,1453,1454,0,0,2,0.00283
1670654757,5,1454,1455,0,0,1,0.00424
1670654758,5,1455,1456,0.0693,0.568,1,0.00424
1670654759,5,1456,1457,0,0,2,0.00566
1670654760,5,1457,1458,0.0721,0.591,3,0.00566
1670654761,5,1458,1459,0,0,1,0.00707
1670654762,5,1459,1460,0.0707,0.58,2,0.00566
1670654763,5,1460,1461,0,0,3,0.00424
1670654764,5,1461,1462,0,0,1,0.00424
1670654765,5,1462,1463,0.0707,0.579,2,0.00566
1670654766,5,1463,1464,0,0,1,0.00707
1670654767,5,1464,1465,0.0693,0.568,3,0.00283
1670654768,5,1465,1466,0,0,2,0.00424
1670654769,5,1466,1467,0.0693,0.568,1,0.00424
1670654770,5,1467,1468,0,0,1,0.00707
1670654771,5,1468,1469,0,0,2,0.00566
1670654772,5,1469,1470,0.0693,0.568,1,0.00424
1670654773,5,1470,1471,0,0,1,0.00566
1670654774,5,1471,1472,0,0,1,0.00566
1670654775,5,1472,1473,0.0721,0.591,2,0.00566
1670654776,5,1473,1474,0,0,1,0.00707
1670654777,5,1474,1475,0.0735,0.602,1,0.00707
1670654778,5,1475,1476,0.0764,0.626,0,0.0127
1670654779,5,1476,1477,0,0,8,0.00566
1670654780,5,1477,1478,0.0749,0.615,0,0.0099
1670654781,5,1478,1479,0,0,3,0.00424
1670654782,5,1479,1480,0.0792,0.649,2,0.00424
1670654783,5,1480,1481,0,0,1,0.00707
1670654784,5,1481,1482,0,0,2,0.00566
1670654785,5,1482,1483,0.0693,0.568,1,0.00566
1670654786,5,1483,1484,0,0,3,0.00424
1670654787,5,1484,1485,0.0707,0.58,1,0.00424
1670654788,5,1485,1486,0,0,1,0.00424
1670654789,5,1486,1487,0.0721,0.591,1,0.00848
1670654790,5,1487,1488,0,0,3,0.00566
1670654791,5,1488,1489,0,0,1,0.00707
1670654792,5,1489,1490,0.0721,0.591,3,0.00283
1670654793,5,1490,1491,0,0,0,0.00707
1670654793,5,1490,1491,0,0,0,0.00707
