Time,Iperf Svr ID,Iperf Svr Interval Start [sec],Iperf Svr Interval End [sec],Iperf Svr Transfer [MB],Iperf Svr Bandwidth [Mbps]
1669262446,5,1616,1617,0,0
1669262447,5,1617,1618,0,0
1669262448,5,1618,1619,0,0
1669262449,5,1619,1620,0,0
1669262450,5,1620,1621,0,0
1669262451,5,1621,1622,0,0
1669262452,5,1622,1623,0,0
1669262453,5,1623,1624,0,0
1669262454,5,1624,1625,0,0
1669262455,5,1625,1626,0,0
1669262456,5,1626,1627,0,0
1669262457,5,1627,1628,0,0
1669262458,5,1628,1629,0,0
1669262459,5,1629,1630,0,0
1669262460,5,1630,1631,0,0
1669262461,5,1631,1632,0,0
1669262462,5,1632,1633,0,0
1669262463,5,1633,1634,0,0
1669262464,5,1634,1635,0,0
1669262465,5,1635,1636,0,0
1669262466,5,1636,1637,0,0
1669262467,5,1637,1638,0,0
1669262468,5,1638,1639,0,0
1669262469,5,1639,1640,0,0
1669262470,5,1640,1641,0,0
1669262471,5,1641,1642,0,0
1669262472,5,1642,1643,0,0
1669262473,5,1643,1644,0,0
1669262474,5,1644,1645,0,0
1669262475,5,1645,1646,0,0
1669262476,5,1646,1647,0,0
1669262477,5,1647,1648,0,0
1669262478,5,1648,1649,0,0
1669262479,5,1649,1650,0,0
1669262480,5,1650,1651,0,0
1669262481,5,1651,1652,0,0
1669262482,5,1652,1653,0,0
1669262483,5,1653,1654,0,0
1669262484,5,1654,1655,0,0
1669262485,5,1655,1656,0,0
1669262486,5,1656,1657,0,0
1669262487,5,1657,1658,0,0
1669262488,5,1658,1659,0,0
1669262489,5,1659,1660,0,0
1669262490,5,1660,1661,0,0
1669262491,5,1661,1662,0,0
1669262492,5,1662,1663,0,0
1669262493,5,1663,1664,0,0
1669262494,5,1664,1665,0,0
1669262495,5,1665,1666,0,0
1669262496,5,1666,1667,0,0
1669262497,5,1667,1668,0,0
1669262498,5,1668,1669,0,0
1669262499,5,1669,1670,0,0
1669262500,5,1670,1671,0,0
1669262501,5,1671,1672,0,0
1669262502,5,1672,1673,0,0
1669262503,5,1673,1674,0,0
1669262504,5,1674,1675,0,0
1669262505,5,1675,1676,0,0
1669262506,5,1676,1677,0,0
1669262507,5,1677,1678,0,0
1669262508,5,1678,1679,0,0
1669262509,5,1679,1680,0,0
1669262510,5,1680,1681,0,0
1669262511,5,1681,1682,0,0
1669262512,5,1682,1683,0,0
1669262513,5,1683,1684,0,0
1669262514,5,1684,1685,0,0
1669262515,5,1685,1686,0,0
1669262516,5,1686,1687,0,0
1669262517,5,1687,1688,0,0
1669262518,5,1688,1689,0,0
1669262519,5,1689,1690,0,0
1669262520,5,1690,1691,0,0
1669262521,5,1691,1692,0,0
1669262522,5,1692,1693,0,0
1669262523,5,1693,1694,0,0
1669262524,5,1694,1695,0,0
1669262525,5,1695,1696,0,0
1669262526,5,1696,1697,0,0
1669262527,5,1697,1698,0,0
1669262528,5,1698,1699,0,0
1669262529,5,1699,1700,0,0
1669262530,5,1700,1701,0,0
1669262531,5,1701,1702,0,0
1669262532,5,1702,1703,0,0
1669262533,5,1703,1704,0,0
1669262534,5,1704,1705,0,0
1669262535,5,1705,1706,0,0
1669262536,5,1706,1707,0,0
1669262537,5,1707,1708,0,0
1669262538,5,1708,1709,0,0
1669262539,5,1709,1710,0,0
1669262540,5,1710,1711,0,0
1669262541,5,1711,1712,0,0
1669262542,5,1712,1713,0,0
1669262543,5,1713,1714,0,0
1669262544,5,1714,1715,0,0
1669262545,5,1715,1716,0,0
1669262546,5,1716,1717,0,0
1669262547,5,1717,1718,0,0
1669262548,5,1718,1719,0,0
1669262549,5,1719,1720,0,0
1669262550,5,1720,1721,0,0
1669262551,5,1721,1722,0,0
1669262552,5,1722,1723,0,0
1669262553,5,1723,1724,0,0
1669262554,5,1724,1725,0,0
1669262555,5,1725,1726,0,0
1669262556,5,1726,1727,0,0
1669262557,5,1727,1728,0,0
1669262558,5,1728,1729,0,0
1669262559,5,1729,1730,0,0
1669262560,5,1730,1731,0,0
1669262561,5,1731,1732,0,0
1669262562,5,1732,1733,0,0
1669262563,5,1733,1734,0,0
1669262564,5,1734,1735,0,0
1669262565,5,1735,1736,0,0
1669262566,5,1736,1737,0,0
1669262567,5,1737,1738,0,0
1669262568,5,1738,1739,0,0
1669262569,5,1739,1740,0,0
1669262570,5,1740,1741,0,0
1669262571,5,1741,1742,0,0
1669262572,5,1742,1743,0,0
1669262573,5,1743,1744,0,0
1669262574,5,1744,1745,0,0
1669262575,5,1745,1746,0,0
1669262576,5,1746,1747,0,0
1669262577,5,1747,1748,0,0
1669262578,5,1748,1749,0,0
1669262579,5,1749,1750,0,0
1669262580,5,1750,1751,0,0
1669262581,5,1751,1752,0,0
1669262582,5,1752,1753,0,0
1669262583,5,1753,1754,0,0
1669262584,5,1754,1755,0,0
1669262585,5,1755,1756,0,0
1669262586,5,1756,1757,0,0
1669262587,5,1757,1758,0,0
1669262588,5,1758,1759,0,0
1669262589,5,1759,1760,0,0
1669262590,5,1760,1761,0,0
1669262591,5,1761,1762,0,0
1669262592,5,1762,1763,0,0
1669262593,5,1763,1764,0,0
1669262594,5,1764,1765,0,0
1669262595,5,1765,1766,0,0
1669262596,5,1766,1767,0,0
1669262597,5,1767,1768,0,0
1669262598,5,1768,1769,0,0
1669262599,5,1769,1770,0,0
1669262600,5,1770,1771,0,0
1669262601,5,1771,1772,0,0
1669262602,5,1772,1773,0,0
1669262603,5,1773,1774,0,0
1669262604,5,1774,1775,0,0
1669262605,5,1775,1776,0,0
1669262606,5,1776,1777,0,0
1669262607,5,1777,1778,0,0
1669262608,5,1778,1779,0,0
1669262609,5,1779,1780,0,0
1669262610,5,1780,1781,0,0
1669262611,5,1781,1782,0,0
1669262612,5,1782,1783,0,0
1669262613,5,1783,1784,0,0
1669262614,5,1784,1785,0,0
1669262615,5,1785,1786,0,0
1669262616,5,1786,1787,0,0
1669262617,5,1787,1788,0,0
1669262618,5,1788,1789,0,0
1669262619,5,1789,1790,0,0
1669262620,5,1790,1791,0,0
1669262621,5,1791,1792,0,0
1669262622,5,1792,1793,0,0
1669262623,5,1793,1794,0,0
1669262624,5,1794,1795,0,0
1669262625,5,1795,1796,0,0
1669262626,5,1796,1797,0,0
1669262627,5,1797,1798,0,0
1669262628,5,1798,1799,0,0
1669262629,5,1799,1800,0,0
1669262630,5,1800,1801,0,0
1669262631,5,1801,1802,0,0
1669262632,5,1802,1803,0,0
1669262633,5,1803,1804,0,0
1669262634,5,1804,1805,0,0
1669262635,5,1805,1806,0,0
1669262636,5,1806,1807,0,0
1669262637,5,1807,1808,0,0
1669262638,5,1808,1809,0,0
1669262639,5,1809,1810,0,0
1669262640,5,1810,1811,0,0
1669262641,5,1811,1812,0,0
1669262642,5,1812,1813,0,0
1669262643,5,1813,1814,0,0
1669262644,5,1814,1815,0,0
1669262645,5,1815,1816,0,0
1669262646,5,1816,1817,0,0
1669262647,5,1817,1818,0,0
1669262648,5,1818,1819,0,0
1669262649,5,1819,1820,0,0
1669262650,5,1820,1821,0,0
1669262651,5,1821,1822,0,0
1669262652,5,1822,1823,0,0
1669262653,5,1823,1824,0,0
1669262654,5,1824,1825,0,0
1669262655,5,1825,1826,0,0
1669262656,5,1826,1827,0,0
1669262657,5,1827,1828,0,0
1669262658,5,1828,1829,0,0
1669262659,5,1829,1830,0,0
1669262660,5,1830,1831,0,0
1669262661,5,1831,1832,0,0
1669262662,5,1832,1833,0,0
1669262663,5,1833,1834,0,0
1669262664,5,1834,1835,0,0
1669262665,5,1835,1836,0,0
1669262666,5,1836,1837,0,0
1669262667,5,1837,1838,0,0
1669262668,5,1838,1839,0,0
1669262669,5,1839,1840,0,0
1669262670,5,1840,1841,0,0
1669262671,5,1841,1842,0,0
1669262672,5,1842,1843,0,0
1669262673,5,1843,1844,0,0
1669262674,5,1844,1845,0,0
1669262675,5,1845,1846,0,0
1669262676,5,1846,1847,0,0
1669262677,5,1847,1848,0,0
1669262678,5,1848,1849,0,0
1669262679,5,1849,1850,0,0
1669262680,5,1850,1851,0,0
1669262681,5,1851,1852,0,0
1669262682,5,1852,1853,0,0
1669262683,5,1853,1854,0,0
1669262684,5,1854,1855,0,0
1669262685,5,1855,1856,0,0
1669262686,5,1856,1857,0,0
1669262687,5,1857,1858,0,0
1669262688,5,1858,1859,0,0
1669262689,5,1859,1860,0.00707,0.058
1669262690,5,1860,1861,0.0255,0.208
1669262691,5,1861,1862,0.0622,0.51
1669262692,5,1862,1863,0.0905,0.741
1669262693,5,1863,1864,0.273,2.24
1669262694,5,1864,1865,0.443,3.63
1669262695,5,1865,1866,0.452,3.71
1669262696,5,1866,1867,0.437,3.58
1669262697,5,1867,1868,0.452,3.71
1669262698,5,1868,1869,0.448,3.67
1669262699,5,1869,1870,0.43,3.52
1669262700,5,1870,1871,0.00848,0.0695
1669262701,5,1871,1872,0.88,7.2
1669262702,5,1872,1873,0.457,3.74
1669262703,5,1873,1874,0.447,3.66
1669262704,5,1874,1875,0.424,3.48
1669262705,5,1875,1876,0.458,3.75
1669262706,5,1876,1877,0.445,3.65
1669262707,5,1877,1878,0.465,3.81
1669262708,5,1878,1879,0.45,3.68
1669262709,5,1879,1880,0.447,3.66
1669262710,5,1880,1881,0.427,3.5
1669262711,5,1881,1882,0.376,3.08
1669262712,5,1882,1883,0.39,3.2
1669262713,5,1883,1884,0.448,3.67
1669262714,5,1884,1885,0.0608,0.498
1669262715,5,1885,1886,0.844,6.92
1669262716,5,1886,1887,0.457,3.74
1669262717,5,1887,1888,0.376,3.08
1669262718,5,1888,1889,0.301,2.47
1669262719,5,1889,1890,0.315,2.58
1669262720,5,1890,1891,0.322,2.64
1669262721,5,1891,1892,0.334,2.73
1669262722,5,1892,1893,0.37,3.03
1669262723,5,1893,1894,0.37,3.03
1669262724,5,1894,1895,0.407,3.34
1669262725,5,1895,1896,0.455,3.73
1669262726,5,1896,1897,0.458,3.75
1669262727,5,1897,1898,0.416,3.41
1669262728,5,1898,1899,0.146,1.19
1669262729,5,1899,1900,0.351,2.87
1669262730,5,1900,1901,0.697,5.71
1669262731,5,1901,1902,0.455,3.73
1669262732,5,1902,1903,0.447,3.66
1669262733,5,1903,1904,0.154,1.26
1669262734,5,1904,1905,0.759,6.22
1669262735,5,1905,1906,0.437,3.58
1669262736,5,1906,1907,0.461,3.78
1669262737,5,1907,1908,0.454,3.72
1669262738,5,1908,1909,0.445,3.65
1669262739,5,1909,1910,0.447,3.66
1669262740,5,1910,1911,0.447,3.66
1669262741,5,1911,1912,0.455,3.73
1669262742,5,1912,1913,0.452,3.71
1669262743,5,1913,1914,0.474,3.88
1669262744,5,1914,1915,0.452,3.71
1669262745,5,1915,1916,0.0749,0.613
1669262746,5,1916,1917,0.841,6.9
1669262747,5,1917,1918,0.462,3.79
1669262748,5,1918,1919,0.461,3.78
1669262749,5,1919,1920,0.479,3.93
1669262750,5,1920,1921,0.27,2.21
1669262750,5,1921,1921.59,0.0495,0.689
