Time,Iperf Clt ID,Iperf Clt Interval Start [sec],Iperf Clt Interval End [sec],Iperf Clt Transfer [MB],Iperf Clt Bandwidth [Mbps],Iperf Clt Retr,Iperf Clt Cwnd [MB]
1669260830,4,0,1,0.717,5.87,0,0.0693
1669260831,4,1,2,0.573,4.69,0,0.0933
1669260832,4,2,3,0.636,5.21,0,0.116
1669260833,4,3,4,0.573,4.69,0,0.14
1669260834,4,4,5,0.573,4.7,0,0.163
1669260835,4,5,6,0.636,5.21,0,0.185
1669260836,4,6,7,0.573,4.69,0,0.209
1669260837,4,7,8,0.764,6.25,0,0.264
1669260838,4,8,9,0.954,7.82,0,0.352
1669260839,4,9,10,1.018,8.34,0,0.46
1669260840,4,10,11,0.191,1.56,59,0.318
1669260841,4,11,12,0.954,7.81,8,0.339
1669260842,4,12,13,0.318,2.61,0,0.369
1669260843,4,13,14,0.318,2.61,0,0.406
1669260844,4,14,15,0.191,1.56,8,0.389
1669260845,4,15,16,0,0,21,0.291
1669260846,4,16,17,0.764,6.25,0,0.3
1669260847,4,17,18,0.509,4.17,0,0.32
1669260848,4,18,19,0.318,2.61,0,0.339
1669260849,4,19,20,0.445,3.65,0,0.354
1669260850,4,20,21,0.445,3.65,0,0.359
1669260851,4,21,22,0.382,3.13,0,0.361
1669260852,4,22,23,0.382,3.13,0,0.362
1669260853,4,23,24,0.445,3.64,0,0.366
1669260854,4,24,25,0.509,4.18,0,0.375
1669260855,4,25,26,0.445,3.65,0,0.393
1669260856,4,26,27,0.255,2.09,7,0.358
1669260857,4,27,28,0.318,2.61,12,0.287
1669260858,4,28,29,0.827,6.77,0,0.313
1669260859,4,29,30,0.445,3.65,0,0.349
1669260860,4,30,31,0.445,3.65,0,0.378
1669260861,4,31,32,0.445,3.65,0,0.395
1669260862,4,32,33,0.191,1.57,7,0.307
1669260863,4,33,34,0.764,6.25,3,0.281
1669260864,4,34,35,0.509,4.17,0,0.303
1669260865,4,35,36,0.445,3.65,0,0.321
1669260866,4,36,37,0.509,4.17,0,0.332
1669260867,4,37,38,0.445,3.65,0,0.338
1669260868,4,38,39,0.509,4.17,0,0.339
1669260869,4,39,40,0.445,3.65,0,0.341
1669260870,4,40,41,0.445,3.65,0,0.344
1669260871,4,41,42,0.445,3.65,0,0.354
1669260872,4,42,43,0.509,4.17,0,0.372
1669260873,4,43,44,0.445,3.65,0,0.403
1669260874,4,44,45,0.127,1.04,14,0.328
1669260875,4,45,46,0.7,5.74,9,0.293
1669260876,4,46,47,0.509,4.17,0,0.325
1669260877,4,47,48,0.445,3.65,0,0.361
1669260878,4,48,49,0.382,3.13,0,0.386
1669260879,4,49,50,0.382,3.13,1,0.4
1669260880,4,50,51,0,0,11,0.28
1669260881,4,51,52,0.827,6.78,0,0.286
1669260882,4,52,53,0.445,3.65,0,0.307
1669260883,4,53,54,0.382,3.12,0,0.324
1669260884,4,54,55,0.318,2.61,0,0.335
1669260885,4,55,56,0.382,3.13,0,0.339
1669260886,4,56,57,0.318,2.61,0,0.341
1669260887,4,57,58,0.318,2.61,0,0.342
1669260888,4,58,59,0.191,1.56,0,0.346
1669260889,4,59,60,0.255,2.08,3,0.352
1669260890,4,60,61,0.255,2.09,0,0.352
1669260891,4,61,62,0.255,2.09,0,0.355
1669260892,4,62,63,0.255,2.08,0,0.361
1669260893,4,63,64,0.255,2.08,0,0.373
1669260894,4,64,65,0.318,2.61,0,0.397
1669260895,4,65,66,0.255,2.08,6,0.419
1669260896,4,66,67,0,0,15,0.313
1669260897,4,67,68,0.255,2.09,14,0.3
1669260898,4,68,69,0.382,3.13,0,0.3
1669260899,4,69,70,0.255,2.09,0,0.322
1669260900,4,70,71,0.255,2.08,0,0.354
1669260901,4,71,72,0.191,1.56,0,0.376
1669260902,4,72,73,0.191,1.56,0,0.395
1669260903,4,73,74,0.127,1.04,0,0.406
1669260904,4,74,75,0,0,9,0.354
1669260905,4,75,76,0,0,9,0.304
1669260906,4,76,77,0,0,7,0.284
1669260907,4,77,78,0.191,1.56,0,0.284
1669260908,4,78,79,0.191,1.56,0,0.277
1669260909,4,79,80,0.382,3.13,0,0.24
1669260910,4,80,81,0.127,1.04,0,0.208
1669260911,4,81,82,0.0636,0.521,0,0.202
1669260912,4,82,83,0.127,1.04,0,0.204
1669260913,4,83,84,0.127,1.04,0,0.212
1669260914,4,84,85,0.0636,0.521,0,0.221
1669260915,4,85,86,0.0636,0.522,0,0.225
1669260916,4,86,87,0,0,0,0.228
1669260917,4,87,88,0.0636,0.521,0,0.232
1669260918,4,88,89,0.0636,0.521,0,0.235
1669260919,4,89,90,0.0636,0.521,0,0.24
1669260920,4,90,91,0,0,0,0.247
1669260921,4,91,92,0.0636,0.521,0,0.257
1669260922,4,92,93,0,0,0,0.274
1669260923,4,93,94,0.0636,0.521,0,0.288
1669260924,4,94,95,0,0,0,0.303
1669260925,4,95,96,0,0,0,0.321
1669260926,4,96,97,0.0636,0.521,1,0.327
1669260927,4,97,98,0,0,0,0.318
1669260928,4,98,99,0,0,0,0.308
1669260929,4,99,100,0,0,0,0.303
1669260930,4,100,101,0,0,0,0.297
1669260931,4,101,102,0,0,1,0.29
1669260932,4,102,103,0,0,1,0.283
1669260933,4,103,104,0,0,1,0.277
1669260934,4,104,105,0,0,1,0.274
1669260935,4,105,106,0,0,4,0.26
1669260936,4,106,107,0,0,1,0.256
1669260937,4,107,108,0,0,5,0.243
1669260938,4,108,109,0,0,2,0.238
1669260939,4,109,110,0,0,4,0.23
1669260940,4,110,111,0,0,1,0.229
1669260941,4,111,112,0,0,4,0.225
1669260942,4,112,113,0,0,2,0.222
1669260943,4,113,114,0,0,5,0.23
1669260944,4,114,115,0,0,4,0.222
1669260945,4,115,116,0,0,1,0.219
1669260946,4,116,117,0,0,2,0.209
1669260947,4,117,118,0.0636,0.521,8,0.197
1669260948,4,118,119,0,0,6,0.192
1669260949,4,119,120,0,0,4,0.182
1669260950,4,120,121,0,0,7,0.177
1669260951,4,121,122,0,0,1,0.165
1669260952,4,122,123,0,0,1,0.153
1669260953,4,123,124,0,0,5,0.146
1669260954,4,124,125,0,0,4,0.133
1669260955,4,125,126,0,0,2,0.126
1669260956,4,126,127,0,0,1,0.112
1669260957,4,127,128,0,0,7,0.112
1669260958,4,128,129,0,0,0,0.112
1669260959,4,129,130,0,0,0,0.112
1669260960,4,130,131,0,0,0,0.112
1669260961,4,131,132,0,0,5,0.0721
1669260962,4,132,133,0,0,1,0.0636
1669260963,4,133,134,0,0,1,0.0608
1669260964,4,134,135,0,0,0,0.0608
1669260965,4,135,136,0,0,1,0.0368
1669260966,4,136,137,0,0,3,0.0311
1669260967,4,137,138,0,0,0,0.0311
1669260968,4,138,139,0,0,0,0.0311
1669260969,4,139,140,0,0,0,0.0311
1669260970,4,140,141,0,0,0,0.0311
1669260971,4,141,142,0,0,0,0.0311
1669260972,4,142,143,0,0,0,0.0311
1669260973,4,143,144,0,0,0,0.0311
1669260974,4,144,145,0,0,0,0.0311
1669260975,4,145,146,0,0,0,0.0311
1669260976,4,146,147,0,0,0,0.0311
1669260977,4,147,148,0,0,0,0.0311
1669260978,4,148,149,0,0,0,0.0311
1669260979,4,149,150,0,0,0,0.0311
1669260980,4,150,151,0,0,0,0.0311
1669260981,4,151,152,0,0,0,0.0311
1669260982,4,152,153,0,0,0,0.0311
1669260983,4,153,154,0,0,0,0.0311
1669260984,4,154,155,0,0,0,0.0311
1669260985,4,155,156,0,0,1,0.00141
1669260986,4,156,157,0,0,0,0.00141
1669260987,4,157,158,0,0,0,0.00141
1669260988,4,158,159,0,0,0,0.00141
1669260989,4,159,160,0,0,0,0.00141
1669260990,4,160,161,0,0,0,0.00141
1669260991,4,161,162,0,0,0,0.00141
1669260992,4,162,163,0,0,0,0.00141
1669260993,4,163,164,0,0,0,0.00141
1669260994,4,164,165,0,0,0,0.00141
1669260995,4,165,166,0,0,0,0.00141
1669260996,4,166,167,0,0,0,0.00141
1669260997,4,167,168,0,0,0,0.00141
1669260998,4,168,169,0,0,0,0.00141
1669260999,4,169,170,0,0,0,0.00141
1669261000,4,170,171,0,0,0,0.00141
1669261001,4,171,172,0,0,0,0.00141
1669261002,4,172,173,0,0,0,0.00141
1669261003,4,173,174,0,0,0,0.00141
1669261004,4,174,175,0,0,0,0.00141
1669261005,4,175,176,0,0,0,0.00141
1669261006,4,176,177,0,0,0,0.00141
1669261007,4,177,178,0,0,0,0.00141
1669261008,4,178,179,0,0,0,0.00141
1669261009,4,179,180,0,0,0,0.00141
1669261010,4,180,181,0,0,0,0.00141
1669261011,4,181,182,0,0,0,0.00141
1669261012,4,182,183,0,0,0,0.00141
1669261013,4,183,184,0,0,0,0.00141
1669261014,4,184,185,0,0,0,0.00141
1669261015,4,185,186,0,0,0,0.00141
1669261016,4,186,187,0,0,0,0.00141
1669261017,4,187,188,0,0,0,0.00141
1669261018,4,188,189,0,0,0,0.00141
1669261019,4,189,190,0,0,0,0.00141
1669261020,4,190,191,0,0,0,0.00141
1669261021,4,191,192,0,0,0,0.00141
1669261022,4,192,193,0,0,0,0.00141
1669261023,4,193,194,0,0,0,0.00141
1669261024,4,194,195,0,0,0,0.00141
1669261025,4,195,196,0,0,0,0.00141
1669261026,4,196,197,0,0,0,0.00141
1669261027,4,197,198,0,0,0,0.00141
1669261028,4,198,199,0,0,0,0.00141
1669261029,4,199,200,0,0,1,0.00141
1669261030,4,200,201,0,0,0,0.00283
1669261031,4,201,202,0,0,0,0.00283
1669261032,4,202,203,0,0,0,0.00283
1669261033,4,203,204,0,0,0,0.00283
1669261034,4,204,205,0,0,0,0.00283
1669261035,4,205,206,0,0,0,0.00283
1669261036,4,206,207,0,0,0,0.00283
1669261037,4,207,208,0,0,0,0.00283
1669261038,4,208,209,0,0,0,0.00283
1669261039,4,209,210,0,0,0,0.00283
1669261040,4,210,211,0,0,0,0.00283
1669261041,4,211,212,0,0,0,0.00283
1669261042,4,212,213,0,0,0,0.00283
1669261043,4,213,214,0,0,0,0.00283
1669261044,4,214,215,0,0,0,0.00283
1669261045,4,215,216,0,0,0,0.00283
1669261046,4,216,217,0,0,0,0.00283
1669261047,4,217,218,0,0,0,0.00283
1669261048,4,218,219,0.0636,0.521,5,0.00283
1669261049,4,219,220,0.191,1.56,26,0.00707
1669261050,4,220,221,0.191,1.56,47,0.0127
1669261051,4,221,222,0.127,1.04,37,0.0184
1669261052,4,222,223,0.0636,0.521,0,0.0354
1669261053,4,223,224,0.0636,0.521,0,0.0665
1669261054,4,224,225,0.0636,0.522,0,0.103
1669261055,4,225,226,0.0636,0.521,0,0.16
1669261056,4,226,227,0.127,1.04,0,0.215
1669261057,4,227,228,0.0636,0.522,0,0.272
1669261058,4,228,229,0.127,1.04,0,0.327
1669261059,4,229,230,0.0636,0.521,0,0.383
1669261060,4,230,231,0.127,1.04,0,0.447
1669261061,4,231,232,0.191,1.57,0,0.506
1669261062,4,232,233,0.445,3.65,10,0.543
1669261063,4,233,234,0,0,28,0.482
1669261064,4,234,235,0,0,88,0.341
1669261065,4,235,236,0.255,2.08,9,0.389
1669261066,4,236,237,0.445,3.65,0,0.389
1669261067,4,237,238,0,0,12,0.342
1669261068,4,238,239,0.0636,0.521,1,0.297
1669261069,4,239,240,0,0,3,0.269
1669261070,4,240,241,0,0,0,0.269
1669261071,4,241,242,0.891,7.29,0,0.281
1669261072,4,242,243,0.255,2.09,0,0.3
1669261073,4,243,244,0.191,1.56,0,0.313
1669261074,4,244,245,0.191,1.56,0,0.322
1669261075,4,245,246,0.191,1.56,0,0.327
1669261076,4,246,247,0.191,1.56,0,0.329
1669261077,4,247,248,0.127,1.04,0,0.332
1669261078,4,248,249,0.191,1.56,0,0.338
1669261079,4,249,250,0.191,1.56,0,0.346
1669261080,4,250,251,0.127,1.04,0,0.366
1669261081,4,251,252,0.191,1.56,0,0.4
1669261082,4,252,253,0.191,1.57,0,0.444
1669261083,4,253,254,0,0,18,0.392
1669261084,4,254,255,0,0,22,0.317
1669261085,4,255,256,0,0,17,0.317
1669261086,4,256,257,0.318,2.6,0,0.317
1669261087,4,257,258,0.382,3.13,0,0.318
1669261088,4,258,259,0.191,1.56,0,0.338
1669261089,4,259,260,0.191,1.56,0,0.363
1669261090,4,260,261,0.127,1.04,0,0.386
1669261091,4,261,262,0.127,1.04,0,0.4
1669261092,4,262,263,0.0636,0.521,0,0.411
1669261093,4,263,264,0.127,1.04,0,0.42
1669261094,4,264,265,0,0,14,0.373
1669261095,4,265,266,0,0,9,0.331
1669261096,4,266,267,0,0,9,0.296
1669261097,4,267,268,0,0,3,0.29
1669261098,4,268,269,0,0,2,0.294
1669261099,4,269,270,0.127,1.04,0,0.294
1669261100,4,270,271,0.127,1.04,0,0.294
1669261101,4,271,272,0.0636,0.521,0,0.294
1669261102,4,272,273,0.318,2.61,0,0.297
1669261103,4,273,274,0.0636,0.521,0,0.305
1669261104,4,274,275,0.0636,0.522,0,0.311
1669261105,4,275,276,0.0636,0.521,0,0.318
1669261106,4,276,277,0.0636,0.521,0,0.322
1669261107,4,277,278,0,0,0,0.324
1669261108,4,278,279,0.0636,0.521,1,0.322
1669261109,4,279,280,0,0,0,0.314
1669261110,4,280,281,0,0,0,0.303
1669261111,4,281,282,0,0,1,0.293
1669261112,4,282,283,0,0,0,0.286
1669261113,4,283,284,0,0,0,0.276
1669261114,4,284,285,0,0,0,0.264
1669261115,4,285,286,0,0,2,0.252
1669261116,4,286,287,0,0,0,0.246
1669261117,4,287,288,0,0,2,0.239
1669261118,4,288,289,0,0,2,0.232
1669261119,4,289,290,0,0,3,0.229
1669261120,4,290,291,0,0,3,0.228
1669261121,4,291,292,0.0636,0.521,2,0.225
1669261122,4,292,293,0,0,2,0.222
1669261123,4,293,294,0.127,1.04,1,0.229
1669261124,4,294,295,0,0,1,0.228
1669261125,4,295,296,0,0,4,0.222
1669261126,4,296,297,0,0,5,0.215
1669261127,4,297,298,0,0,2,0.212
1669261128,4,298,299,0,0,4,0.206
1669261129,4,299,300,0,0,4,0.225
1669261130,4,300,301,0,0,1,0.229
1669261131,4,301,302,0.0636,0.521,8,0.223
1669261132,4,302,303,0,0,5,0.218
1669261133,4,303,304,0,0,5,0.215
1669261134,4,304,305,0,0,3,0.202
1669261135,4,305,306,0,0,5,0.201
1669261136,4,306,307,0,0,2,0.185
1669261137,4,307,308,0,0,7,0.178
1669261138,4,308,309,0,0,7,0.174
1669261139,4,309,310,0,0,4,0.173
1669261140,4,310,311,0,0,2,0.164
1669261141,4,311,312,0,0,0,0.164
1669261142,4,312,313,0,0,1,0.139
1669261143,4,313,314,0,0,8,0.132
1669261144,4,314,315,0,0,8,0.132
1669261145,4,315,316,0,0,4,0.123
1669261146,4,316,317,0,0,4,0.123
1669261147,4,317,318,0,0,5,0.11
1669261148,4,318,319,0,0,2,0.1
1669261149,4,319,320,0,0,1,0.0891
1669261150,4,320,321,0,0,0,0.0891
1669261151,4,321,322,0,0,2,0.0778
1669261152,4,322,323,0,0,0,0.0778
1669261153,4,323,324,0,0,1,0.0551
1669261154,4,324,325,0,0,4,0.0424
1669261155,4,325,326,0,0,2,0.0424
1669261156,4,326,327,0,0,2,0.0297
1669261157,4,327,328,0,0,4,0.017
1669261158,4,328,329,0.0636,0.522,8,0.00848
1669261159,4,329,330,0.127,1.04,5,0.00424
1669261160,4,330,331,0,0,2,0.00283
1669261161,4,331,332,0,0,0,0.00283
1669261162,4,332,333,0,0,0,0.00283
1669261163,4,333,334,0,0,0,0.00283
1669261164,4,334,335,0,0,0,0.00283
1669261165,4,335,336,0,0,0,0.00283
1669261166,4,336,337,0,0,0,0.00283
1669261167,4,337,338,0,0,0,0.00283
1669261168,4,338,339,0,0,0,0.00283
1669261169,4,339,340,0,0,0,0.00283
1669261170,4,340,341,0,0,0,0.00283
1669261171,4,341,342,0,0,0,0.00283
1669261172,4,342,343,0,0,0,0.00283
1669261173,4,343,344,0,0,0,0.00283
1669261174,4,344,345,0,0,0,0.00283
1669261175,4,345,346,0,0,0,0.00283
1669261176,4,346,347,0,0,0,0.00283
1669261177,4,347,348,0,0,0,0.00283
1669261178,4,348,349,0,0,0,0.00283
1669261179,4,349,350,0,0,1,0.00141
1669261180,4,350,351,0.0636,0.521,8,0.00707
1669261181,4,351,352,0,0,16,0.0184
1669261182,4,352,353,0.127,1.04,21,0.0156
1669261183,4,353,354,0.0636,0.521,20,0.0156
1669261184,4,354,355,0.0636,0.521,16,0.0156
1669261185,4,355,356,0.0636,0.521,11,0.0156
1669261186,4,356,357,0,0,0,0.0212
1669261187,4,357,358,0.0636,0.521,0,0.0226
1669261188,4,358,359,0,0,0,0.024
1669261189,4,359,360,0.0636,0.521,0,0.024
1669261190,4,360,361,0,0,0,0.0297
1669261191,4,361,362,0.0636,0.522,0,0.0396
1669261192,4,362,363,0,0,0,0.0566
1669261193,4,363,364,0.0636,0.521,0,0.0778
1669261194,4,364,365,0,0,0,0.099
1669261195,4,365,366,0.0636,0.521,0,0.124
1669261196,4,366,367,0.0636,0.521,0,0.147
1669261197,4,367,368.01,0,0,0,0.178
1669261198,4,368.01,369,0.0636,0.525,0,0.205
1669261199,4,369,370,0.0636,0.522,0,0.225
1669261200,4,370,371,0,0,0,0.263
1669261201,4,371,372,0.0636,0.521,0,0.296
1669261202,4,372,373,0.0636,0.521,0,0.331
1669261203,4,373,374,0.0636,0.521,0,0.383
1669261204,4,374,375,0.127,1.04,0,0.436
1669261205,4,375,376,0.0636,0.521,0,0.475
1669261206,4,376,377,0.0636,0.522,0,0.526
1669261207,4,377,378,0.0636,0.521,15,0.515
1669261208,4,378,379,0,0,38,0.424
1669261209,4,379,380,0,0,45,0.358
1669261210,4,380,381,0,0,28,0.318
1669261211,4,381,382,0,0,5,0.318
1669261212,4,382,383,0,0,0,0.318
1669261213,4,383,384,0,0,0,0.318
1669261214,4,384,385,0.764,6.25,0,0.397
1669261215,4,385,386,0.127,1.04,0,0.42
1669261216,4,386,387,0.191,1.56,0,0.448
1669261217,4,387,388,0,0,15,0.411
1669261218,4,388,389,0,0,16,0.354
1669261219,4,389,390,0,0,21,0.304
1669261220,4,390,391,0,0,10,0.315
1669261221,4,391,392,0,0,0,0.315
1669261222,4,392,393,0,0,0,0.315
1669261223,4,393,394,0.7,5.74,0,0.322
1669261224,4,394,395,0.191,1.56,0,0.335
1669261225,4,395,396,0.127,1.04,0,0.345
1669261226,4,396,397,0.127,1.04,0,0.356
1669261227,4,397,398,0.127,1.04,0,0.363
1669261228,4,398,399,0.127,1.04,0,0.369
1669261229,4,399,400,0.0636,0.522,0,0.373
1669261230,4,400,401,0.0636,0.521,0,0.379
1669261231,4,401,402,0.0636,0.522,0,0.382
1669261232,4,402,403,0.0636,0.521,1,0.379
1669261233,4,403,404,0,0,2,0.355
1669261234,4,404,405,0,0,2,0.334
1669261235,4,405,406,0,0,4,0.31
1669261236,4,406,407,0,0,1,0.291
1669261237,4,407,408,0,0,0,0.276
1669261238,4,408,409,0,0,7,0.276
1669261239,4,409,410,0.0636,0.522,0,0.276
1669261240,4,410,411,0.127,1.04,0,0.276
1669261241,4,411,412,0.127,1.04,0,0.276
1669261242,4,412,413,0,0,0,0.276
1669261243,4,413,414,0,0,0,0.276
1669261244,4,414,415,0.318,2.61,0,0.264
1669261245,4,415,416,0.0636,0.521,0,0.253
1669261246,4,416,417,0.0636,0.521,0,0.24
1669261247,4,417,418,0.0636,0.521,0,0.226
1669261248,4,418,419,0,0,0,0.218
1669261249,4,419,420,0.0636,0.521,2,0.206
1669261250,4,420,421,0,0,1,0.195
1669261251,4,421,422,0,0,0,0.192
1669261252,4,422,423,0,0,0,0.192
1669261253,4,423,424,0,0,0,0.192
1669261254,4,424,425,0,0,2,0.189
1669261255,4,425,426,0,0,0,0.189
1669261256,4,426,427,0,0,1,0.192
1669261257,4,427,428,0.127,1.04,0,0.189
1669261258,4,428,429,0,0,0,0.181
1669261259,4,429,430,0,0,3,0.17
1669261260,4,430,431,0,0,0,0.164
1669261261,4,431,432,0.0636,0.522,1,0.156
1669261262,4,432,433,0,0,0,0.15
1669261263,4,433,434,0.127,1.04,2,0.141
1669261264,4,434,435,0,0,4,0.133
1669261265,4,435,436,0,0,2,0.13
1669261266,4,436,437,0,0,1,0.129
1669261267,4,437,438,0,0,3,0.134
1669261268,4,438,439,0,0,7,0.13
1669261269,4,439,440,0,0,2,0.127
1669261270,4,440,441,0,0,8,0.116
1669261271,4,441,442,0,0,3,0.106
1669261272,4,442,443,0,0,7,0.099
1669261273,4,443,444,0,0,5,0.0947
1669261274,4,444,445,0,0,4,0.0834
1669261275,4,445,446,0,0,11,0.082
1669261276,4,446,447,0,0,7,0.0707
1669261277,4,447,448,0,0,6,0.065
1669261278,4,448,449,0,0,0,0.065
1669261279,4,449,450,0,0,2,0.0566
1669261280,4,450,451,0,0,1,0.0509
1669261281,4,451,452,0,0,2,0.0438
1669261282,4,452,453,0,0,1,0.0269
1669261283,4,453,454,0,0,1,0.017
1669261284,4,454,455,0,0,2,0.00707
1669261285,4,455,456,0,0,0,0.00707
1669261286,4,456,457,0,0,0,0.00707
1669261287,4,457,458,0,0,0,0.00707
1669261288,4,458,459,0,0,0,0.00707
1669261289,4,459,460,0,0,0,0.00707
1669261290,4,460,461,0,0,0,0.00707
1669261291,4,461,462,0,0,0,0.00707
1669261292,4,462,463,0,0,0,0.00707
1669261293,4,463,464,0.191,1.56,3,0.00283
1669261294,4,464,465,0,0,0,0.00283
1669261295,4,465,466,0,0,0,0.00283
1669261296,4,466,467,0,0,0,0.00283
1669261297,4,467,468,0,0,0,0.00283
1669261298,4,468,469,0,0,0,0.00283
1669261299,4,469,470,0,0,0,0.00283
1669261300,4,470,471,0,0,0,0.00283
1669261301,4,471,472,0,0,0,0.00283
1669261302,4,472,473,0,0,3,0.00283
1669261303,4,473,474,0,0,0,0.00283
1669261304,4,474,475,0,0,0,0.00283
1669261305,4,475,476,0,0,0,0.00283
1669261306,4,476,477,0,0,0,0.00283
1669261307,4,477,478,0,0,0,0.00283
1669261308,4,478,479,0,0,0,0.00283
1669261309,4,479,480,0,0,0,0.00283
1669261310,4,480,481,0,0,1,0.00141
1669261311,4,481,482,0,0,2,0.00283
1669261312,4,482,483,0,0,0,0.00283
1669261313,4,483,484,0,0,0,0.00283
1669261314,4,484,485,0,0,0,0.00283
1669261315,4,485,486,0,0,0,0.00283
1669261316,4,486,487,0,0,0,0.00283
1669261317,4,487,488,0,0,0,0.00283
1669261318,4,488,489,0,0,0,0.00283
1669261319,4,489,490,0,0,3,0.00283
1669261320,4,490,491,0,0,0,0.00283
1669261321,4,491,492,0,0,0,0.00283
1669261322,4,492,493,0,0,0,0.00283
1669261323,4,493,494,0,0,0,0.00283
1669261324,4,494,495,0,0,0,0.00283
1669261325,4,495,496,0,0,0,0.00283
1669261326,4,496,497,0,0,0,0.00283
1669261327,4,497,498,0,0,0,0.00283
1669261328,4,498,499,0,0,1,0.00141
1669261329,4,499,500,0,0,0,0.00141
1669261330,4,500,501,0,0,0,0.00141
1669261331,4,501,502,0,0,0,0.00141
1669261332,4,502,503,0,0,0,0.00141
1669261333,4,503,504,0,0,0,0.00141
1669261334,4,504,505,0,0,0,0.00141
1669261335,4,505,506,0,0,0,0.00141
1669261336,4,506,507,0,0,0,0.00141
1669261337,4,507,508,0,0,0,0.00141
1669261338,4,508,509,0,0,0,0.00141
1669261339,4,509,510,0,0,0,0.00141
1669261340,4,510,511,0,0,0,0.00141
1669261341,4,511,512,0,0,0,0.00141
1669261342,4,512,513,0,0,0,0.00141
1669261343,4,513,514,0,0,0,0.00141
1669261344,4,514,515,0,0,1,0.00283
1669261345,4,515,516,0,0,0,0.00283
1669261346,4,516,517,0,0,0,0.00283
1669261347,4,517,518,0,0,0,0.00283
1669261348,4,518,519,0,0,0,0.00283
1669261349,4,519,520,0,0,0,0.00283
1669261350,4,520,521,0,0,0,0.00283
1669261351,4,521,522,0,0,0,0.00283
1669261352,4,522,523,0,0,1,0.00141
1669261353,4,523,524,0,0,2,0.00283
1669261354,4,524,525,0,0,0,0.00283
1669261355,4,525,526,0,0,0,0.00283
1669261356,4,526,527,0,0,0,0.00283
1669261357,4,527,528,0,0,0,0.00283
1669261358,4,528,529,0,0,0,0.00283
1669261359,4,529,530,0,0,0,0.00283
1669261360,4,530,531,0,0,0,0.00283
1669261361,4,531,532,0.0636,0.521,4,0.00283
1669261362,4,532,533,0,0,3,0.00283
1669261363,4,533,534,0,0,0,0.00283
1669261364,4,534,535,0,0,0,0.00283
1669261365,4,535,536,0,0,0,0.00283
1669261366,4,536,537,0,0,0,0.00283
1669261367,4,537,538,0,0,0,0.00283
1669261368,4,538,539,0,0,0,0.00283
1669261369,4,539,540,0,0,1,0.00141
1669261370,4,540,541,0,0,3,0.00283
1669261371,4,541,542,0.0636,0.521,4,0.00283
1669261372,4,542,543,0,0,9,0.00283
1669261373,4,543,544,0.0636,0.521,5,0.00283
1669261374,4,544,545,0,0,6,0.00283
1669261375,4,545,546,0,0,0,0.00283
1669261376,4,546,547,0,0,0,0.00283
1669261377,4,547,548,0,0,0,0.00283
1669261378,4,548,549,0,0,0,0.00283
1669261379,4,549,550,0,0,0,0.00283
1669261380,4,550,551,0,0,3,0.00283
1669261381,4,551,552,0,0,0,0.00283
1669261382,4,552,553,0,0,0,0.00283
1669261383,4,553,554,0,0,0,0.00283
1669261384,4,554,555,0,0,0,0.00283
1669261385,4,555,556,0,0,0,0.00283
1669261386,4,556,557,0,0,3,0.00283
