Time,Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Fix,Number of Satellites,UE cc,UE pci,UE rsrp,UE pl,UE cfo [mili],UE DL mcs,UE DL snr,UE DL iter_dl,UE DL brate [Mbps],UE DL bler [%],UE DL ta_us,UE UL mcs,UE UL buff [kilo],UE UL brate [Mbps],UE UL bler [%],eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1670627586,1093,-78.6979986,35.7249935,50,12.193,0,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,25,8.5,0,46,15,0,0,0,0,0,0,58.4,36.5,40,22,9.4,87,0,0,0
1670627587,1094,-78.6979957,35.7249487,49.999,12.193,0,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,8.3,8.1,0,46,15,2,0,0,0,0,0,58.6,33.2,40,22,7.2,66,0,0,570
1670627588,1095,-78.6979935,35.724915,49.998,12.193,0,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,23,8.3,7.8,0,46,15,0,0,0,0,0,0,58.7,26.4,40,23,8.1,70,0,0,570
1670627589,1096,-78.6979905,35.7248702,49.997,12.193,0,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,23,5,7.5,0,46,15,2,0,0,0,0,0,58.8,20.4,40,23,9,80,0,0,0
1670627590,1097,-78.6979876,35.7248254,49.994,12.193,0,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,23,0,9.7,0,46,15,0,0,0,0,0,0,58.7,35.1,40,23,8.4,67,0,0,0
1670627591,1098,-78.6979847,35.7247804,49.995,12.193,0,6,10,0,1,-87,87,4.8,0,40,0,0,0,2.6,22,10,10,0,46,15,2,0,0,0,0,0,58.5,30.5,40,22,8.5,61,0,0,14.7
1670627592,1099,-78.6979819,35.7247356,49.995,12.193,0,6,10,0,1,-87,87,7,0,40,0,0,0,2.6,22,0,10,0,46,15,0,0,0,0,0,0,58.7,25.5,40,23,12,75,0,0,0
1670627593,1100,-78.697979,35.7246906,49.997,12.193,0,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,0,8.3,0,46,15,2,0,0,0,0,0,58.6,28.5,40,22,7.6,66,0,0,8.79
1670627594,1101,-78.6979761,35.7246458,49.999,12.193,0,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,5.2,7.9,0,46,15,0,0,0,0,0,0,58.5,24.6,40,22,8.2,72,0,0,16.7
1670627595,1102,-78.6979733,35.7246008,49.998,12.193,0,6,10,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,0,8.5,0,46,15,2,0,0,0,0,0,57.5,28.6,40,22,8.8,87,0,0,0
1670627596,1103,-78.6979704,35.724556,49.999,12.193,0,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,8.4,0,46,15,2,0,0,0,0,0,58.9,31.6,40,23,8.9,79,0,0,0
1670627597,1104,-78.6979674,35.7245111,49.999,12.193,0,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,23,7.8,7.5,0,46,15,0,0,0,0,0,0,58.8,31.4,40,23,7.7,70,0,0,0
1670627598,1105,-78.6979645,35.7244662,50.001,12.193,0,6,10,0,1,-87,87,5.4,0,40,0,0,0,2.6,22,0,9.1,0,46,15,2,0,0,0,0,0,58.6,18.7,40,22,8.3,74,0,0,0
1670627599,1106,-78.6979616,35.7244213,50.002,12.193,0,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,17,8.8,0,46,15,0,0,0,0,0,0,59,35.3,40,23,7.9,68,0,0,0
1670627600,1107,-78.6979587,35.7243765,50.001,12.193,0,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,0,8.5,0,46,15,2,0,0,0,0,0,58.3,21.4,40,22,8.8,79,0,0,0
1670627601,1108,-78.6979558,35.7243315,50.001,12.193,0,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,17,7.4,0,46,15,0,0,0,0,0,0,58.5,33,40,23,7.3,67,0,0,4.56
1670627602,1109,-78.6979529,35.7242867,50.001,12.193,0,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,17,8.4,0,46,15,2,0,0,0,0,0,58.6,32,40,22,8.7,78,0,0,6.1
1670627603,1110,-78.6979501,35.7242418,50.001,12.193,0,6,10,0,1,-87,87,5.4,0,40,0,0,0,2.6,23,0,7,0,46,15,2,0,0,0,0,0,58.8,30.1,40,22,8.5,76,0,0,0
1670627604,1111,-78.6979472,35.7241969,50.001,12.193,0,6,10,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,17,8.1,0,46,15,0,0,0,0,0,0,58.6,26.1,40,22,7.1,63,0,0,0
1670627605,1112,-78.6979443,35.7241519,50.001,12.193,0,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,0,8,0,46,15,2,0,0,0,0,0,58.5,23.1,40,22,6.6,57,0,0,4.05
1670627606,1113,-78.6979414,35.724107,50.001,12.193,0,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,8.4,0,46,15,0,0,0,0,0,0,58.2,30.7,40,22,8.5,75,0,0,9.78
1670627607,1114,-78.6979384,35.724062,50.002,12.193,0,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,0,8.7,0,46,15,2,0,0,0,0,0,58.4,29.7,40,22,8.4,75,0,0,6.92
1670627608,1115,-78.6979355,35.7240172,50.001,12.193,0,6,10,0,1,-87,87,5.2,0,40,0,0,0,2.6,23,0,7.7,0,46,15,0,0,0,0,0,0,58.1,35.7,40,22,9,86,0,0,6.1
1670627609,1116,-78.6979326,35.7239723,50.002,12.193,0,6,10,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,17,7.7,0,46,15,2,0,0,0,0,0,58.4,30,40,22,8.3,73,0,0,0
1670627610,1117,-78.6979296,35.7239275,50.004,12.193,0,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,0,9.9,0,46,15,0,0,0,0,0,0,58.5,17.2,40,22,7.9,56,0,0,5.59
1670627611,1118,-78.6979274,35.7238939,50.004,12.193,0,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,17,10,0,46,15,2,0,0,0,0,0,58.6,22.1,40,22,11,75,0,0,0
1670627612,1119,-78.6979238,35.7238378,50.004,12.193,0,6,10,0,1,-87,87,6.8,0,40,0,0,0,2.6,22,0,9.6,0,46,15,0,0,0,0,0,0,58.2,25.9,40,22,8.7,58,0,0,46
1670627613,1120,-78.6979216,35.7238041,50.004,12.193,0,6,10,0,1,-87,87,7.1,0,40,0,0,0,2.6,22,5.5,11,0,46,15,2,0,0,0,0,0,57.9,35.9,40,22,12,84,0,0,0
1670627614,1121,-78.697918,35.723748,50.002,12.193,0,6,10,0,1,-87,87,6.9,0,40,0,0,0,2.6,23,5.5,11,0,46,15,0,0,0,0,0,0,58.5,0,40,23,9.9,60,0,0,0
1670627615,1122,-78.6979151,35.7237031,50.001,12.193,0,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,7.6,8.4,0,46,15,2,0,0,0,0,0,58.3,21.3,40,22,9.7,62,0,0,1.13
1670627616,1123,-78.6979122,35.7236581,50.003,12.193,0,6,10,0,1,-87,87,7.2,0,40,0,0,0,2.6,22,17,12,0,46,15,0,0,0,0,0,0,58.4,25,40,22,11,76,0,0,0
1670627617,1124,-78.6979093,35.7236134,50.004,12.193,0,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,0,7.8,0,46,15,0,0,0,0,0,0,58.3,35,40,23,9.7,70,0,0,0
1670627618,1125,-78.6979072,35.7235796,50.005,12.193,0,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,17,9,0,46,15,2,0,0,0,0,0,58.7,31.2,40,23,8.4,75,0,0,0
1670627619,1126,-78.6979043,35.7235348,50.006,12.193,0,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,7.8,8.2,0,46,15,2,0,0,0,0,0,58.5,0,40,22,8.2,77,0,0,0
1670627620,1127,-78.6979014,35.7234907,50.008,12.193,0,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,17,9.8,0,46,15,0,0,0,0,0,0,57.5,22,40,22,8.7,80,0,0,0
1670627621,1128,-78.697899,35.7234504,50.014,12.242,0,6,10,0,1,-87,87,7.4,0,40,0,0,0,2.6,22,25,8.7,0,46,15,2,0,0,0,0,0,58.9,21,40,23,9.2,59,0,0,0
1670627622,1129,-78.6978973,35.7234177,50.019,12.242,0,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,17,10,0,46,15,0,0,0,0,0,0,58.6,24.8,40,22,11,68,0,0,0
1670627623,1130,-78.697897,35.723396,50.024,12.242,0,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,17,8.8,0,46,15,2,0,0,0,0,0,58.3,35.3,40,22,8.5,78,0,0,0
1670627624,1131,-78.6978974,35.7233882,50.025,12.242,0,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,23,0,7.4,0,46,15,0,0,0,0,0,0,58.4,24.9,40,22,7.3,67,0,0,4.56
1670627625,1132,-78.6978982,35.723392,50.027,12.242,0,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,27,6.5,0,46,15,2,0,0,0,0,0,58.6,30.2,40,22,8.9,79,0,0,0
1670627626,1133,-78.6978999,35.7234046,50.025,12.242,0,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,16,8.3,0,46,15,0,0,0,0,0,0,58.9,27.1,40,23,7.8,66,0,0,0
1670627627,1134,-78.6979028,35.7234253,50.022,12.193,0,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,17,8.6,0,46,15,2,0,0,0,0,0,58.2,28.7,40,22,8.4,79,0,0,0
1670627628,1135,-78.6979068,35.7234532,50.02,12.193,0,6,10,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,8.3,8.9,0,46,15,0,0,0,0,0,0,58,28.7,40,22,7.6,73,0,0,0
1670627629,1136,-78.6979119,35.7234859,50.018,12.193,0,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,0,8.4,0,46,15,2,0,0,0,0,0,58.9,35.3,40,22,9,79,0,0,0
1670627630,1137,-78.6979177,35.723522,50.016,12.193,0,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,0,9.2,0,46,15,2,0,0,0,0,0,58.5,36.3,40,23,7.4,69,0,0,4.05
1670627631,1138,-78.6979242,35.72356,50.013,12.193,0,6,10,0,1,-87,87,6.8,0,40,0,0,0,2.6,23,25,8.3,0,46,15,0,0,0,0,0,0,58,35.9,40,22,8.6,79,0,0,4.31
1670627632,1139,-78.6979309,35.7235997,50.011,12.193,0,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,25,7.4,0,46,15,2,0,0,0,0,0,58.2,22.2,40,22,9.7,87,0,0,0
1670627633,1140,-78.6979378,35.7236404,50.01,12.193,0,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,19,8.7,0,46,15,0,0,0,0,0,0,58.5,28.9,40,22,7.3,64,0,0,858
1670627634,1141,-78.6979447,35.7236819,50.008,12.193,0,6,10,0,1,-87,87,5.3,0,40,0,0,0,2.6,22,0,7.4,0,46,15,2,0,0,0,0,0,58.2,29.7,40,22,7.9,74,0,0,0
1670627635,1142,-78.6979516,35.7237241,50.004,12.193,0,6,10,0,1,-87,87,4.8,0,40,0,0,0,2.6,23,17,9.7,0,46,15,0,0,0,0,0,0,58.6,26.6,40,23,8.3,74,0,0,0
1670627636,1143,-78.6979586,35.7237668,50.003,12.193,0,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,7.8,7.4,0,46,15,2,0,0,0,0,0,58.3,35.4,40,23,7.6,69,0,0,4.31
1670627637,1144,-78.6979656,35.7238099,50.004,12.193,0,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,8.3,7.2,0,46,15,2,0,0,0,0,0,57.7,23.8,40,22,8.3,82,0,0,0
1670627638,1145,-78.6979725,35.7238528,50.004,12.193,0,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,17,9.6,0,46,15,0,0,0,0,0,0,58.3,25,40,22,8.2,77,0,0,0
1670627639,1146,-78.6979794,35.723896,50.002,12.193,0,6,10,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,17,6.5,0,46,15,2,0,0,0,0,0,58.5,35.3,40,23,9.3,82,0,0,0
1670627640,1147,-78.6979862,35.7239391,50.004,12.193,0,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,14,7.9,0,46,15,0,0,0,0,0,0,58.3,21.8,40,22,6.7,59,0,0,0
1670627641,1148,-78.6979932,35.7239823,50.004,12.193,0,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,23,7.8,9.2,0,46,15,2,0,0,0,0,0,58.7,28.7,40,23,8.1,71,0,0,0
1670627642,1149,-78.6980001,35.7240253,50.004,12.193,0,6,10,0,1,-87,87,5.1,0,40,0,0,0,2.6,23,0,7.5,0,46,15,2,0,0,0,0,0,58.4,31.8,40,22,8.7,81,0,0,0
1670627643,1150,-78.698007,35.7240685,50.004,12.193,0,6,10,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,17,9.4,0,46,15,0,0,0,0,0,0,58.6,36,40,23,8.5,73,0,0,0
1670627644,1151,-78.6980139,35.7241115,50.004,12.193,0,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,25,8.1,0,46,15,2,0,0,0,0,0,58.8,30.8,40,23,8.5,74,0,0,5.93
1670627645,1152,-78.6980209,35.7241548,50.004,12.193,0,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,17,7.2,0,46,15,0,0,0,0,0,0,57.8,22.5,40,22,7.6,76,0,0,0
1670627646,1153,-78.6980278,35.7241979,50.004,12.193,0,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,25,9.3,0,46,15,2,0,0,0,0,0,58.6,30.5,40,22,8.6,75,0,0,0
1670627647,1154,-78.6980348,35.7242413,50.004,12.193,0,6,10,0,1,-87,87,5.3,0,40,0,0,0,2.6,22,0,8.5,0,46,15,0,0,0,0,0,0,58.9,24,40,23,8.4,76,0,0,0
1670627648,1155,-78.6980418,35.7242845,50.003,12.193,0,6,10,0,1,-87,87,5.1,0,40,0,0,0,2.6,22,0,6.6,0,46,15,2,0,0,0,0,0,58.7,35.8,40,23,8.4,74,0,0,0
1670627649,1156,-78.6980489,35.7243279,50,12.193,0,6,10,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,7,7.5,0,46,15,2,0,0,0,0,0,58.1,27,40,22,7.4,67,0,0,0
1670627650,1157,-78.6980559,35.7243712,49.997,12.193,0,6,10,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,2.6,8.9,0,46,15,0,0,0,0,0,0,57.6,35.6,40,22,7.1,67,0,0,16.4
1670627651,1158,-78.698063,35.7244146,49.997,12.193,0,6,10,0,1,-87,87,7.6,0,40,0,0,0,2.6,22,0,10,0,46,15,2,0,0,0,0,0,57,16.4,40,22,10,78,0,0,0
1670627652,1159,-78.69807,35.7244578,49.998,12.193,0,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,9.9,0,46,15,0,0,0,0,0,0,58.7,26.9,40,23,9.8,70,0,0,0
1670627653,1160,-78.698077,35.7245012,49.998,12.193,0,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,25,9,0,46,15,2,0,0,0,0,0,58.3,33.2,40,22,9.3,83,0,0,0
1670627654,1161,-78.6980839,35.7245445,49.995,12.193,0,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,0,8.9,0,46,15,0,0,0,0,0,0,58.7,28.6,40,22,8.7,72,0,0,0
1670627655,1162,-78.6980892,35.724577,49.996,12.193,0,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,17,12,0,46,15,2,0,0,0,0,0,58.5,29.6,40,22,7.9,51,0,0,6.61
1670627656,1163,-78.6980962,35.7246205,49.997,12.193,0,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,0,11,0,46,15,0,0,0,0,0,0,58.8,35.1,40,23,13,61,0,0,4.31
1670627657,1164,-78.6981051,35.7246748,49.998,12.193,0,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,23,0,12,0,46,15,0,0,0,0,0,0,58.8,26.8,40,23,12,67,0,0,0
1670627658,1165,-78.6981104,35.7247074,49.999,12.193,0,6,10,0,1,-87,87,7.3,0,40,0,0,0,2.6,22,19,9.8,0,46,15,2,0,0,0,0,0,58.7,0,40,22,14,74,0,0,0
1670627659,1166,-78.6981174,35.7247508,50,12.193,0,6,10,0,1,-87,87,8.1,0,40,0,0,0,2.6,23,0,15,0,46,15,0,0,0,0,0,0,58,35.5,40,23,9.6,50,0,0,22.6
1670627660,1167,-78.6981245,35.7247943,49.999,12.193,0,6,10,0,1,-87,87,7.4,0,40,0,0,0,2.6,22,14,10,0,46,15,0,0,0,0,0,0,58.7,35.7,40,22,14,73,0,0,0
1670627661,1168,-78.6981315,35.7248376,49.997,12.193,0,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,0,10,0,46,15,2,0,0,0,0,0,58.5,35.5,40,22,10,70,0,0,0
1670627662,1169,-78.6981386,35.7248812,49.997,12.193,0,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,17,8.8,0,46,15,0,0,0,0,0,0,58.5,29.1,40,23,8.5,63,0,0,243
1670627663,1170,-78.6981456,35.7249245,49.995,12.193,0,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,8.3,8.1,0,46,15,2,0,0,0,0,0,58.7,36.3,40,23,9.5,81,0,0,0
1670627664,1171,-78.6981527,35.7249681,49.995,12.193,0,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,8.3,8.8,0,46,15,0,0,0,0,0,0,58.9,35.8,40,23,8.7,72,0,0,0
1670627665,1172,-78.6981597,35.7250115,49.994,12.193,0,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,23,0,12,0,46,15,2,0,0,0,0,0,58.8,21.6,40,23,9.3,72,0,0,686
1670627666,1173,-78.6981668,35.7250551,49.995,12.193,0,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,8.3,11,0,46,15,0,0,0,0,0,0,58.2,36.2,40,22,11,74,0,0,0
1670627667,1174,-78.6981738,35.7250986,49.998,12.193,0,6,10,0,1,-87,87,6.7,0,40,0,0,0,2.6,22,0,8.5,0,46,15,2,0,0,0,0,0,58.2,25.9,40,22,9.5,63,0,0,0
1670627668,1175,-78.698181,35.7251423,49.998,12.193,0,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,8.3,9.5,0,46,15,0,0,0,0,0,0,58.7,30.2,40,22,10,81,0,0,0
1670627669,1176,-78.698188,35.7251858,49.999,12.193,0,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,8.3,8.5,0,46,15,2,0,0,0,0,0,58.7,32.1,40,22,8.2,72,0,0,0
1670627670,1177,-78.6981951,35.7252295,50,12.193,0,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,8.3,8.6,0,46,15,0,0,0,0,0,0,57.9,24.8,40,22,8.4,78,0,0,0
1670627671,1178,-78.6982021,35.725273,50.001,12.193,0,6,10,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,0,8.6,0,46,15,2,0,0,0,0,0,58,22.1,40,22,8.3,78,0,0,0
1670627672,1179,-78.6982091,35.7253167,49.999,12.193,0,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,0,6.5,0,46,15,0,0,0,0,0,0,58.6,35.5,40,22,8.4,76,0,0,0
1670627673,1180,-78.6982162,35.7253602,49.999,12.193,0,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,21,7.9,0,46,15,2,0,0,0,0,0,58.2,28.7,40,22,7.1,68,0,0,0
1670627674,1181,-78.6982233,35.725404,50.001,12.193,0,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,23,0,9,0,46,15,2,0,0,0,0,0,58.8,30.7,40,23,8.1,70,0,0,0
1670627675,1182,-78.6982304,35.7254476,50.001,12.193,0,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,0,7.2,0,46,15,0,0,0,0,0,0,58.8,22.7,40,23,8.8,81,0,0,0
1670627676,1183,-78.6982375,35.7254913,50,12.193,0,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,23,22,8,0,46,15,2,0,0,0,0,0,58.1,29.6,40,22,8.2,74,0,0,0
1670627677,1184,-78.6982446,35.725535,50.002,12.193,0,6,10,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,0,8.8,0,46,15,0,0,0,0,0,0,58.6,18.3,40,22,7.8,70,0,0,0
1670627678,1185,-78.6982517,35.7255788,50.003,12.193,0,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,23,27,7,0,46,15,2,0,0,0,0,0,58.9,31.5,40,23,8.5,73,0,0,0
1670627679,1186,-78.6982587,35.7256225,50.004,12.193,0,6,10,0,1,-87,87,6.9,0,40,0,0,0,2.6,23,0,9.4,0,46,15,0,0,0,0,0,0,58.5,33.6,40,23,7.4,66,0,0,0
1670627680,1187,-78.6982659,35.7256663,50.003,12.193,0,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,23,0,8.1,0,46,15,2,0,0,0,0,0,58.8,25,40,23,8.4,73,0,0,0
1670627681,1188,-78.698273,35.7257101,50.003,12.193,0,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,23,17,8.8,0,46,15,2,0,0,0,0,0,58.8,30.3,40,23,9.5,82,0,0,0
1670627682,1189,-78.6982801,35.7257538,50.004,12.193,0,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,23,17,9.4,0,46,15,0,0,0,0,0,0,58.9,29.4,40,23,8.9,76,0,0,0
1670627683,1190,-78.6982872,35.7257976,50.003,12.193,0,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,23,17,9,0,46,15,2,0,0,0,0,0,58.7,33.3,40,22,8.2,73,0,0,5.84
1670627684,1191,-78.6982943,35.7258413,50.001,12.193,0,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,23,5,7.1,0,46,15,0,0,0,0,0,0,58.6,35.7,40,23,8.9,80,0,0,0
1670627685,1192,-78.6983014,35.7258851,50,12.193,0,6,10,0,1,-87,87,6.8,0,40,0,0,0,2.6,22,17,10,0,46,15,2,0,0,0,0,0,57.8,30,40,22,7.2,68,0,0,758
1670627686,1193,-78.6983084,35.7259289,50,12.193,0,6,10,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,25,6.6,0,46,15,0,0,0,0,0,0,58.4,36.2,40,22,9.7,85,0,0,0
1670627687,1194,-78.6983156,35.7259728,49.999,12.193,0,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,23,35,7.8,0,46,15,2,0,0,0,0,0,58.5,25.1,40,23,7.6,67,0,0,0
1670627688,1195,-78.6983227,35.7260165,50,12.193,0,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,22,8.3,0,46,15,2,0,0,0,0,0,58,35.7,40,22,8.4,77,0,0,0
1670627689,1196,-78.6983299,35.7260605,50,12.193,0,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,2.1,7.8,0,46,15,0,0,0,0,0,0,58.6,25.7,40,23,7.9,68,0,0,0
1670627690,1197,-78.698337,35.7261043,50,12.193,0,6,10,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,14,8.4,0,46,15,2,0,0,0,0,0,58.5,31,40,23,7.6,68,0,0,0
1670627691,1198,-78.6983441,35.7261483,50,12.193,0,6,10,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,17,9.2,0,46,15,0,0,0,0,0,0,58.4,35.2,40,22,8.8,78,0,0,0
1670627692,1199,-78.6983512,35.7261922,50,12.193,0,6,10,0,1,-87,87,6.9,0,40,0,0,0,2.6,23,0,8.5,0,46,15,2,0,0,0,0,0,58.5,35.9,40,22,8.7,79,0,0,0
1670627693,1200,-78.6983583,35.7262362,49.999,12.193,0,6,10,0,1,-87,87,5.3,0,40,0,0,0,2.6,22,7.8,7.6,0,46,15,0,0,0,0,0,0,58.5,29.6,40,23,7.6,70,0,0,0
1670627694,1201,-78.6983654,35.7262801,50.002,12.193,0,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,17,8.7,0,46,15,2,0,0,0,0,0,58.7,29.3,40,22,8.8,75,0,0,8.79
1670627695,1202,-78.6983726,35.7263241,50.003,12.193,0,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,0,7.8,0,46,15,2,0,0,0,0,0,57.7,35.7,40,22,7.7,74,0,0,0
1670627696,1203,-78.6983798,35.7263679,50.004,12.193,0,6,10,0,1,-87,87,7.1,0,40,0,0,0,2.6,22,19,8.3,0,46,15,0,0,0,0,0,0,58.1,35.3,40,22,8.7,80,0,0,0
1670627697,1204,-78.6983869,35.726412,50.003,12.193,0,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,23,25,8.3,0,46,15,2,0,0,0,0,0,58.2,36.1,40,23,8.7,80,0,0,0
1670627698,1205,-78.698394,35.7264559,50,12.193,0,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,25,9.1,0,46,15,0,0,0,0,0,0,58.3,28,40,22,7.7,72,0,0,0
1670627699,1206,-78.6983993,35.7264889,50.001,12.193,0,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,26,7.5,0,46,15,2,0,0,0,0,0,58.9,29.9,40,23,8.8,76,0,0,0
1670627700,1207,-78.6984065,35.726533,50,12.193,0,6,10,0,1,-87,87,6.6,0,40,0,0,0,2.6,23,25,11,0,46,15,0,0,0,0,0,0,56.9,25.1,40,22,6.4,57,0,0,35.9
1670627701,1208,-78.6984136,35.726577,50,12.193,0,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,0,13,0,46,15,2,0,0,0,0,0,59,34.8,40,22,14,68,0,0,0
1670627702,1209,-78.6984208,35.7266211,49.999,12.193,0,6,10,0,1,-87,87,7.3,0,40,0,0,0,2.6,22,0,13,0,46,15,0,0,0,0,0,0,57.6,0,40,22,12,67,0,0,224
1670627703,1210,-78.6984279,35.7266651,50,12.193,0,6,10,0,1,-87,87,7.8,0,40,0,0,0,2.6,22,33,12,0,46,15,0,0,0,0,0,0,57.9,0,40,22,14,73,0,0,144
1670627704,1211,-78.6984351,35.7267092,49.999,12.193,0,6,10,0,1,-87,87,7.1,0,40,0,0,0,2.6,23,0,15,0,46,15,2,0,0,0,0,0,58.4,36.9,40,22,13,69,0,0,0
1670627705,1212,-78.6984423,35.7267531,49.999,12.193,0,6,10,0,1,-87,87,6.9,0,40,0,0,0,2.6,23,0,12,0,46,15,0,0,0,0,0,0,58.5,34.8,40,23,11,54,0,0,14.4
1670627706,1213,-78.6984494,35.7267973,50,12.193,0,6,10,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,14,10,0,46,15,0,0,0,0,0,0,58.3,27.8,40,23,11,69,0,0,46
1670627707,1214,-78.6984566,35.7268412,50,12.193,0,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,23,16,7.9,0,46,15,2,0,0,0,0,0,58,36.4,40,22,11,88,0,0,0
1670627708,1215,-78.6984637,35.7268854,50,12.193,0,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,23,25,7.5,0,46,15,0,0,0,0,0,0,58.4,31.7,40,22,7.8,69,0,0,0
