Time,Iperf Clt ID,Iperf Clt Interval Start [sec],Iperf Clt Interval End [sec],Iperf Clt Transfer [MB],Iperf Clt Bandwidth [Mbps],Iperf Clt Retr,Iperf Clt Cwnd [MB]
1669414396,4,1196,1197,0,0,0,0.00141
1669414397,4,1197,1198,0,0,0,0.00141
1669414398,4,1198,1199,0,0,0,0.00141
1669414399,4,1199,1200,0,0,0,0.00141
1669414400,4,1200,1201,0,0,0,0.00141
1669414401,4,1201,1202,0,0,0,0.00141
1669414402,4,1202,1203,0,0,0,0.00141
1669414403,4,1203,1204,0,0,0,0.00141
1669414404,4,1204,1205,0,0,0,0.00141
1669414405,4,1205,1206,0,0,0,0.00141
1669414406,4,1206,1207,0,0,0,0.00141
1669414407,4,1207,1208,0,0,0,0.00141
1669414408,4,1208,1209,0,0,0,0.00141
1669414409,4,1209,1210,0,0,0,0.00141
1669414410,4,1210,1211,0,0,0,0.00141
1669414411,4,1211,1212,0,0,0,0.00141
1669414412,4,1212,1213,0,0,1,0.00283
1669414413,4,1213,1214,0,0,5,0.00283
1669414414,4,1214,1215,0,0,4,0.00283
1669414415,4,1215,1216,0,0,4,0.00283
1669414416,4,1216,1217,0,0,1,0.00141
1669414417,4,1217,1218,0,0,4,0.00283
1669414418,4,1218,1219,0,0,3,0.00283
1669414419,4,1219,1220,0,0,2,0.00141
1669414420,4,1220,1221,0,0,1,0.00141
1669414421,4,1221,1222,0,0,1,0.00283
1669414422,4,1222,1223,0,0,6,0.00141
1669414423,4,1223,1224,0,0,1,0.00141
1669414424,4,1224,1225,0,0,0,0.00141
1669414425,4,1225,1226,0,0,1,0.00141
1669414426,4,1226,1227,0,0,0,0.00141
1669414427,4,1227,1228,0,0,1,0.00141
1669414428,4,1228,1229,0,0,0,0.00141
1669414429,4,1229,1230,0,0,0,0.00141
1669414430,4,1230,1231,0,0,0,0.00141
1669414431,4,1231,1232,0,0,0,0.00141
1669414432,4,1232,1233,0,0,0,0.00141
1669414433,4,1233,1234,0,0,1,0.00141
1669414434,4,1234,1235,0,0,0,0.00141
1669414435,4,1235,1236,0,0,0,0.00141
1669414436,4,1236,1237,0,0,0,0.00141
1669414437,4,1237,1238,0,0,0,0.00141
1669414438,4,1238,1239,0,0,0,0.00141
1669414439,4,1239,1240,0,0,0,0.00141
1669414440,4,1240,1241,0,0,0,0.00141
1669414441,4,1241,1242,0,0,0,0.00141
1669414442,4,1242,1243,0,0,0,0.00141
1669414443,4,1243,1244,0,0,0,0.00141
1669414444,4,1244,1245,0,0,1,0.00141
1669414445,4,1245,1246,0,0,0,0.00141
1669414446,4,1246,1247,0,0,0,0.00141
1669414447,4,1247,1248,0,0,0,0.00141
1669414448,4,1248,1249,0,0,0,0.00141
1669414449,4,1249,1250,0,0,0,0.00141
1669414450,4,1250,1251,0,0,0,0.00141
1669414451,4,1251,1252,0,0,0,0.00141
1669414452,4,1252,1253,0,0,0,0.00141
1669414453,4,1253,1254,0,0,0,0.00141
1669414454,4,1254,1255,0,0,0,0.00141
1669414455,4,1255,1256,0,0,0,0.00141
1669414456,4,1256,1257,0,0,0,0.00141
1669414457,4,1257,1258,0,0,0,0.00141
1669414458,4,1258,1259,0,0,0,0.00141
1669414459,4,1259,1260,0,0,0,0.00141
1669414460,4,1260,1261,0,0,0,0.00141
1669414461,4,1261,1262,0,0,0,0.00141
1669414462,4,1262,1263,0,0,0,0.00141
1669414463,4,1263,1264,0,0,0,0.00141
1669414464,4,1264,1265,0,0,0,0.00141
1669414465,4,1265,1266,0,0,1,0.00141
1669414466,4,1266,1267,0,0,0,0.00141
1669414467,4,1267,1268,0,0,0,0.00141
1669414468,4,1268,1269,0,0,0,0.00141
1669414469,4,1269,1270,0,0,0,0.00141
1669414470,4,1270,1271,0,0,0,0.00141
1669414471,4,1271,1272,0,0,0,0.00141
1669414472,4,1272,1273,0,0,0,0.00141
1669414473,4,1273,1274,0,0,0,0.00141
1669414474,4,1274,1275,0,0,0,0.00141
1669414475,4,1275,1276,0,0,0,0.00141
1669414476,4,1276,1277,0,0,0,0.00141
1669414477,4,1277,1278,0,0,0,0.00141
1669414478,4,1278,1279,0,0,0,0.00141
1669414479,4,1279,1280,0,0,0,0.00141
1669414480,4,1280,1281,0,0,0,0.00141
1669414481,4,1281,1282,0,0,0,0.00141
1669414482,4,1282,1283,0,0,0,0.00141
1669414483,4,1283,1284,0,0,0,0.00141
1669414484,4,1284,1285,0,0,0,0.00141
1669414485,4,1285,1286,0,0,0,0.00141
1669414486,4,1286,1287,0,0,0,0.00141
1669414487,4,1287,1288,0,0,0,0.00141
1669414488,4,1288,1289,0,0,0,0.00141
1669414489,4,1289,1290,0,0,0,0.00141
1669414490,4,1290,1291,0,0,0,0.00141
1669414491,4,1291,1292,0,0,0,0.00141
1669414492,4,1292,1293,0,0,0,0.00141
1669414493,4,1293,1294,0,0,0,0.00141
1669414494,4,1294,1295,0,0,0,0.00141
1669414495,4,1295,1296,0,0,0,0.00141
1669414496,4,1296,1297,0,0,0,0.00141
1669414497,4,1297,1298,0,0,0,0.00141
1669414498,4,1298,1299,0,0,0,0.00141
1669414499,4,1299,1300,0,0,0,0.00141
1669414500,4,1300,1301,0,0,0,0.00141
1669414501,4,1301,1302,0,0,0,0.00141
1669414502,4,1302,1303,0,0,0,0.00141
1669414503,4,1303,1304,0,0,0,0.00141
1669414504,4,1304,1305,0,0,0,0.00141
1669414505,4,1305,1306,0,0,0,0.00141
1669414506,4,1306,1307,0,0,0,0.00141
1669414507,4,1307,1308,0,0,0,0.00141
1669414508,4,1308,1309,0,0,0,0.00141
1669414509,4,1309,1310,0,0,0,0.00141
1669414510,4,1310,1311,0,0,1,0.00141
1669414511,4,1311,1312,0,0,0,0.00141
1669414512,4,1312,1313,0,0,0,0.00141
1669414513,4,1313,1314,0,0,0,0.00141
1669414514,4,1314,1315,0,0,0,0.00141
1669414515,4,1315,1316,0,0,0,0.00141
1669414516,4,1316,1317,0,0,0,0.00141
1669414517,4,1317,1318,0,0,0,0.00141
1669414518,4,1318,1319,0,0,0,0.00141
1669414519,4,1319,1320,0,0,0,0.00141
1669414520,4,1320,1321,0,0,0,0.00141
1669414521,4,1321,1322,0,0,0,0.00141
1669414522,4,1322,1323,0,0,0,0.00141
1669414523,4,1323,1324,0,0,0,0.00141
1669414524,4,1324,1325,0,0,0,0.00141
1669414525,4,1325,1326,0,0,0,0.00141
1669414526,4,1326,1327,0,0,0,0.00141
1669414527,4,1327,1328,0,0,0,0.00141
1669414528,4,1328,1329,0,0,0,0.00141
1669414529,4,1329,1330,0,0,0,0.00141
1669414530,4,1330,1331,0,0,0,0.00141
1669414531,4,1331,1332,0,0,0,0.00141
1669414532,4,1332,1333,0,0,0,0.00141
1669414533,4,1333,1334,0,0,0,0.00141
1669414534,4,1334,1335,0,0,0,0.00141
1669414535,4,1335,1336,0,0,0,0.00141
1669414536,4,1336,1337,0,0,0,0.00141
1669414537,4,1337,1338,0,0,0,0.00141
1669414538,4,1338,1339,0,0,0,0.00141
1669414539,4,1339,1340,0,0,0,0.00141
1669414540,4,1340,1341,0,0,0,0.00141
1669414541,4,1341,1342,0,0,0,0.00141
1669414542,4,1342,1343,0,0,0,0.00141
1669414543,4,1343,1344,0,0,0,0.00141
1669414544,4,1344,1345,0,0,0,0.00141
1669414545,4,1345,1346,0,0,0,0.00141
1669414546,4,1346,1347,0,0,0,0.00141
1669414547,4,1347,1348,0,0,0,0.00141
1669414548,4,1348,1349,0,0,0,0.00141
1669414549,4,1349,1350,0,0,0,0.00141
1669414550,4,1350,1351,0,0,0,0.00141
1669414551,4,1351,1352,0,0,0,0.00141
1669414552,4,1352,1353,0,0,0,0.00141
1669414553,4,1353,1354,0,0,0,0.00141
1669414554,4,1354,1355,0,0,0,0.00141
1669414555,4,1355,1356,0,0,0,0.00141
1669414556,4,1356,1357,0,0,0,0.00141
1669414557,4,1357,1358,0,0,0,0.00141
1669414558,4,1358,1359,0,0,0,0.00141
1669414559,4,1359,1360,0,0,0,0.00141
1669414560,4,1360,1361,0,0,0,0.00141
1669414561,4,1361,1362,0,0,0,0.00141
1669414562,4,1362,1363,0,0,0,0.00141
1669414563,4,1363,1364,0,0,0,0.00141
1669414564,4,1364,1365,0,0,0,0.00141
1669414565,4,1365,1366,0,0,0,0.00141
1669414566,4,1366,1367,0,0,0,0.00141
1669414567,4,1367,1368,0,0,0,0.00141
1669414568,4,1368,1369,0,0,0,0.00141
1669414569,4,1369,1370,0,0,0,0.00141
1669414570,4,1370,1371,0,0,0,0.00141
1669414571,4,1371,1372,0,0,0,0.00141
1669414572,4,1372,1373,0,0,0,0.00141
1669414573,4,1373,1374,0,0,0,0.00141
1669414574,4,1374,1375,0,0,0,0.00141
1669414575,4,1375,1376,0,0,0,0.00141
1669414576,4,1376,1377,0,0,0,0.00141
1669414577,4,1377,1378,0,0,0,0.00141
1669414578,4,1378,1379,0,0,0,0.00141
1669414579,4,1379,1380,0,0,0,0.00141
1669414580,4,1380,1381,0,0,0,0.00141
1669414581,4,1381,1382,0,0,0,0.00141
1669414582,4,1382,1383,0,0,0,0.00141
1669414583,4,1383,1384,0,0,0,0.00141
1669414584,4,1384,1385,0,0,0,0.00141
1669414585,4,1385,1386.01,0,0,0,0.00141
1669414586,4,1386.01,1387,0,0,0,0.00141
1669414587,4,1387,1388,0,0,0,0.00141
1669414588,4,1388,1389,0,0,0,0.00141
1669414589,4,1389,1390,0,0,0,0.00141
1669414590,4,1390,1391,0,0,0,0.00141
1669414591,4,1391,1392,0,0,0,0.00141
1669414592,4,1392,1393,0,0,0,0.00141
1669414593,4,1393,1394,0,0,0,0.00141
1669414594,4,1394,1395,0,0,0,0.00141
1669414595,4,1395,1396,0,0,0,0.00141
1669414596,4,1396,1397,0,0,1,0.00141
1669414597,4,1397,1398.01,0,0,0,0.00141
1669414598,4,1398.01,1399,0,0,0,0.00141
1669414599,4,1399,1400,0,0,0,0.00141
1669414600,4,1400,1401,0,0,0,0.00141
1669414601,4,1401,1402,0,0,0,0.00141
1669414602,4,1402,1403,0,0,0,0.00141
1669414603,4,1403,1404,0,0,0,0.00141
1669414604,4,1404,1405,0,0,0,0.00141
1669414605,4,1405,1406,0,0,0,0.00141
1669414606,4,1406,1407,0,0,0,0.00141
1669414607,4,1407,1408,0,0,0,0.00141
1669414608,4,1408,1409,0,0,0,0.00141
1669414609,4,1409,1410,0,0,0,0.00141
1669414610,4,1410,1411,0,0,0,0.00141
1669414611,4,1411,1412,0,0,0,0.00141
1669414612,4,1412,1413,0,0,0,0.00141
1669414613,4,1413,1414,0,0,0,0.00141
1669414614,4,1414,1415,0,0,0,0.00141
1669414615,4,1415,1416,0,0,0,0.00141
1669414616,4,1416,1417,0,0,0,0.00141
1669414617,4,1417,1418,0,0,0,0.00141
1669414618,4,1418,1419,0,0,0,0.00141
1669414619,4,1419,1420,0,0,0,0.00141
1669414620,4,1420,1421,0,0,0,0.00141
1669414621,4,1421,1422,0,0,0,0.00141
1669414622,4,1422,1423,0,0,0,0.00141
1669414623,4,1423,1424,0,0,0,0.00141
1669414624,4,1424,1425,0,0,0,0.00141
1669414625,4,1425,1426,0,0,0,0.00141
1669414626,4,1426,1427,0,0,0,0.00141
1669414627,4,1427,1428,0,0,0,0.00141
1669414628,4,1428,1429,0,0,0,0.00141
1669414629,4,1429,1430,0,0,0,0.00141
1669414630,4,1430,1431,0,0,0,0.00141
1669414631,4,1431,1432,0,0,0,0.00141
1669414632,4,1432,1433,0,0,0,0.00141
1669414633,4,1433,1434,0,0,0,0.00141
1669414634,4,1434,1435,0,0,0,0.00141
1669414635,4,1435,1436,0,0,0,0.00141
1669414636,4,1436,1437,0,0,0,0.00141
1669414637,4,1437,1438,0,0,0,0.00141
1669414638,4,1438,1439,0,0,0,0.00141
1669414639,4,1439,1440,0,0,0,0.00141
1669414640,4,1440,1441,0,0,0,0.00141
1669414641,4,1441,1442,0,0,0,0.00141
1669414642,4,1442,1443,0,0,0,0.00141
1669414643,4,1443,1444,0,0,0,0.00141
1669414644,4,1444,1445,0,0,0,0.00141
1669414645,4,1445,1446,0,0,0,0.00141
1669414646,4,1446,1447,0,0,0,0.00141
1669414647,4,1447,1448,0,0,0,0.00141
1669414648,4,1448,1449,0,0,0,0.00141
1669414649,4,1449,1450,0,0,0,0.00141
1669414650,4,1450,1451,0,0,0,0.00141
1669414651,4,1451,1452,0,0,0,0.00141
1669414652,4,1452,1453,0,0,0,0.00141
1669414653,4,1453,1454,0,0,0,0.00141
1669414654,4,1454,1455,0,0,0,0.00141
1669414655,4,1455,1456,0,0,0,0.00141
1669414656,4,1456,1457,0,0,0,0.00141
1669414657,4,1457,1458,0,0,0,0.00141
1669414658,4,1458,1459,0,0,0,0.00141
1669414659,4,1459,1460,0,0,0,0.00141
1669414660,4,1460,1461,0,0,0,0.00141
1669414661,4,1461,1462,0,0,0,0.00141
1669414662,4,1462,1463,0,0,0,0.00141
1669414663,4,1463,1464,0,0,0,0.00141
1669414664,4,1464,1465,0,0,0,0.00141
1669414665,4,1465,1466,0,0,0,0.00141
1669414666,4,1466,1467,0,0,0,0.00141
1669414667,4,1467,1468,0,0,0,0.00141
1669414668,4,1468,1469,0,0,0,0.00141
1669414669,4,1469,1470,0,0,0,0.00141
1669414670,4,1470,1471,0,0,0,0.00141
1669414671,4,1471,1472,0,0,0,0.00141
1669414672,4,1472,1473,0,0,0,0.00141
1669414673,4,1473,1474,0,0,0,0.00141
1669414674,4,1474,1475,0,0,0,0.00141
1669414675,4,1475,1476,0,0,0,0.00141
1669414676,4,1476,1477,0,0,0,0.00141
1669414677,4,1477,1478,0,0,0,0.00141
1669414678,4,1478,1479,0,0,0,0.00141
1669414679,4,1479,1480,0,0,0,0.00141
1669414680,4,1480,1481,0,0,0,0.00141
1669414681,4,1481,1482,0,0,0,0.00141
1669414682,4,1482,1483,0,0,0,0.00141
1669414683,4,1483,1484,0,0,0,0.00141
1669414684,4,1484,1485,0,0,0,0.00141
1669414685,4,1485,1486,0,0,0,0.00141
1669414686,4,1486,1487,0,0,0,0.00141
1669414687,4,1487,1488,0,0,0,0.00141
1669414688,4,1488,1489,0,0,0,0.00141
1669414689,4,1489,1490,0,0,0,0.00141
1669414690,4,1490,1491,0,0,0,0.00141
1669414691,4,1491,1492,0,0,0,0.00141
1669414692,4,1492,1493,0,0,0,0.00141
1669414693,4,1493,1494,0,0,0,0.00141
1669414694,4,1494,1495,0,0,0,0.00141
1669414695,4,1495,1496,0,0,0,0.00141
1669414696,4,1496,1497,0,0,0,0.00141
1669414697,4,1497,1498,0,0,0,0.00141
1669414698,4,1498,1499,0,0,0,0.00141
1669414699,4,1499,1500,0,0,0,0.00141
1669414700,4,1500,1501,0,0,0,0.00141
1669414701,4,1501,1502,0,0,0,0.00141
1669414702,4,1502,1503,0,0,0,0.00141
1669414703,4,1503,1504,0,0,0,0.00141
1669414704,4,1504,1505,0,0,0,0.00141
1669414705,4,1505,1506,0,0,0,0.00141
1669414706,4,1506,1507,0,0,0,0.00141
1669414707,4,1507,1508,0,0,0,0.00141
1669414708,4,1508,1509,0,0,0,0.00141
1669414709,4,1509,1510,0,0,0,0.00141
1669414710,4,1510,1511,0,0,0,0.00141
1669414711,4,1511,1512,0,0,0,0.00141
1669414712,4,1512,1513,0,0,0,0.00141
1669414713,4,1513,1514,0,0,0,0.00141
1669414714,4,1514,1515,0,0,0,0.00141
1669414715,4,1515,1516,0,0,0,0.00141
1669414716,4,1516,1517,0,0,0,0.00141
1669414717,4,1517,1518,0,0,0,0.00141
1669414718,4,1518,1519,0,0,0,0.00141
1669414719,4,1519,1520,0,0,1,0.00141
1669414720,4,1520,1521,0,0,0,0.00141
1669414721,4,1521,1522,0,0,0,0.00141
1669414722,4,1522,1523,0,0,0,0.00141
1669414723,4,1523,1524,0,0,0,0.00141
1669414724,4,1524,1525,0,0,0,0.00141
1669414725,4,1525,1526,0,0,0,0.00141
1669414726,4,1526,1527,0,0,0,0.00141
1669414727,4,1527,1528,0,0,0,0.00141
1669414728,4,1528,1529,0,0,0,0.00141
1669414729,4,1529,1530,0,0,0,0.00141
1669414730,4,1530,1531,0,0,0,0.00141
1669414731,4,1531,1532,0,0,0,0.00141
1669414732,4,1532,1533,0,0,0,0.00141
1669414733,4,1533,1534,0,0,0,0.00141
1669414734,4,1534,1535,0,0,0,0.00141
1669414735,4,1535,1536,0,0,0,0.00141
1669414736,4,1536,1537,0,0,0,0.00141
1669414737,4,1537,1538,0,0,0,0.00141
1669414738,4,1538,1539,0,0,0,0.00141
1669414739,4,1539,1540,0,0,0,0.00141
1669414740,4,1540,1541,0,0,0,0.00141
1669414741,4,1541,1542,0,0,0,0.00141
1669414742,4,1542,1543,0,0,0,0.00141
1669414743,4,1543,1544,0,0,0,0.00141
1669414744,4,1544,1545,0,0,0,0.00141
1669414745,4,1545,1546,0,0,0,0.00141
1669414746,4,1546,1547,0,0,0,0.00141
1669414747,4,1547,1548,0,0,0,0.00141
1669414748,4,1548,1549,0,0,0,0.00141
1669414749,4,1549,1550,0,0,0,0.00141
1669414750,4,1550,1551,0,0,0,0.00141
1669414751,4,1551,1552,0,0,0,0.00141
1669414752,4,1552,1553,0,0,0,0.00141
1669414753,4,1553,1554,0,0,0,0.00141
1669414754,4,1554,1555,0,0,0,0.00141
1669414755,4,1555,1556,0,0,0,0.00141
1669414756,4,1556,1557,0,0,0,0.00141
1669414757,4,1557,1558,0,0,0,0.00141
1669414758,4,1558,1559,0,0,0,0.00141
1669414759,4,1559,1560,0,0,0,0.00141
1669414760,4,1560,1561,0,0,0,0.00141
1669414761,4,1561,1562,0,0,0,0.00141
1669414762,4,1562,1563,0,0,0,0.00141
1669414763,4,1563,1564,0,0,0,0.00141
1669414764,4,1564,1565,0,0,0,0.00141
1669414765,4,1565,1566,0,0,0,0.00141
1669414766,4,1566,1567,0,0,0,0.00141
1669414767,4,1567,1568,0,0,0,0.00141
1669414768,4,1568,1569,0,0,0,0.00141
1669414769,4,1569,1570,0,0,0,0.00141
1669414770,4,1570,1571,0,0,0,0.00141
1669414771,4,1571,1572,0,0,0,0.00141
1669414772,4,1572,1573,0,0,0,0.00141
1669414773,4,1573,1574,0,0,0,0.00141
1669414774,4,1574,1575,0,0,0,0.00141
1669414775,4,1575,1576,0,0,0,0.00141
1669414776,4,1576,1577,0,0,0,0.00141
1669414777,4,1577,1578,0,0,0,0.00141
1669414778,4,1578,1579,0,0,0,0.00141
1669414779,4,1579,1580,0,0,0,0.00141
1669414780,4,1580,1581,0,0,0,0.00141
1669414781,4,1581,1582,0,0,0,0.00141
1669414782,4,1582,1583,0,0,0,0.00141
1669414783,4,1583,1584,0,0,0,0.00141
1669414784,4,1584,1585,0,0,0,0.00141
1669414785,4,1585,1586,0,0,0,0.00141
1669414786,4,1586,1587,0,0,0,0.00141
1669414787,4,1587,1588,0,0,0,0.00141
1669414788,4,1588,1589,0,0,0,0.00141
1669414789,4,1589,1590,0,0,0,0.00141
1669414790,4,1590,1591,0,0,0,0.00141
1669414791,4,1591,1592,0,0,0,0.00141
1669414792,4,1592,1593,0,0,0,0.00141
1669414793,4,1593,1594,0,0,0,0.00141
1669414794,4,1594,1595,0,0,0,0.00141
1669414795,4,1595,1596,0,0,0,0.00141
1669414796,4,1596,1597,0,0,0,0.00141
1669414797,4,1597,1598,0,0,0,0.00141
1669414798,4,1598,1599,0,0,0,0.00141
1669414799,4,1599,1600,0,0,0,0.00141
1669414800,4,1600,1601,0,0,0,0.00141
1669414801,4,1601,1602,0,0,0,0.00141
1669414802,4,1602,1603,0,0,0,0.00141
1669414803,4,1603,1604,0,0,0,0.00141
1669414804,4,1604,1605,0,0,0,0.00141
1669414805,4,1605,1606,0,0,0,0.00141
1669414806,4,1606,1607,0,0,0,0.00141
1669414807,4,1607,1608,0,0,0,0.00141
1669414808,4,1608,1609,0,0,0,0.00141
1669414809,4,1609,1610,0,0,0,0.00141
1669414810,4,1610,1611,0,0,0,0.00141
1669414811,4,1611,1612,0,0,0,0.00141
1669414812,4,1612,1613,0,0,0,0.00141
1669414813,4,1613,1614,0,0,0,0.00141
1669414814,4,1614,1615,0,0,0,0.00141
1669414815,4,1615,1616,0,0,0,0.00141
1669414816,4,1616,1617,0,0,0,0.00141
1669414817,4,1617,1618,0,0,0,0.00141
1669414818,4,1618,1619,0,0,0,0.00141
1669414819,4,1619,1620,0,0,0,0.00141
1669414820,4,1620,1621,0,0,0,0.00141
1669414821,4,1621,1622,0,0,0,0.00141
1669414822,4,1622,1623,0,0,0,0.00141
1669414823,4,1623,1624,0,0,0,0.00141
1669414824,4,1624,1625,0,0,0,0.00141
1669414825,4,1625,1626,0,0,0,0.00141
1669414826,4,1626,1627,0,0,0,0.00141
1669414827,4,1627,1628,0,0,0,0.00141
1669414828,4,1628,1629,0,0,0,0.00141
1669414829,4,1629,1630,0,0,0,0.00141
1669414830,4,1630,1631,0,0,0,0.00141
1669414831,4,1631,1632,0,0,0,0.00141
1669414832,4,1632,1633,0,0,0,0.00141
1669414833,4,1633,1634,0,0,0,0.00141
1669414834,4,1634,1635,0,0,0,0.00141
1669414835,4,1635,1636,0,0,0,0.00141
1669414836,4,1636,1637,0,0,0,0.00141
1669414837,4,1637,1638,0,0,0,0.00141
1669414838,4,1638,1639,0,0,0,0.00141
1669414839,4,1639,1640,0,0,0,0.00141
1669414840,4,1640,1641,0,0,0,0.00141
1669414841,4,1641,1642,0,0,0,0.00141
1669414842,4,1642,1643,0,0,1,0.00141
1669414843,4,1643,1644,0,0,0,0.00141
1669414844,4,1644,1645,0,0,0,0.00141
1669414845,4,1645,1646,0,0,0,0.00141
1669414846,4,1646,1647,0,0,0,0.00141
1669414847,4,1647,1648,0,0,0,0.00141
1669414848,4,1648,1649,0,0,0,0.00141
1669414849,4,1649,1650,0,0,0,0.00141
1669414850,4,1650,1651,0,0,0,0.00141
1669414851,4,1651,1652,0,0,0,0.00141
1669414852,4,1652,1653,0,0,0,0.00141
1669414853,4,1653,1654,0,0,0,0.00141
1669414854,4,1654,1655,0,0,0,0.00141
1669414855,4,1655,1656,0,0,0,0.00141
1669414856,4,1656,1657,0,0,0,0.00141
1669414857,4,1657,1658,0,0,0,0.00141
1669414858,4,1658,1659,0,0,0,0.00141
1669414859,4,1659,1660,0,0,0,0.00141
1669414860,4,1660,1661,0,0,0,0.00141
1669414861,4,1661,1662,0,0,0,0.00141
1669414862,4,1662,1663,0,0,0,0.00141
1669414863,4,1663,1664,0,0,0,0.00141
1669414864,4,1664,1665,0,0,0,0.00141
1669414865,4,1665,1666,0,0,0,0.00141
1669414866,4,1666,1667,0,0,0,0.00141
1669414867,4,1667,1668,0,0,0,0.00141
1669414868,4,1668,1669,0,0,0,0.00141
1669414869,4,1669,1670,0,0,0,0.00141
1669414870,4,1670,1671,0,0,0,0.00141
1669414871,4,1671,1672,0,0,0,0.00141
1669414872,4,1672,1673,0,0,0,0.00141
1669414873,4,1673,1674,0,0,0,0.00141
1669414874,4,1674,1675,0,0,0,0.00141
1669414875,4,1675,1676,0,0,0,0.00141
1669414876,4,1676,1677,0,0,0,0.00141
1669414877,4,1677,1678,0,0,0,0.00141
1669414878,4,1678,1679,0,0,0,0.00141
1669414879,4,1679,1680,0,0,0,0.00141
1669414880,4,1680,1681,0,0,0,0.00141
1669414881,4,1681,1682,0,0,0,0.00141
1669414882,4,1682,1683,0,0,0,0.00141
1669414883,4,1683,1684,0,0,0,0.00141
1669414884,4,1684,1685,0,0,0,0.00141
1669414885,4,1685,1686,0,0,0,0.00141
1669414886,4,1686,1687,0,0,0,0.00141
1669414887,4,1687,1688,0,0,0,0.00141
1669414888,4,1688,1689,0,0,0,0.00141
1669414889,4,1689,1690,0,0,0,0.00141
1669414890,4,1690,1691,0,0,0,0.00141
1669414891,4,1691,1692,0,0,0,0.00141
1669414892,4,1692,1693,0,0,0,0.00141
1669414893,4,1693,1694,0,0,0,0.00141
1669414894,4,1694,1695,0,0,0,0.00141
1669414895,4,1695,1696,0,0,0,0.00141
1669414896,4,1696,1697,0,0,0,0.00141
1669414897,4,1697,1698,0,0,0,0.00141
1669414898,4,1698,1699,0,0,0,0.00141
1669414899,4,1699,1700,0,0,0,0.00141
1669414900,4,1700,1701,0,0,0,0.00141
1669414901,4,1701,1702,0,0,0,0.00141
1669414902,4,1702,1703,0,0,0,0.00141
1669414903,4,1703,1704,0,0,0,0.00141
1669414904,4,1704,1705,0,0,0,0.00141
1669414905,4,1705,1706,0,0,0,0.00141
1669414906,4,1706,1707,0,0,0,0.00141
1669414907,4,1707,1708,0,0,0,0.00141
1669414908,4,1708,1709,0,0,0,0.00141
1669414909,4,1709,1710,0,0,0,0.00141
1669414910,4,1710,1711,0,0,0,0.00141
1669414911,4,1711,1712,0,0,0,0.00141
1669414912,4,1712,1713,0,0,0,0.00141
1669414913,4,1713,1714,0,0,0,0.00141
1669414914,4,1714,1715,0,0,0,0.00141
1669414915,4,1715,1716,0,0,0,0.00141
1669414916,4,1716,1717,0,0,0,0.00141
1669414917,4,1717,1718,0,0,0,0.00141
1669414918,4,1718,1719,0,0,0,0.00141
1669414919,4,1719,1720,0,0,0,0.00141
1669414920,4,1720,1721,0,0,0,0.00141
1669414921,4,1721,1722,0,0,0,0.00141
1669414922,4,1722,1723,0,0,0,0.00141
1669414923,4,1723,1724,0,0,0,0.00141
1669414924,4,1724,1725,0,0,0,0.00141
1669414925,4,1725,1726,0,0,0,0.00141
1669414926,4,1726,1727,0,0,0,0.00141
1669414927,4,1727,1728,0,0,0,0.00141
1669414928,4,1728,1729,0,0,0,0.00141
1669414929,4,1729,1730,0,0,0,0.00141
1669414930,4,1730,1731,0,0,0,0.00141
1669414931,4,1731,1732,0,0,0,0.00141
1669414932,4,1732,1733,0,0,0,0.00141
1669414933,4,1733,1734,0,0,0,0.00141
1669414934,4,1734,1735,0,0,0,0.00141
1669414935,4,1735,1736,0,0,0,0.00141
1669414936,4,1736,1737,0,0,0,0.00141
1669414937,4,1737,1738,0,0,0,0.00141
1669414938,4,1738,1739,0,0,0,0.00141
1669414939,4,1739,1740,0,0,0,0.00141
1669414940,4,1740,1741,0,0,0,0.00141
1669414941,4,1741,1742,0,0,0,0.00141
1669414942,4,1742,1743,0,0,0,0.00141
1669414943,4,1743,1744,0,0,0,0.00141
1669414944,4,1744,1745,0,0,0,0.00141
1669414945,4,1745,1746,0,0,0,0.00141
1669414946,4,1746,1747,0,0,0,0.00141
1669414947,4,1747,1748,0,0,0,0.00141
1669414948,4,1748,1749,0,0,0,0.00141
1669414949,4,1749,1750,0,0,0,0.00141
1669414950,4,1750,1751,0,0,0,0.00141
1669414951,4,1751,1752,0,0,0,0.00141
1669414952,4,1752,1753,0,0,0,0.00141
1669414953,4,1753,1754,0,0,0,0.00141
1669414954,4,1754,1755,0,0,0,0.00141
1669414955,4,1755,1756,0,0,0,0.00141
1669414956,4,1756,1757,0,0,0,0.00141
1669414957,4,1757,1758,0,0,0,0.00141
1669414958,4,1758,1759,0,0,0,0.00141
1669414959,4,1759,1760,0,0,0,0.00141
1669414960,4,1760,1761,0,0,0,0.00141
1669414961,4,1761,1762,0,0,0,0.00141
1669414962,4,1762,1763,0,0,0,0.00141
1669414963,4,1763,1764,0,0,0,0.00141
1669414964,4,1764,1765,0,0,0,0.00141
1669414965,4,1765,1766,0,0,1,0.00141
1669414966,4,1766,1767,0,0,0,0.00141
1669414967,4,1767,1768,0,0,0,0.00141
1669414968,4,1768,1769,0,0,0,0.00141
1669414969,4,1769,1770,0,0,0,0.00141
1669414970,4,1770,1771,0,0,0,0.00141
1669414971,4,1771,1772,0,0,0,0.00141
1669414972,4,1772,1773,0,0,0,0.00141
1669414973,4,1773,1774,0,0,0,0.00141
