Time,eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1670644742,46,15,0,21,0.62,7,0,0,45.7,25.5,40,15,0.1,12,0,0,0
1670644743,46,15,2,13,0.595,7,4,36,46.3,25,40,16,0.124,15,0,0,0
1670644744,46,15,0,12,0.458,6,4,40,45.4,25.3,40,15,0.095,12,0,0,0
1670644745,46,15,2,12,0.446,6,4,40,45.6,26.3,40,16,0.116,15,0,0,0
1670644746,46,15,2,11,0.431,6,4,40,46,27.7,40,17,0.112,14,0,0,0
1670644747,46,15,0,16,0.731,10,4,28,45.7,32,40,15,0.174,23,0,0,0
1670644748,46,15,2,20,0.742,11,0,0,45.3,31,40,14,0.162,21,0,0,0
1670644749,46,15,0,15,0.521,7,4,36,46,25.2,40,15,0.131,14,0,0,0
1670644750,46,15,2,20,0.658,7,0,0,45.6,26.7,40,16,0.102,10,0,0,0
1670644751,46,15,0,11,0.475,4,4,50,44.1,25.3,40,14,0.105,10,0,0,0
1670644752,46,15,2,12,0.341,4,4,50,46.3,25,40,15,0.132,12,0,0,0
1670644753,46,15,0,21,0.538,8,0,0,44.8,27.1,40,15,0.123,17,0,0,0
1670644754,46,15,2,14,0.602,6,4,40,45.9,28.5,40,16,0.124,15,0,0,0
1670644755,46,15,2,9,0.495,6,8,57,45.1,26.9,40,14,0.116,15,0,0,0
1670644756,46,15,0,20,0.327,5,0,0,44.8,22.2,40,13,0.069,9,0,0,0
1670644757,46,15,2,20,0.692,10,0,0,45.8,30.6,40,16,0.175,21,0,0,244
1670644758,46,15,0,13,0.516,7,4,36,45.9,25.4,40,14,0.12,15,0,0,0
1670644759,46,15,2,20,0.852,13,0,0,45.7,31.1,40,15,0.195,25,0,0,0
1670644760,46,15,2,20,0.665,10,0,0,45.5,28.2,40,14,0.135,17,0,0,0
1670644761,46,15,0,19,0.715,11,0,0,45.5,26,40,15,0.169,23,0,0,0
1670644762,46,15,2,13,0.517,7,4,36,45.7,27.3,40,16,0.094,12,0,0,0
1670644763,46,15,0,17,0.745,7,4,36,45.9,28.5,40,16,0.128,15,0,0,0
1670644764,46,15,2,13,0.51,7,4,36,45.6,24,40,14,0.118,15,0,0,0
1670644765,46,15,2,12,0.322,4,4,50,45.3,21.2,40,14,0.069,9,0,0,0
1670644766,46,15,0,18,0.774,11,1,8,45.8,29.1,40,16,0.189,24,0,0,0
1670644767,46,15,2,17,0.663,10,3,23,46,30,40,14,0.159,19,0,0,0
1670644768,46,15,0,11,0.516,7,4,36,45.4,21.5,40,14,0.107,15,0,0,0
1670644769,46,15,2,19,0.86,13,0,0,45.9,31.3,40,15,0.196,26,0,0,0
1670644770,46,15,2,15,0.872,12,4,25,45.7,30.1,40,15,0.177,21,0,0,0
1670644771,46,15,0,21,0.624,9,0,0,45.6,30,40,15,0.152,18,0,0,0
1670644772,46,15,2,17,1.6,16,4,20,45.9,30.8,40,15,0.196,28,0,0,0
1670644773,46,15,0,10,0.364,4,5,55,45.6,26.4,40,13,0.098,15,0,0,0
1670644774,46,15,2,0,0.32,4,7,63,45.1,23.9,40,16,0.094,13,0,0,0
1670644775,46,15,2,9,0.506,6,8,57,45.6,28.7,40,17,0.139,17,0,0,0
1670644776,46,15,0,20,0.342,5,0,0,45.5,22.5,40,13,0.094,11,0,0,0
1670644777,46,15,2,20,0.847,13,0,0,45.5,28.7,40,15,0.173,24,0,0,0
1670644778,46,15,0,20,0.672,10,0,0,46,29.3,40,15,0.158,18,0,0,0
1670644779,46,15,2,20,0.333,5,0,0,44.8,21.6,40,15,0.074,11,0,0,0
1670644780,46,15,2,13,0.519,7,4,36,45.6,25.6,40,15,0.094,12,0,0,0
1670644781,46,15,0,10,0.501,6,8,57,46,24.7,40,16,0.092,12,0,0,0
1670644782,46,15,2,0,0.519,7,3,30,45.8,31,40,17,0.141,17,0,0,0
1670644783,46,15,0,16,0.448,6,5,45,45.7,22.5,40,14,0.091,11,0,0,0
1670644784,46,15,2,20,0.505,8,0,0,45.1,22.6,40,14,0.09,12,0,0,0
1670644785,46,15,2,13,0.735,10,4,28,45.4,31.8,40,15,0.154,21,0,0,0
1670644786,46,15,0,20,0.59,9,0,0,45.7,29.3,40,15,0.143,19,0,0,255
1670644787,46,15,2,14,0.79,11,4,26,45.9,27.7,40,15,0.163,20,0,0,0
1670644788,46,15,0,20,0.766,11,0,0,45.7,28.3,40,15,0.167,20,0,0,0
1670644789,46,15,2,14,0.521,7,4,36,45.7,25.3,40,14,0.13,15,0,0,0
1670644790,46,15,2,12,0.673,6,6,50,45.9,30,40,16,0.152,19,0,0,0
1670644791,46,15,0,15,0.329,5,2,28,46.2,23.1,40,14,0.07,9,0,0,0
1670644792,46,15,2,9,0.441,5,8,61,45.3,24.6,40,15,0.093,12,0,0,0
1670644793,46,15,0,13,0.439,6,4,40,45.6,27.4,40,16,0.115,15,0,0,0
1670644794,46,15,2,11,0.434,5,5,50,45.2,27,40,14,0.113,13,0,0,0
1670644795,46,15,2,16,0.758,11,3,21,46.1,28.6,40,15,0.177,22,0,0,0
1670644796,46,15,0,20,0.437,7,0,0,44.6,22,40,14,0.089,12,0,0,0
1670644797,46,15,2,11,0.455,5,7,58,45.3,27.2,40,15,0.118,13,0,0,0
1670644798,46,15,0,10,0.517,6,6,50,45.3,25.8,40,15,0.073,10,0,0,0
1670644799,46,15,2,11,0.385,5,7,58,46.2,26,40,16,0.092,11,0,0,0
1670644800,46,15,2,20,0.46,7,0,0,44.6,21.5,40,14,0.072,11,0,0,0
1670644801,46,15,0,14,0.533,7,4,36,45.1,24.3,40,15,0.121,15,0,0,0
1670644802,46,15,2,22,0.723,8,0,0,45.4,28.3,40,15,0.122,15,0,0,0
1670644803,46,15,0,14,0.462,6,4,40,45.4,24.6,40,15,0.097,12,0,0,0
1670644804,46,15,2,10,0.448,5,8,61,45.6,27.3,40,15,0.117,13,0,0,0
1670644805,46,15,0,14,0.862,12,4,25,45.5,31.6,40,14,0.176,24,0,0,0
1670644806,46,15,2,13,0.453,6,4,40,45.3,24.4,40,15,0.094,12,0,0,0
1670644807,46,15,2,20,0.385,6,0,0,44.9,26.5,40,14,0.092,13,0,0,0
1670644808,46,15,0,16,0.782,11,4,26,46,30,40,15,0.17,21,0,0,0
1670644809,46,15,2,17,0.79,11,2,15,45.9,31.7,40,15,0.194,23,0,0,0
1670644810,46,15,0,15,0.468,5,2,28,43.9,22.8,40,14,0.07,8,0,0,0
1670644811,46,15,2,11,0.458,4,4,50,44.6,25.5,40,14,0.066,6,0,0,0
1670644812,46,15,0,0,0.49,5,8,61,45.6,28.3,40,16,0.13,15,0,0,0
1670644813,46,15,2,13,0.549,5,4,44,46.1,27,40,17,0.127,15,0,0,0
1670644814,46,15,2,15,0.558,8,4,33,45.5,26.6,40,14,0.114,15,0,0,0
1670644815,46,15,0,10,0.317,4,4,50,45.3,22.5,40,14,0.068,9,0,0,0
1670644816,46,15,2,20,0.512,8,0,0,45.3,28.2,40,15,0.138,18,0,0,0
1670644817,46,15,0,20,0.439,7,0,0,45.5,24.3,40,15,0.113,16,0,0,0
1670644818,46,15,2,20,0.991,15,0,0,45.4,31.5,40,14,0.21,26,0,0,0
1670644819,46,15,2,14,0.722,10,4,28,45.8,30.6,40,16,0.158,19,0,0,0
1670644820,46,15,0,19,0.67,10,0,0,45.7,27.2,40,15,0.15,20,0,0,0
1670644821,46,15,2,20,0.992,14,0,0,46,33.4,40,15,0.206,24,0,0,0
1670644822,46,15,0,15,1.4,14,8,36,45.3,32.4,40,13,0.197,30,0,0,0
1670644823,46,15,2,12,0.254,3,4,57,45.6,21.8,40,13,0.113,13,0,0,0
1670644824,46,15,2,11,0.446,6,4,40,44.7,25.1,40,15,0.097,14,0,0,0
1670644825,46,15,0,20,0.518,8,0,0,45.5,27.5,40,16,0.139,17,0,0,0
1670644826,46,15,2,0,0.263,4,0,0,45.3,23.1,40,15,0.093,11,0,0,0
1670644827,46,15,0,14,0.854,13,4,23,45.4,32.4,40,15,0.184,27,0,0,0
1670644828,46,15,2,16,0.654,9,2,18,45.7,28.5,40,14,0.156,18,0,0,0
1670644829,46,15,2,18,0.734,11,2,15,45.8,27.5,40,15,0.152,21,0,0,0
1670644830,46,15,0,15,0.69,10,4,28,45.9,28.7,40,15,0.152,20,0,0,0
1670644831,46,15,2,20,0.46,7,0,0,45.5,27.1,40,15,0.115,13,0,0,0
1670644832,46,15,0,20,0.523,8,0,0,45.1,23.3,40,14,0.072,11,0,0,0
1670644833,46,15,2,20,0.401,6,0,0,45.3,19.3,40,14,0.107,13,0,0,0
1670644834,46,15,2,20,0.573,9,0,0,45.6,25.4,40,14,0.125,16,0,0,0
1670644835,46,15,0,20,0.512,8,0,0,45.4,23.9,40,16,0.115,15,0,0,0
1670644836,46,15,2,19,0.674,10,0,0,45.4,27.1,40,14,0.151,19,0,0,0
1670644837,46,15,0,15,0.516,7,4,36,46.3,22.9,40,14,0.127,14,0,0,0
1670644838,46,15,2,12,0.456,6,4,40,45,24.5,40,15,0.097,14,0,0,0
1670644839,46,15,2,14,0.56,8,4,33,46,28.6,40,15,0.146,18,0,0,0
1670644840,46,15,0,22,1.2,13,0,0,46,33,40,15,0.213,28,0,0,0
1670644841,46,15,2,10,0.793,8,8,50,44.3,29.7,40,12,0.085,17,0,0,0
1670644842,46,15,0,9,0.448,5,8,61,45.3,24.4,40,14,0.119,15,0,0,0
1670644843,46,15,2,20,0.444,7,0,0,46,27.7,40,16,0.134,16,0,0,0
1670644844,46,15,2,19,0.715,11,0,0,45.6,26.8,40,15,0.148,21,0,0,0
1670644845,46,15,0,20,0.523,8,0,0,44.7,25.3,40,13,0.093,12,0,0,0
1670644846,46,15,2,13,0.59,8,4,33,45.5,27.5,40,14,0.13,16,0,0,0
1670644847,46,15,0,20,0.696,10,0,0,45.9,27.4,40,15,0.156,19,0,0,0
1670644848,46,15,2,12,0.439,6,4,40,45.5,25.7,40,16,0.115,15,0,0,0
1670644849,46,15,2,20,0.762,11,0,0,46,29.9,40,15,0.177,20,0,0,0
1670644850,46,15,0,20,0.523,8,0,0,44.3,23,40,13,0.072,11,0,0,0
1670644851,46,15,2,14,0.511,7,4,36,45.8,23.7,40,16,0.092,12,0,0,0
1670644852,46,15,0,20,0.463,7,0,0,45.7,24,40,15,0.095,12,0,0,0
1670644853,46,15,2,13,0.503,7,4,36,45.5,26.4,40,15,0.091,12,0,0,0
1670644854,46,15,2,19,0.874,13,0,0,45.6,31.8,40,15,0.2,26,0,0,0
1670644855,46,15,0,15,0.858,12,4,25,45.6,29.9,40,14,0.174,21,0,0,0
1670644856,46,15,2,20,0.453,7,0,0,45.3,25.6,40,14,0.115,14,0,0,0
1670644857,46,15,0,21,1.3,14,0,0,45.7,33.7,40,15,0.219,30,0,0,0
1670644858,46,15,2,11,0.952,11,10,47,45.3,31.3,40,13,0.154,21,0,0,0
1670644859,46,15,2,11,0.329,4,6,60,45.9,28.6,40,15,0.097,12,0,0,0
1670644860,46,15,0,8,0.577,7,8,53,44.8,29.4,40,14,0.096,14,0,0,0
1670644861,46,15,2,10,0.312,4,4,50,45.4,24.2,40,16,0.091,12,0,0,0
1670644862,46,15,0,20,0.681,10,0,0,45.3,30,40,15,0.172,21,0,0,0
1670644863,46,15,2,11,0.516,7,4,36,45.6,28.4,40,14,0.12,15,0,0,0
1670644864,46,15,2,20,0.83,13,0,0,45.4,29.8,40,15,0.19,26,0,0,0
1670644865,46,15,0,12,0.651,8,6,42,45.5,30,40,14,0.157,18,0,0,0
1670644866,46,15,2,18,0.529,8,2,20,44.6,23.2,40,14,0.072,10,0,0,0
1670644867,46,15,0,16,0.719,10,4,28,45.7,31.4,40,15,0.172,23,0,0,0
1670644868,46,15,2,14,0.583,8,4,33,44.8,29.7,40,14,0.142,18,0,0,0
1670644869,46,15,2,13,0.786,11,4,26,45.9,30.8,40,15,0.162,21,0,0,0
1670644870,46,15,0,20,1,11,0,0,46.2,30.9,40,15,0.186,16,0,0,0
1670644871,46,15,2,0,0.468,5,0,0,46,24.6,40,16,0.101,10,0,0,0
1670644872,46,15,0,13,0.347,4,4,50,45.4,23.4,40,14,0.097,10,0,0,0
1670644873,46,15,2,20,0.453,7,0,0,44.8,24,40,16,0.097,14,0,0,0
1670644874,46,15,0,20,0.933,14,0,0,46.1,31.8,40,15,0.195,23,0,0,0
1670644875,46,15,2,14,0.453,6,2,25,45,24.6,40,13,0.092,11,0,0,0
1670644876,46,15,0,18,0.734,11,2,15,45.2,27.6,40,14,0.152,21,0,0,0
1670644877,46,15,2,11,0.711,9,8,47,45.4,30.5,40,15,0.158,20,0,0,0
1670644878,46,15,2,20,0.395,6,0,0,45.1,22.4,40,15,0.093,12,0,0,256
1670644879,46,15,0,20,1.1,16,0,0,45.8,32.7,40,15,0.239,30,0,0,0
1670644880,46,15,2,12,0.442,6,4,40,45.2,25.4,40,15,0.092,12,0,0,0
1670644881,46,15,0,12,0.458,6,4,40,45.4,25.6,40,15,0.095,11,0,0,0
1670644882,46,15,2,20,0.405,6,0,0,44.7,18.7,40,13,0.109,14,0,0,0
1670644883,46,15,2,0,0.508,7,4,36,45.6,24.6,40,16,0.115,15,0,0,0
1670644884,46,15,0,21,0.587,9,0,0,45.8,28.8,40,15,0.141,15,0,0,0
1670644885,46,15,2,22,1.4,14,0,0,45.2,32.9,40,14,0.191,30,0,0,0
1670644886,46,15,0,16,1.5,13,8,38,46.2,33.8,40,14,0.215,25,0,0,0
1670644887,46,15,2,11,0.387,5,4,44,44.3,22.9,40,12,0.071,10,0,0,0
1670644888,46,15,2,20,0.326,5,0,0,45.5,23.6,40,15,0.092,12,0,0,0
1670644889,46,15,0,0,0.451,6,4,40,45.2,26.1,40,16,0.119,16,0,0,0
1670644890,46,15,2,15,0.898,9,4,30,45.5,34.4,40,14,0.203,19,0,0,0
1670644891,46,15,0,15,0.746,7,4,36,45.7,29.7,40,15,0.158,14,0,0,0
1670644892,46,15,2,13,0.602,6,4,40,45.5,27.9,40,14,0.093,9,0,0,0
1670644893,46,15,0,20,0.49,5,0,0,44.9,25,40,15,0.105,9,0,0,0
1670644894,46,15,0,10,0.354,3,4,57,45.3,23.4,40,15,0.065,6,0,0,0
1670644895,46,15,2,15,0.633,6,4,40,45.7,27.4,40,14,0.127,10,0,0,0
1670644896,46,15,0,10,0.468,4,4,50,43.9,23.2,40,14,0.072,8,0,0,0
1670644897,46,15,2,0,0.677,10,0,0,46.8,28.4,40,16,0.173,20,0,0,0
1670644898,46,15,0,12,0.451,6,4,40,44.9,23.9,40,16,0.096,14,0,0,0
1670644899,46,15,2,17,0.876,12,2,14,46,31.7,40,15,0.198,23,0,0,0
1670644900,46,15,0,13,0.436,5,2,28,44.5,22.6,40,15,0.066,8,0,0,0
1670644901,46,15,2,12,0.451,4,4,50,46.2,25.9,40,16,0.095,7,0,0,0
1670644902,46,15,0,12,0.46,6,4,40,44.9,25.2,40,16,0.098,14,0,0,0
1670644903,46,15,2,10,0.441,5,6,54,45.9,29.3,40,16,0.138,16,0,0,0
1670644904,46,15,2,16,0.392,6,2,25,44.6,22.5,40,13,0.084,12,0,0,0
1670644905,46,15,0,20,0.591,9,0,0,45,24.8,40,14,0.153,19,0,0,0
1670644906,46,15,2,14,0.588,6,4,40,45.8,25.5,40,16,0.123,15,0,0,0
1670644907,46,15,2,14,0.519,7,4,36,46.5,25,40,15,0.092,11,0,0,0
1670644908,46,15,0,13,0.391,5,4,44,45.4,21.8,40,15,0.093,11,0,0,0
1670644909,46,15,2,16,0.845,12,4,25,45.5,31.2,40,15,0.172,24,0,0,0
1670644910,46,15,0,14,0.508,7,4,36,45.3,24.6,40,14,0.092,12,0,0,0
1670644911,46,15,2,20,0.512,8,0,0,45.5,22.5,40,15,0.091,12,0,0,0
1670644912,46,15,2,20,0.531,8,0,0,45.5,22.5,40,15,0.095,12,0,0,0
1670644913,46,15,0,17,0.439,6,1,14,46,25.6,40,16,0.091,11,0,0,0
1670644914,46,15,2,12,0.389,5,7,58,45.1,23.6,40,15,0.093,11,0,0,0
1670644915,46,15,0,12,0.527,7,4,36,44.6,24.2,40,14,0.073,11,0,0,0
1670644916,46,15,2,13,0.44,6,4,40,45.4,23.7,40,15,0.092,12,0,0,0
1670644917,46,15,2,15,0.886,9,4,30,46.5,30.9,40,16,0.154,18,0,0,0
1670644918,46,15,0,13,0.383,5,4,44,45.8,21.9,40,16,0.095,12,0,0,0
1670644919,46,15,2,20,0.399,6,0,0,45.8,23.1,40,14,0.114,13,0,0,0
1670644920,46,15,0,15,0.881,12,4,25,45.6,31.3,40,15,0.181,23,0,0,0
1670644921,46,15,2,20,0.531,8,0,0,45.1,23.9,40,14,0.095,13,0,0,0
1670644922,46,15,0,20,0.518,8,0,0,46,23.4,40,16,0.092,11,0,0,0
1670644923,46,15,2,14,0.649,9,4,30,46.2,28.9,40,15,0.147,20,0,0,0
1670644924,46,15,2,12,0.73,9,8,47,45.5,29.1,40,14,0.162,20,0,0,0
1670644925,46,15,0,20,0.734,11,0,0,46.4,29.4,40,16,0.171,20,0,0,0
1670644926,46,15,2,17,1.3,15,4,21,45.7,32.6,40,14,0.252,34,0,0,0
1670644927,46,15,0,14,0.73,10,4,28,45.4,26.8,40,14,0.16,20,0,0,0
1670644928,46,15,2,19,0.814,12,0,0,46.2,33,40,15,0.174,21,0,0,0
1670644929,46,15,2,20,0.928,14,0,0,45.5,30.1,40,15,0.2,26,0,0,0
1670644930,46,15,0,11,0.504,5,4,44,46.1,23.5,40,15,0.091,8,0,0,0
1670644931,46,15,2,0,0.439,5,0,0,45.2,20.6,40,16,0.095,10,0,0,0
1670644932,46,15,0,0,0.372,5,0,0,46.8,22.9,40,16,0.102,10,0,0,0
1670644933,46,15,2,20,0.458,7,0,0,44.9,23.2,40,16,0.098,14,0,0,0
1670644934,46,15,0,16,1.1,13,4,23,45.7,34.5,40,15,0.222,28,0,0,0
1670644935,46,15,2,11,0.531,3,4,57,45.8,26.5,40,15,0.097,6,0,0,0
1670644936,46,15,0,20,0.457,4,0,0,45.3,26.4,40,14,0.081,6,0,0,0
1670644937,46,15,0,11,0.519,4,4,50,46.7,27.8,40,17,0.11,7,0,0,0
1670644938,46,15,2,20,0.419,4,0,0,45.7,27.2,40,15,0.11,9,0,0,0
1670644939,46,15,0,20,0.637,6,0,0,44.1,23.5,40,14,0.115,9,0,0,0
1670644940,46,15,0,20,0.475,5,0,0,45.2,25.5,40,17,0.105,10,0,0,0
1670644941,46,15,2,12,0.354,3,4,57,45,27.2,40,15,0.099,10,0,0,0
1670644942,46,15,0,10,0.428,5,5,50,45.9,26.2,40,16,0.113,14,0,0,0
1670644943,46,15,2,15,0.329,5,3,37,44.8,24.5,40,16,0.095,13,0,0,0
1670644944,46,15,2,20,0.518,8,0,0,45.7,27.9,40,17,0.139,17,0,0,0
1670644945,46,15,0,0,0.364,4,0,0,46.2,20.6,40,16,0.065,6,0,0,0
1670644946,46,15,2,13,0.519,5,4,44,46.1,24.3,40,15,0.092,9,0,0,256
1670644947,46,15,0,9,0.468,5,8,61,45.6,28,40,15,0.138,16,0,0,0
1670644948,46,15,2,21,0.451,7,0,0,45.6,27,40,16,0.119,16,0,0,0
1670644949,46,15,0,20,1.5,15,2,11,46,32.3,40,15,0.226,29,0,0,0
1670644950,46,15,2,0,0.437,6,6,50,45.4,23.5,40,15,0.073,11,0,0,0
1670644951,46,15,2,13,0.577,8,4,33,45.5,26.6,40,15,0.151,18,0,0,0
1670644952,46,15,0,20,0.66,10,0,0,45.2,30,40,13,0.148,20,0,0,0
1670644953,46,15,2,20,0.778,11,0,0,45.2,30.3,40,14,0.169,20,0,0,0
1670644954,46,15,0,20,0.456,7,0,0,46.3,25.1,40,16,0.114,13,0,0,0
1670644955,46,15,2,14,0.513,7,4,36,44.5,24.9,40,14,0.071,10,0,0,0
1670644956,46,15,2,20,0.725,11,0,0,45.2,27.8,40,14,0.172,23,0,0,0
1670644957,46,15,0,14,0.534,6,4,40,45.7,21.9,40,15,0.097,12,0,0,0
1670644958,46,15,2,18,0.734,10,1,9,46.1,29.3,40,15,0.17,20,0,0,0
1670644959,46,15,0,15,0.688,10,3,23,45.4,31.9,40,14,0.143,18,0,0,0
1670644960,46,15,2,20,0.444,7,0,0,45.4,26.5,40,15,0.114,15,0,0,0
1670644961,46,15,2,16,0.862,12,4,25,46.1,32.7,40,15,0.195,23,0,0,0
1670644962,46,15,0,20,0.746,11,0,0,46.1,27.5,40,16,0.154,21,0,0,0
1670644963,46,15,2,14,0.516,7,4,36,45.9,23.6,40,14,0.127,14,0,0,0
1670644964,46,15,0,16,0.851,12,4,25,45.2,30.8,40,14,0.174,24,0,0,0
1670644965,46,15,2,18,1.3,14,3,17,46.1,34.5,40,15,0.234,30,0,0,0
1670644966,46,15,2,20,0.705,11,1,8,45.4,30.2,40,15,0.146,20,0,0,0
1670644967,46,15,0,20,1.1,16,0,0,46,32.6,40,15,0.242,29,0,0,0
1670644968,46,15,2,12,0.458,6,4,40,45.9,25.4,40,16,0.095,12,0,0,0
1670644969,46,15,0,13,0.503,7,4,36,44.8,23.1,40,14,0.09,11,0,0,0
1670644970,46,15,2,12,0.391,5,4,44,45.5,24.4,40,13,0.105,12,0,0,0
1670644971,46,15,2,0,0.451,6,4,40,45,23.1,40,15,0.072,11,0,0,0
1670644972,46,15,0,20,0.515,8,0,0,44.8,24.5,40,14,0.092,12,0,0,0
1670644973,46,15,2,11,0.853,8,7,46,46.6,32.4,40,16,0.17,19,0,0,0
1670644974,46,15,0,21,0.456,7,1,12,45.4,24,40,15,0.074,11,0,0,0
1670644975,46,15,2,13,0.324,4,4,50,45.9,22.3,40,15,0.116,14,0,0,0
1670644976,46,15,2,8,0.424,5,8,61,44.6,26.1,40,15,0.091,13,0,0,0
1670644977,46,15,0,19,1,15,1,6,46.3,33.2,40,15,0.24,28,0,0,0
1670644978,46,15,2,14,0.448,7,3,30,44.8,25.2,40,15,0.085,15,0,0,0
1670644979,46,15,0,20,1.1,16,0,0,46.1,32.6,40,15,0.238,29,0,0,0
1670644980,46,15,2,20,0.507,4,0,0,44.8,27,40,15,0.09,6,0,0,0
1670644981,46,15,0,12,0.417,3,4,57,45.5,23.7,40,16,0.076,6,0,0,0
1670644982,46,15,0,20,0.422,4,0,0,44.8,21,40,14,0.075,6,0,0,0
1670644983,46,15,2,21,0.395,4,0,0,45.6,27.4,40,15,0.106,9,0,0,0
1670644984,46,15,0,14,0.889,6,4,40,45.7,30.6,40,14,0.201,16,0,0,0
1670644985,46,15,2,11,0.385,3,4,57,46.3,24.6,40,14,0.071,6,0,0,0
1670644986,46,15,0,8,0.584,5,8,61,45.5,28.4,40,15,0.123,12,0,0,0
1670644987,46,15,2,0,0.383,5,3,37,45.8,25.1,40,16,0.117,14,0,0,0
1670644988,46,15,0,20,0.327,5,1,16,45.6,23.6,40,16,0.092,11,0,0,0
1670644989,46,15,2,20,0.515,8,0,0,44.8,24.6,40,15,0.117,17,0,0,0
1670644990,46,15,0,19,0.914,10,0,0,45.7,30.4,40,15,0.204,19,0,0,0
1670644991,46,15,2,20,0.448,5,0,0,45.7,23.9,40,16,0.063,6,0,0,0
1670644992,46,15,0,15,0.492,6,4,40,45.3,23.8,40,15,0.128,15,0,0,0
1670644993,46,15,2,0,0.327,5,0,0,46.1,24.2,40,16,0.113,13,0,0,0
1670644994,46,15,2,20,0.451,7,0,0,44.8,23.3,40,16,0.096,14,0,0,0
1670644995,46,15,0,20,0.827,12,0,0,45.4,32.1,40,14,0.18,24,0,0,252
1670644996,46,15,2,18,1.8,19,4,17,45.6,34.1,40,14,0.247,33,0,0,0
1670644997,46,15,0,10,0.257,3,4,57,44.7,23.8,40,12,0.077,12,0,0,0
1670644998,46,15,2,13,0.516,7,4,36,45.2,27.4,40,15,0.141,18,0,0,0
1670644999,46,15,2,19,0.674,10,0,0,45.4,27.2,40,14,0.151,19,0,0,0
1670645000,46,15,0,15,0.911,13,3,18,46,30.5,40,15,0.193,24,0,0,0
1670645001,46,15,2,15,0.661,9,5,35,44.9,30.3,40,13,0.137,18,0,0,0
1670645002,46,15,0,16,0.698,10,4,28,45.6,29.5,40,15,0.166,22,0,0,0
1670645003,46,15,2,20,0.726,11,0,0,45.8,29.8,40,15,0.158,20,0,0,0
1670645004,46,15,2,20,0.584,9,0,0,46.7,25.7,40,17,0.138,15,0,0,0
1670645005,46,15,0,13,0.622,8,4,33,44.9,27.6,40,13,0.107,16,0,0,0
1670645006,46,15,2,20,0.51,8,0,0,45.2,23.6,40,14,0.091,12,0,0,0
1670645007,46,15,0,14,0.505,7,4,36,45.5,24,40,15,0.091,12,0,0,0
1670645008,46,15,2,12,0.519,7,4,36,45.3,24.8,40,15,0.094,12,0,0,0
1670645009,46,15,2,13,0.524,7,4,36,44.6,23.8,40,14,0.095,12,0,0,0
1670645010,46,15,0,16,0.649,9,4,30,45.8,28.3,40,15,0.14,16,0,0,0
1670645011,46,15,2,20,0.582,9,0,0,45.3,24.3,40,14,0.12,17,0,0,256
1670645012,46,15,0,13,0.446,6,4,40,45.9,24.1,40,15,0.106,13,0,0,0
1670645013,46,15,2,16,0.763,7,4,36,46.2,30.8,40,16,0.153,16,0,0,0
1670645014,46,15,2,12,0.5,7,4,36,44.7,23.7,40,14,0.094,14,0,0,0
1670645015,46,15,0,12,0.398,5,4,44,46.8,25.7,40,16,0.093,11,0,0,0
1670645016,46,15,2,12,0.444,6,4,40,45.1,26,40,16,0.117,16,0,0,0
1670645017,46,15,0,20,0.484,7,0,0,45.2,26.6,40,15,0.125,16,0,0,0
1670645018,46,15,2,16,0.963,14,4,22,45.6,33.2,40,14,0.205,26,0,0,0
1670645019,46,15,0,20,0.618,9,0,0,46.5,26.2,40,16,0.147,16,0,0,0
1670645020,46,15,2,20,0.81,12,0,0,45.3,28.1,40,14,0.168,23,0,0,0
1670645021,46,15,2,16,0.772,10,4,28,46.2,30.4,40,16,0.188,23,0,0,0
1670645022,46,15,0,16,1.4,14,4,22,45.6,32.1,40,13,0.158,24,0,0,0
1670645023,46,15,2,11,0.381,5,4,44,45.6,26.4,40,13,0.101,15,0,0,0
1670645024,46,15,0,20,0.331,5,0,0,45.2,21.3,40,16,0.095,12,0,0,0
1670645025,46,15,2,18,1.1,7,2,22,46.4,35.9,40,16,0.318,17,0,0,0
1670645026,46,15,0,9,0.668,5,6,54,44.8,31,40,13,0.085,8,0,0,0
1670645027,46,15,0,17,0.825,7,1,12,45.8,30.6,40,15,0.191,15,0,0,0
1670645028,46,15,2,14,0.951,9,3,25,45.9,33.5,40,14,0.195,14,0,0,0
1670645029,46,15,0,20,0.762,7,0,0,46.2,30.5,40,15,0.182,13,0,0,0
1670645030,46,15,2,19,0.858,9,0,0,45.1,32.5,40,14,0.164,17,0,0,0
1670645031,46,15,0,9,0.351,3,4,57,45.2,20.4,40,14,0.083,8,0,0,0
1670645032,46,15,2,13,0.521,7,3,30,45.7,28.7,40,16,0.142,17,0,0,0
1670645033,46,15,0,20,0.262,4,1,20,45.1,22.5,40,14,0.093,11,0,0,0
1670645034,46,15,2,20,0.529,8,0,0,44.7,26.2,40,15,0.12,17,0,0,0
1670645035,46,15,0,20,0.448,5,0,0,45.3,24.3,40,14,0.063,6,0,0,0
1670645036,46,15,2,13,0.606,6,4,40,44.2,24.6,40,14,0.126,12,0,0,0
1670645037,46,15,0,12,0.357,4,4,50,46.1,23.3,40,15,0.076,7,0,0,0
