Time,Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Fix,Number of Satellites,Iperf Svr ID,Iperf Svr Interval Start [sec],Iperf Svr Interval End [sec],Iperf Svr Transfer [MB],Iperf Svr Bandwidth [Mbps],Iperf Clt ID,Iperf Clt Interval Start [sec],Iperf Clt Interval End [sec],Iperf Clt Transfer [MB],Iperf Clt Bandwidth [Mbps],Iperf Clt Retr,Iperf Clt Cwnd [MB],UE cc,UE pci,UE rsrp,UE pl,UE cfo [mili],UE DL mcs,UE DL snr,UE DL iter_dl,UE DL brate [Mbps],UE DL bler [%],UE DL ta_us,UE UL mcs,UE UL buff [kilo],UE UL brate [Mbps],UE UL bler [%],eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1670644978,814,-78.6974551,35.7233149,50.012,12.193,0,6,10,4,820,821,0.0141,0.116,5,820,821,0,0,2,0.00283,0,1,-19,19,7.8,14,40,0.8,0.766,26,2.6,14,0,0.177,26,46,15,2,14,0.448,7,3,30,44.8,25.2,40,15,0.085,15,0,0,0
1670644979,815,-78.69746,35.7233514,50.012,12.193,0,6,10,4,821,822,0.0184,0.151,5,821,822,0,0,2,0.00283,0,1,-19,19,4.3,19,40,1,0.719,0,2.6,14,0,0.148,0,46,15,0,20,1.1,16,0,0,46.1,32.6,40,15,0.238,29,0,0,0
1670644980,816,-78.6974652,35.7233899,50.01,12.193,0,6,10,4,822,823,0.00848,0.0695,5,822,823,0,0,1,0.00283,0,1,-19,19,2,18,40,1,0.816,0,2.6,15,204,0.165,0,46,15,2,20,0.507,4,0,0,44.8,27,40,15,0.09,6,0,0,0
1670644981,817,-78.6974707,35.7234299,50.009,12.193,0,6,10,4,823,824,0.00424,0.0348,5,823,824,0.0778,0.637,1,0.00283,0,1,-19,19,5.8,15,40,1,0.465,0,2.6,16,137,0.047,0,46,15,0,12,0.417,3,4,57,45.5,23.7,40,16,0.076,6,0,0,0
1670644982,818,-78.6974762,35.7234709,50.009,12.193,0,6,10,4,824,825,0.00424,0.0347,5,824,825,0,0,1,0.00283,0,1,-19,19,8,9,40,0.6,0.61,44,2.6,15,57,0.077,44,46,15,0,20,0.422,4,0,0,44.8,21,40,14,0.075,6,0,0,0
1670644983,819,-78.6974818,35.7235127,50.007,12.193,0,6,10,4,825,826,0.00424,0.0347,5,825,826,0,0,1,0.00283,0,1,-19,19,7.1,17,40,1,0.386,0,2.6,15,0,0.046,0,46,15,2,21,0.395,4,0,0,45.6,27.4,40,15,0.106,9,0,0,0
1670644984,820,-78.6974874,35.7235552,50.004,12.193,0,6,10,4,826,827,0.0127,0.104,5,826,827,0,0,1,0.00566,0,1,-19,19,4.3,21,40,1,0.712,0,2.6,15,0,0.086,0,46,15,0,14,0.889,6,4,40,45.7,30.6,40,14,0.201,16,0,0,0
1670644985,821,-78.6974929,35.723598,50.004,12.193,0,6,10,4,827,828,0.00141,0.0116,5,827,828,0,0,2,0.00283,0,1,-19,19,9.4,11,40,0.6,0.62,55,2.6,15,69,0.054,55,46,15,2,11,0.385,3,4,57,46.3,24.6,40,14,0.071,6,0,0,0
1670644986,822,-78.697497,35.7236305,50.004,12.193,0,6,10,4,828,829,0.00707,0.0579,5,828,829,0,0,1,0.00424,0,1,-19,19,-0.094,12,40,0.7,0.516,63,2.6,15,0,0.047,63,46,15,0,8,0.584,5,8,61,45.5,28.4,40,15,0.123,12,0,0,0
1670644987,823,-78.6975024,35.7236739,50.004,12.193,0,6,10,4,829,830,0.00848,0.0695,5,829,830,0,0,3,0.00141,0,1,-19,19,5.2,18,40,1,0.378,44,2.6,13,0,0.057,44,46,15,2,0,0.383,5,3,37,45.8,25.1,40,16,0.117,14,0,0,0
1670644988,824,-78.6975079,35.7237174,50.003,12.193,0,6,10,4,830,831,0.00566,0.0463,5,830,831,0,0,1,0.00283,0,1,-19,19,2.8,11,40,0.6,0.32,50,2.6,16,57,0.052,50,46,15,0,20,0.327,5,1,16,45.6,23.6,40,16,0.092,11,0,0,0
1670644989,825,-78.6975148,35.7237717,49.999,12.193,0,6,10,4,831,832,0.00848,0.0695,5,831,832,0,0,2,0.00283,0,1,-19,19,5.3,15,40,1,0.468,0,2.6,15,0,0.039,0,46,15,2,20,0.515,8,0,0,44.8,24.6,40,15,0.117,17,0,0,0
1670644990,826,-78.6975203,35.7238152,49.999,12.193,0,6,10,4,832,833,0.0099,0.0811,5,832,833,0,0,1,0.00424,0,1,-19,19,7.4,18,40,1,0.425,0,2.6,15,115,0.056,0,46,15,0,19,0.914,10,0,0,45.7,30.4,40,15,0.204,19,0,0,0
1670644991,827,-78.6975245,35.7238479,50,12.193,0,6,10,4,833,834,0.00707,0.0579,5,833,834,0,0,1,0.00283,0,1,-19,19,7.7,18,40,1,0.988,0,2.6,15,47,0.199,0,46,15,2,20,0.448,5,0,0,45.7,23.9,40,16,0.063,6,0,0,0
1670644992,828,-78.69753,35.7238915,49.999,12.193,0,6,10,4,834,835,0.00848,0.0695,5,834,835,0,0,2,0.00283,0,1,-19,19,3.6,11,40,0.6,0.441,50,2.6,16,0,0.042,50,46,15,0,15,0.492,6,4,40,45.3,23.8,40,15,0.128,15,0,0,0
1670644993,829,-78.6975355,35.7239351,49.999,12.193,0,6,10,4,835,836,0.00424,0.0347,5,835,836,0.0778,0.637,1,0.00283,0,1,-19,19,6.2,17,40,1,0.451,0,2.6,16,57,0.054,0,46,15,2,0,0.327,5,0,0,46.1,24.2,40,16,0.113,13,0,0,0
1670644994,830,-78.6975424,35.7239896,49.997,12.193,0,6,10,4,836,837,0.00848,0.0695,5,836,837,0,0,2,0.00283,0,1,-19,19,4.6,18,40,1,0.336,0,2.6,15,69,0.035,0,46,15,2,20,0.451,7,0,0,44.8,23.3,40,16,0.096,14,0,0,0
1670644995,831,-78.697548,35.7240333,49.997,12.193,0,6,10,4,837,838,0.0113,0.0927,5,837,838,0,0,1,0.00424,0,1,-19,19,4.9,19,40,1,0.602,0,2.6,16,49,0.124,0,46,15,0,20,0.827,12,0,0,45.4,32.1,40,14,0.18,24,0,0,252
1670644996,832,-78.6975535,35.724077,49.998,12.193,0,6,10,4,838,839,0.0382,0.313,5,838,839,0,0,1,0.00707,0,1,-19,19,3.9,20,40,1,1.2,0,2.6,14,54,0.207,0,46,15,2,18,1.8,19,4,17,45.6,34.1,40,14,0.247,33,0,0,0
1670644997,833,-78.6975577,35.7241098,49.998,12.193,0,6,10,4,839,840,0.00566,0.0463,5,839,840,0,0,3,0.00424,0,1,-19,19,5.7,15,40,0.8,1.2,25,2.6,13,0,0.14,25,46,15,0,10,0.257,3,4,57,44.7,23.8,40,12,0.077,12,0,0,0
1670644998,834,-78.6975634,35.7241534,49.997,12.193,0,6,10,4,840,841,0.00848,0.0695,5,840,841,0,0,3,0.00141,0,1,-19,19,7.1,8,40,0.5,0.439,61,2.6,15,0,0.056,61,46,15,2,13,0.516,7,4,36,45.2,27.4,40,15,0.141,18,0,0,0
1670644999,835,-78.6975691,35.7241971,49.998,12.193,0,6,10,4,841,842,0.0127,0.104,5,841,842,0.0778,0.637,1,0.00424,0,1,-19,19,6.3,18,40,1,0.401,0,2.6,15,57,0.053,0,46,15,2,19,0.674,10,0,0,45.4,27.2,40,14,0.151,19,0,0,0
1670645000,836,-78.6975746,35.7242408,49.997,12.193,0,6,10,4,842,843,0.0141,0.116,5,842,843,0,0,2,0.00283,0,1,-19,19,11,18,40,1,0.797,0,2.6,15,0,0.151,0,46,15,0,15,0.911,13,3,18,46,30.5,40,15,0.193,24,0,0,0
1670645001,837,-78.6975802,35.7242845,49.997,12.193,0,6,10,4,843,844,0.0127,0.104,5,843,844,0,0,1,0.00424,0,1,-19,19,9.7,15,40,0.8,0.786,26,2.6,15,57,0.167,26,46,15,2,15,0.661,9,5,35,44.9,30.3,40,13,0.137,18,0,0,0
1670645002,838,-78.6975859,35.7243282,49.997,12.193,0,6,10,4,844,845,0.0156,0.127,5,844,845,0,0,2,0.00424,0,1,-19,19,7.7,12,40,0.7,0.574,33,2.6,15,69,0.123,33,46,15,0,16,0.698,10,4,28,45.6,29.5,40,15,0.166,22,0,0,0
1670645003,839,-78.6975915,35.724372,49.997,12.193,0,6,10,4,845,846,0.0141,0.116,5,845,846,0,0,2,0.00283,0,1,-19,19,7,15,40,0.8,1.1,20,2.6,15,49,0.235,20,46,15,2,20,0.726,11,0,0,45.8,29.8,40,15,0.158,20,0,0,0
1670645004,840,-78.6975971,35.7244158,49.998,12.193,0,6,10,4,846,847,0.00424,0.0347,5,846,847,0,0,1,0.00283,0,1,-19,19,3.2,17,40,1,0.463,0,2.6,14,0,0.077,0,46,15,2,20,0.584,9,0,0,46.7,25.7,40,17,0.138,15,0,0,0
1670645005,841,-78.6976028,35.7244596,49.998,12.193,0,6,10,4,847,848,0.017,0.139,5,847,848,0.0778,0.637,2,0.00283,0,1,-19,19,4.9,15,40,0.8,0.735,28,2.6,15,0,0.152,28,46,15,0,13,0.622,8,4,33,44.9,27.6,40,13,0.107,16,0,0,0
1670645006,842,-78.6976084,35.7245034,49.998,12.193,0,6,10,4,848,849,0.00848,0.0695,5,848,849,0,0,2,0.00283,0,1,-19,19,2.8,17,40,1,0.523,0,2.6,15,0,0.053,0,46,15,2,20,0.51,8,0,0,45.2,23.6,40,14,0.091,12,0,0,0
1670645007,843,-78.6976141,35.7245471,49.999,12.193,0,6,10,4,849,850,0.00848,0.0695,5,849,850,0,0,2,0.00283,0,1,-19,19,6.7,12,40,0.7,0.5,36,2.6,15,0,0.051,36,46,15,0,14,0.505,7,4,36,45.5,24,40,15,0.091,12,0,0,0
1670645008,844,-78.6976196,35.7245909,50.001,12.193,0,6,10,4,850,851,0.00848,0.0695,5,850,851,0,0,2,0.00283,0,1,-19,19,6.9,17,40,1,0.529,0,2.6,15,0,0.053,0,46,15,2,12,0.519,7,4,36,45.3,24.8,40,15,0.094,12,0,0,0
1670645009,845,-78.6976252,35.7246347,50.002,12.193,0,6,10,4,851,852,0.00848,0.0695,5,851,852,0,0,2,0.00283,0,1,-19,19,3.9,9,40,0.5,0.511,57,2.6,15,0,0.053,57,46,15,2,13,0.524,7,4,36,44.6,23.8,40,14,0.095,12,0,0,0
1670645010,846,-78.6976308,35.7246785,50.004,12.193,0,6,10,4,852,853,0.00848,0.0695,5,852,853,0,0,2,0.00283,0,1,-19,19,5.1,12,40,0.7,0.521,36,2.6,16,0,0.052,36,46,15,0,16,0.649,9,4,30,45.8,28.3,40,15,0.14,16,0,0,0
1670645011,847,-78.6976364,35.7247223,50.003,12.193,0,6,10,4,853,854,0.0113,0.0927,5,853,854,0,0,1,0.00283,0,1,-19,19,4.5,18,40,1,0.684,0,2.6,14,137,0.152,0,46,15,2,20,0.582,9,0,0,45.3,24.3,40,14,0.12,17,0,0,256
1670645012,848,-78.697642,35.7247661,50.003,12.193,0,6,10,4,854,855,0.0099,0.081,5,854,855,0,0,2,0.00283,0,1,-19,19,6.4,16,40,1,0.518,0,2.6,14,0,0.077,0,46,15,0,13,0.446,6,4,40,45.9,24.1,40,15,0.106,13,0,0,0
1670645013,849,-78.6976477,35.7248099,50.004,12.193,0,6,10,4,855,856,0.0141,0.116,5,855,856,0.0806,0.661,1,0.00566,0,1,-19,19,5.9,14,40,0.7,0.707,36,2.6,17,113,0.06,36,46,15,2,16,0.763,7,4,36,46.2,30.8,40,16,0.153,16,0,0,0
1670645014,850,-78.6976533,35.7248539,50.004,12.193,0,6,10,4,856,857,0.00848,0.0695,5,856,857,0,0,3,0.00424,0,1,-19,19,10,12,40,0.7,0.479,40,2.6,14,69,0.04,40,46,15,2,12,0.5,7,4,36,44.7,23.7,40,14,0.094,14,0,0,0
1670645015,851,-78.697659,35.7248979,50.004,12.193,0,6,10,4,857,858,0.00566,0.0463,5,857,858,0,0,2,0.00283,0,1,-19,19,4.9,11,40,0.7,0.448,40,2.6,15,145,0.053,40,46,15,0,12,0.398,5,4,44,46.8,25.7,40,16,0.093,11,0,0,0
1670645016,852,-78.6976647,35.7249419,50.006,12.193,0,6,10,4,858,859,0.00848,0.0695,5,858,859,0,0,2,0.00283,0,1,-19,19,3.9,10,40,0.7,0.451,40,2.6,16,0,0.057,40,46,15,2,12,0.444,6,4,40,45.1,26,40,16,0.117,16,0,0,0
1670645017,853,-78.6976703,35.7249859,50.005,12.193,0,6,10,4,859,860,0.00424,0.0347,5,859,860,0,0,1,0.00283,0,1,-19,19,1.9,11,40,0.7,0.458,40,2.6,16,57,0.056,40,46,15,0,20,0.484,7,0,0,45.2,26.6,40,15,0.125,16,0,0,0
1670645018,854,-78.6976759,35.7250299,50.006,12.193,0,6,10,4,860,861,0.0198,0.162,5,860,861,0,0,2,0.00424,0,1,-19,19,3.6,15,40,0.8,0.731,28,2.6,14,0,0.152,28,46,15,2,16,0.963,14,4,22,45.6,33.2,40,14,0.205,26,0,0,0
1670645019,855,-78.6976816,35.7250739,50.003,12.193,0,6,10,4,861,862,0.0099,0.0811,5,861,862,0,0,2,0.00283,0,1,-19,19,5.2,18,40,1,0.741,0,2.6,16,0,0.149,0,46,15,0,20,0.618,9,0,0,46.5,26.2,40,16,0.147,16,0,0,0
1670645020,856,-78.6976872,35.7251179,50.004,12.193,0,6,10,4,862,863,0.017,0.139,5,862,863,0.0778,0.638,1,0.00424,0,1,-19,19,6,18,40,1,0.653,0,2.6,14,137,0.145,0,46,15,2,20,0.81,12,0,0,45.3,28.1,40,14,0.168,23,0,0,0
1670645021,857,-78.6976929,35.7251619,50.002,12.193,0,6,10,4,863,864,0.0099,0.0812,5,863,864,0,0,2,0.00283,0,1,-19,19,3.9,13,40,0.8,0.7,28,2.6,15,0,0.144,28,46,15,2,16,0.772,10,4,28,46.2,30.4,40,16,0.188,23,0,0,0
1670645022,858,-78.6976985,35.725206,50.003,12.193,0,6,10,4,864,865,0.0297,0.243,5,864,865,0,0,0,0.00707,0,1,-19,19,3.9,21,40,1,1.4,0,2.6,15,52,0.218,0,46,15,0,16,1.4,14,4,22,45.6,32.1,40,13,0.158,24,0,0,0
1670645023,859,-78.6977042,35.72525,50.002,12.193,0,6,10,4,865,866,0.00566,0.0463,5,865,866,0,0,3,0.00424,0,1,-19,19,6.2,12,40,0.7,0.775,40,2.6,13,0,0.106,40,46,15,2,11,0.381,5,4,44,45.6,26.4,40,13,0.101,15,0,0,0
1670645024,860,-78.6977098,35.725294,50.003,12.193,0,6,10,4,866,867,0.0099,0.0811,5,866,867,0,0,3,0.00283,0,1,-19,19,7.5,15,40,0.9,0.331,28,2.6,14,69,0.035,28,46,15,0,20,0.331,5,0,0,45.2,21.3,40,16,0.095,12,0,0,0
1670645025,861,-78.6977155,35.725338,50.001,12.193,0,6,10,4,867,868,0.0099,0.0811,5,867,868,0,0,1,0.00283,0,1,-19,19,6.2,18,40,1,0.508,0,2.6,15,57,0.067,0,46,15,2,18,1.1,7,2,22,46.4,35.9,40,16,0.318,17,0,0,0
1670645026,862,-78.6977198,35.725371,49.999,12.193,0,6,10,4,868,869,0.00707,0.0579,5,868,869,0,0,1,0.00283,0,1,-19,19,3.7,13,40,0.7,1,36,2.6,15,0,0.238,36,46,15,0,9,0.668,5,6,54,44.8,31,40,13,0.085,8,0,0,0
1670645027,863,-78.6977254,35.725415,49.999,12.193,0,6,10,4,869,870,0.00848,0.0695,5,869,870,0.0806,0.66,1,0.00283,0,1,-19,19,5.6,10,40,0.6,0.421,57,2.6,16,69,0.044,57,46,15,0,17,0.825,7,1,12,45.8,30.6,40,15,0.191,15,0,0,0
1670645028,864,-78.6977311,35.7254591,49.995,12.193,0,6,10,4,870,871,0.00848,0.0695,5,870,871,0,0,1,0.00283,0,1,-19,19,5.7,14,40,0.8,1.1,30,2.6,15,0,0.249,30,46,15,2,14,0.951,9,3,25,45.9,33.5,40,14,0.195,14,0,0,0
1670645029,865,-78.6977368,35.7255032,49.997,12.193,0,6,10,4,871,872,0.0099,0.0811,5,871,872,0,0,1,0.00283,0,1,-19,19,3,18,40,1,0.844,0,2.6,15,0,0.192,0,46,15,0,20,0.762,7,0,0,46.2,30.5,40,15,0.182,13,0,0,0
1670645030,866,-78.6977424,35.7255474,49.997,12.193,0,6,10,4,872,873,0.0113,0.0927,5,872,873,0,0,1,0.00283,0,1,-19,19,9.3,18,40,1,0.791,0,2.6,15,137,0.18,0,46,15,2,19,0.858,9,0,0,45.1,32.5,40,14,0.164,17,0,0,0
1670645031,867,-78.6977481,35.7255915,49.997,12.193,0,6,10,4,873,874,0.00707,0.0579,5,873,874,0,0,1,0.00283,0,1,-19,19,4.2,18,40,1,0.724,0,2.6,16,0,0.165,0,46,15,0,9,0.351,3,4,57,45.2,20.4,40,14,0.083,8,0,0,0
1670645032,868,-78.6977538,35.7256357,49.998,12.193,0,6,10,4,874,875,0.00424,0.0347,5,874,875,0,0,2,0.00141,0,1,-19,19,6.3,10,40,0.7,0.548,40,2.6,14,0,0.068,40,46,15,2,13,0.521,7,3,30,45.7,28.7,40,16,0.142,17,0,0,0
1670645033,869,-78.6977594,35.7256799,49.998,12.193,0,6,10,4,875,876,0.00848,0.0695,5,875,876,0,0,1,0.00283,0,1,-19,19,6.1,10,40,0.6,0.264,57,2.6,17,0,0.032,57,46,15,0,20,0.262,4,1,20,45.1,22.5,40,14,0.093,11,0,0,0
1670645034,870,-78.6977651,35.7257241,49.997,12.193,0,6,10,4,876,877,0.00848,0.0695,5,876,877,0,0,2,0.00283,0,1,-19,19,5.2,17,40,1,0.526,0,2.6,15,0,0.06,0,46,15,2,20,0.529,8,0,0,44.7,26.2,40,15,0.12,17,0,0,0
1670645035,871,-78.6977708,35.7257682,49.997,12.193,0,6,10,4,877,878,0.00424,0.0348,5,877,878,0,0,1,0.00283,0,1,-19,19,6,17,40,1,0.497,0,2.6,16,57,0.056,0,46,15,0,20,0.448,5,0,0,45.3,24.3,40,14,0.063,6,0,0,0
1670645036,872,-78.6977764,35.7258124,49.996,12.193,0,6,10,4,878,879,0.00424,0.0347,5,878,879,0,0,2,0.00283,0,1,-19,19,4.8,11,40,0.6,0.435,50,2.6,14,0,0.042,50,46,15,2,13,0.606,6,4,40,44.2,24.6,40,14,0.126,12,0,0,0
1670645037,873,-78.6977821,35.7258566,49.994,12.193,0,6,10,4,879,880,0.00848,0.0695,5,879,880,0.0792,0.649,1,0.00283,0,1,-19,19,5.7,18,40,1,0.418,0,2.6,16,0,0.033,0,46,15,0,12,0.357,4,4,50,46.1,23.3,40,15,0.076,7,0,0,0
1670645038,874,-78.6977878,35.7259008,49.994,12.193,0,6,10,4,880,881,0.0113,0.0927,5,880,881,0,0,2,0.00283,0,1,-19,19,4.6,10,40,0.7,0.465,40,2.6,15,0,0.059,40,46,15,2,20,0.785,12,0,0,45.5,31.9,40,15,0.195,25,0,0,0
1670645039,875,-78.6977934,35.725945,49.996,12.193,0,6,10,4,881,882,0.00848,0.0695,5,881,882,0,0,1,0.00283,0,1,-19,19,4.9,16,40,0.9,0.778,15,2.6,15,0,0.167,15,46,15,0,12,0.524,7,4,36,46,21.9,40,14,0.107,13,0,0,0
1670645040,876,-78.6977991,35.7259893,49.998,12.193,0,6,10,4,882,883,0.0099,0.0811,5,882,883,0,0,2,0.00283,0,1,-19,19,3.3,16,40,0.9,0.407,25,2.6,14,69,0.057,25,46,15,2,20,0.333,5,0,0,45.4,21.5,40,15,0.094,11,0,0,0
1670645041,877,-78.6978048,35.7260335,50.001,12.193,0,6,10,4,883,884,0.017,0.139,5,883,884,0,0,2,0.00283,0,1,-19,19,7.3,18,40,1,0.856,0,2.6,15,0,0.171,0,46,15,2,14,0.911,13,4,23,45.8,29.1,40,15,0.172,24,0,0,0
1670645042,878,-78.6978104,35.7260778,50.002,12.193,0,6,10,4,884,885,0.00848,0.0695,5,884,885,0,0,2,0.00283,0,1,-19,19,5.6,12,40,0.7,0.583,33,2.6,15,0,0.053,33,46,15,0,20,0.523,8,0,0,45.5,24.8,40,15,0.093,12,0,0,0
1670645043,879,-78.6978161,35.7261221,50.002,12.193,0,6,10,4,885,886,0.0184,0.151,5,885,886,0,0,1,0.00424,0,1,-19,19,4.1,19,40,1,0.449,0,2.6,14,57,0.062,0,46,15,2,22,1.3,14,0,0,45.7,32.2,40,15,0.216,30,0,0,0
1670645044,880,-78.6978218,35.7261664,50.004,12.193,0,6,10,4,886,887,0.017,0.139,5,886,887,0.0848,0.695,1,0.00424,0,1,-19,19,7,14,40,0.7,1.7,33,2.6,14,69,0.229,33,46,15,0,9,0.792,8,9,52,45.1,29.4,40,13,0.106,16,0,0,0
1670645045,881,-78.6978274,35.7262107,50.001,12.193,0,6,10,4,887,888,0.0113,0.0927,5,887,888,0,0,4,0.00283,0,1,-19,19,4.5,12,40,0.6,0.319,50,2.6,14,77,0.053,50,46,15,2,9,0.314,4,7,63,45.6,25.9,40,14,0.093,13,0,0,0
1670645046,882,-78.6978332,35.726255,50,12.193,0,6,10,4,888,889,0.00707,0.0579,5,888,889,0,0,2,0.00141,0,1,-19,19,6.3,12,40,0.7,0.527,36,2.6,15,0,0.061,36,46,15,2,12,0.521,7,4,36,45.6,31.2,40,16,0.142,18,0,0,0
1670645047,883,-78.6978388,35.7262994,49.999,12.193,0,6,10,4,889,890,0.00566,0.0463,5,889,890,0,0,1,0.00283,0,1,-19,19,6.6,11,40,0.6,0.315,50,2.6,15,47,0.052,50,46,15,0,10,0.314,4,4,50,45.7,27.1,40,16,0.09,11,0,0,0
1670645048,884,-78.6978445,35.7263437,49.997,12.193,0,6,10,4,890,891,0.00848,0.0695,5,890,891,0,0,2,0.00283,0,1,-19,19,10,7,40,0.5,0.441,61,2.6,17,0,0.038,61,46,15,2,9,0.446,5,8,61,45.3,28.9,40,16,0.12,16,0,0,0
1670645049,885,-78.6978502,35.7263881,49.998,12.193,0,6,10,4,891,892,0.00848,0.0695,5,891,892,0,0,2,0.00283,0,1,-19,19,4.8,9,40,0.5,0.517,57,2.6,16,0,0.056,57,46,15,0,10,0.525,6,8,57,44.7,25.2,40,14,0.096,12,0,0,0
1670645050,886,-78.697856,35.7264324,49.999,12.193,0,6,10,4,892,893,0.00424,0.0348,5,892,893,0,0,1,0.00283,0,1,-19,19,5.9,11,40,0.7,0.486,40,2.6,15,57,0.053,40,46,15,2,20,0.424,5,0,0,45.7,22.2,40,16,0.06,6,0,0,0
1670645051,887,-78.6978603,35.7264657,49.999,12.193,0,6,10,4,893,894,0.00424,0.0347,5,893,894,0,0,2,0.00283,0,1,-19,19,5.1,11,40,0.6,0.438,50,2.6,16,0,0.042,50,46,15,0,12,0.628,6,4,40,45.2,26.4,40,15,0.131,12,0,0,0
1670645052,888,-78.697866,35.7265101,50.001,12.193,0,6,10,4,894,895,0.0141,0.116,5,894,895,0,0,1,0.00283,0,1,-19,19,7.3,17,40,1,0.378,0,2.6,16,69,0.038,0,46,15,2,19,0.74,10,0,0,45.5,28.9,40,14,0.165,19,0,0,0
1670645053,889,-78.6978731,35.7265655,50.003,12.193,0,6,10,4,895,896,0.00848,0.0695,5,895,896,0,0,2,0.00141,0,1,-19,19,5.5,14,40,0.8,0.845,25,2.6,15,0,0.171,25,46,15,2,13,0.463,6,4,40,45.8,24.2,40,17,0.12,14,0,0,0
1670645054,890,-78.6978787,35.7266099,50.002,12.193,0,6,10,4,896,897,0.00566,0.0463,5,896,897,0.0778,0.637,1,0.00283,0,1,-19,19,3.9,18,40,1,0.321,0,2.6,16,0,0.051,0,46,15,0,11,0.254,3,4,57,46,27,40,16,0.093,11,0,0,0
1670645055,891,-78.6978845,35.7266543,50.001,12.193,0,6,10,4,897,898,0.00848,0.0695,5,897,898,0,0,2,0.00283,0,1,-19,19,4,10,40,0.7,0.451,40,2.6,16,0,0.038,40,46,15,2,13,0.505,7,4,36,44.7,25,40,15,0.093,14,0,0,0
1670645056,892,-78.6978902,35.7266987,50,12.193,0,6,10,4,898,899,0.0113,0.0927,5,898,899,0,0,1,0.00424,0,1,-19,19,5.2,14,40,0.8,0.67,30,2.6,15,55,0.122,30,46,15,0,16,0.906,13,4,23,45.8,34.8,40,15,0.217,27,0,0,0
1670645057,893,-78.6978944,35.726732,50,12.193,0,6,10,4,899,900,0.0141,0.116,5,899,900,0,0,2,0.00283,0,1,-19,19,6.3,11,40,0.6,0.767,44,2.6,14,137,0.171,44,46,15,2,10,0.576,7,8,53,45.4,27.4,40,15,0.107,14,0,0,0
1670645058,894,-78.6979002,35.7267765,49.999,12.193,0,6,10,4,900,901,0.017,0.139,5,900,901,0,0,2,0.00283,0,1,-19,19,1.2,12,40,0.7,0.86,38,2.6,15,0,0.174,38,46,15,2,16,1,15,4,21,45.4,34.2,40,14,0.232,31,0,0,0
1670645059,895,-78.6979058,35.726821,50.002,12.193,0,6,10,4,901,902,0.0141,0.116,5,901,902,0,0,1,0.00424,0,1,-19,19,5.9,19,40,1,0.66,9,2.6,14,57,0.143,9,46,15,0,17,0.691,9,1,10,45.6,27.6,40,14,0.142,16,0,0,0
1670645060,896,-78.6979116,35.7268654,50.002,12.193,0,6,10,4,902,903,0.00848,0.0695,5,902,903,0.0778,0.638,2,0.00283,0,1,-19,19,6.5,12,40,0.7,0.593,33,2.6,15,69,0.127,33,46,15,2,9,0.312,4,7,63,45.1,27.3,40,15,0.092,13,0,0,0
1670645061,897,-78.6979173,35.7269099,50.004,12.193,0,6,10,4,903,904,0.0113,0.0926,5,903,904,0,0,1,0.00424,0,1,-19,19,5.9,14,40,0.8,0.656,30,2.6,16,55,0.123,30,46,15,0,16,0.961,13,3,18,45.6,32.2,40,15,0.203,24,0,0,0
1670645062,898,-78.697923,35.7269544,50.003,12.193,0,6,10,4,904,905,0.0099,0.0811,5,904,905,0,0,2,0.00283,0,1,-19,19,2,12,40,0.7,0.606,33,2.6,14,0,0.082,33,46,15,2,14,0.442,6,4,40,46,24.8,40,14,0.089,11,0,0,0
1670645063,899,-78.6979287,35.7269989,50.004,12.193,0,6,10,4,905,906,0.0184,0.151,5,905,906,0,0,2,0.00424,0,1,-19,19,3.9,10,40,0.7,0.442,40,2.6,14,0,0.052,40,46,15,2,22,1,12,1,7,45.5,29.2,40,15,0.191,26,0,0,0
1670645064,900,-78.6979344,35.7270433,50.002,12.193,0,6,10,4,906,907,0.0311,0.255,5,906,907,0,0,1,0.00566,0,1,-19,19,6.2,18,40,0.8,1.5,21,2.6,14,272,0.245,21,46,15,0,15,1.6,15,8,34,45.5,32.3,40,14,0.225,30,0,0,0
1670645065,901,-78.6979401,35.7270879,50.003,12.193,0,6,10,4,907,908,0.0141,0.116,5,907,908,0.082,0.672,2,0.00283,0,1,-19,19,3.8,17,40,0.8,1.3,22,2.6,15,0,0.206,22,46,15,2,20,0.465,7,0,0,45.5,24.2,40,15,0.095,12,0,0,0
1670645066,902,-78.6979458,35.7271324,50.002,12.193,0,6,10,4,908,909,0.00566,0.0463,5,908,909,0,0,1,0.00283,0,1,-19,19,4.6,18,40,1,0.401,0,2.6,12,0,0.05,0,46,15,0,20,0.576,9,0,0,46.6,21.3,40,14,0.137,16,0,0,0
1670645067,903,-78.6979516,35.727177,49.999,12.193,0,6,10,4,909,910,0.0156,0.127,5,909,910,0,0,2,0.00283,0,1,-19,19,4.2,16,40,1,0.5,0,2.6,15,69,0.076,0,46,15,2,15,0.716,10,4,28,45.2,30.3,40,14,0.171,23,0,0,0
