Time,Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Fix,Number of Satellites,UE cc,UE pci,UE rsrp,UE pl,UE cfo [mili],UE DL mcs,UE DL snr,UE DL iter_dl,UE DL brate [Mbps],UE DL bler [%],UE DL ta_us,UE UL mcs,UE UL buff [kilo],UE UL brate [Mbps],UE UL bler [%],eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1670621493,739,-78.6975213,35.7262416,50.005,12.193,0,6,10,0,1,-84,84,-0.346,0,81,0,0,0,0,22,0,7,0,46,15,2,0,0,0,0,0,90.1,0,40,23,8.4,48,0,0,0
1670621494,740,-78.6975201,35.7261968,50.007,12.193,0,6,10,0,1,-84,84,-0.288,0,81,0,0,0,0,23,17,8.7,0,46,15,0,0,0,0,0,0,90.6,0,40,23,8.3,52,0,0,0
1670621495,741,-78.697519,35.726152,50.006,12.193,0,6,10,0,1,-84,84,-0.315,0,81,0,0,0,0,23,17,9,0,46,15,2,0,0,0,0,0,89.3,0,40,23,8.6,46,0,0,0
1670621496,742,-78.6975177,35.7261071,50.005,12.193,0,6,10,0,1,-84,84,-0.365,0,81,0,0,0,0,22,17,7.9,0,46,15,2,0,0,0,0,0,90.4,0,40,22,8.5,50,0,0,0
1670621497,743,-78.6975165,35.7260621,50.004,12.193,0,6,10,0,1,-84,84,-0.368,0,81,0,0,0,0,22,17,7.2,0,46,15,2,0,0,0,0,0,90.7,0,40,23,7.4,47,0,0,0
1670621498,744,-78.6975153,35.726017,50.004,12.193,0,6,10,0,1,-84,84,-0.268,0,81,0,0,0,0,23,12,8.1,0,46,15,0,0,0,0,0,0,90.6,0,40,22,7.7,46,0,0,0
1670621499,745,-78.6975141,35.725972,50.004,12.193,0,6,10,0,1,-84,84,-0.329,0,81,0,0,0,0,23,3.9,7.4,0,46,15,2,0,0,0,0,0,90,0,40,23,7.2,42,0,0,0
1670621500,746,-78.6975129,35.725927,50.002,12.193,0,6,10,0,1,-84,84,-0.357,0,81,0,0,0,0,23,8.6,7.2,0,46,15,2,0,0,0,0,0,90.8,-99.9,40,22,8.1,52,0,0,0
1670621501,747,-78.6975116,35.7258821,50.001,12.193,0,6,10,0,1,-84,84,-0.326,0,81,0,0,0,0,22,3.9,7.5,0,46,15,0,0,0,0,0,0,89.3,0,40,23,7.9,41,0,0,0
1670621502,748,-78.6975104,35.7258371,49.999,12.193,0,6,10,0,1,-84,84,-0.317,0,81,0,0,0,0,22,17,7.8,0,46,15,2,0,0,0,0,0,91.1,0,40,22,7.3,47,0,0,0
1670621503,749,-78.6975092,35.7257922,49.997,12.193,0,6,10,0,1,-84,84,-0.312,0,81,0,0,0,0,22,17,7.2,0,46,15,2,0,0,0,0,0,90.4,0,40,22,8.3,51,0,0,0
1670621504,750,-78.697508,35.7257473,49.998,12.193,0,6,10,0,1,-84,84,-0.383,0,81,0,0,0,0,22,17,8.6,0,46,15,0,0,0,0,0,0,90.4,0,40,23,7,41,0,0,510
1670621505,751,-78.6975068,35.7257024,49.998,12.193,0,6,10,0,1,-84,84,-0.341,0,81,0,0,0,0,23,66,7.1,0,46,15,2,0,0,0,0,0,89.6,0,40,23,15,42,0,0,5.67
1670621506,752,-78.6975059,35.7256687,49.997,12.193,0,6,10,0,1,-84,84,-0.348,0,81,0,0,0,0,23,15,13,0,46,15,0,0,0,0,0,0,90.3,-99.9,40,23,9.9,33,0,0,233
1670621507,753,-78.6975047,35.7256237,49.996,12.193,0,6,10,0,1,-84,84,-0.155,0,81,0,0,0,0,23,0,12,0,46,15,2,0,0,0,0,0,90.3,-99.9,40,23,12,42,0,0,0
1670621508,754,-78.6975035,35.7255788,49.996,12.193,0,6,10,0,1,-84,84,-0.312,0,81,0,0,0,0,23,15,9.8,0,46,15,0,0,0,0,0,0,90,0,40,23,13,40,0,0,0
1670621509,755,-78.6975023,35.7255339,49.999,12.193,0,6,10,0,1,-84,84,-0.339,0,81,0,0,0,0,23,2,14,0,46,15,0,0,0,0,0,0,92.7,0,40,22,12,53,0,0,504
1670621510,756,-78.6975011,35.725489,50,12.193,0,6,10,0,1,-84,84,-0.261,0,81,0,0,0,0,22,0,11,0,46,15,2,0,0,0,0,0,92.4,0,40,22,8.1,52,0,0,0
1670621511,757,-78.6974996,35.7254329,50.002,12.193,0,6,10,0,1,-84,84,-0.317,0,81,0,0,0,0,22,16,10,0,46,15,0,0,0,0,0,0,90,0,40,23,9.8,45,0,0,0
1670621512,758,-78.6974984,35.725388,50.001,12.193,0,6,10,0,1,-84,84,-0.355,0,81,0,0,0,0,22,17,7,0,46,15,2,0,0,0,0,0,91.4,0,40,22,7,49,0,0,0
1670621513,759,-78.6974971,35.725343,50,12.193,0,6,10,0,1,-84,84,-0.329,0,81,0,0,0,0,22,17,7.8,0,46,15,2,0,0,0,0,0,90.4,0,40,22,8.5,49,0,0,0
1670621514,760,-78.6974959,35.725298,50,12.193,0,6,10,0,1,-84,84,-0.338,0,81,0,0,0,0,23,10,7.6,0,46,15,0,0,0,0,0,0,91.4,0,40,22,6.4,45,0,0,0
1670621515,761,-78.697495,35.7252644,50,12.193,0,6,10,0,1,-84,84,-0.316,0,81,0,0,0,0,22,16,7.4,0,46,15,2,0,0,0,0,0,90.6,0,40,22,8.3,40,0,0,233
1670621516,762,-78.6974938,35.7252194,49.999,12.193,0,6,10,0,1,-84,84,-0.287,0,81,0,0,0,0,22,0,8.5,0,46,15,2,0,0,0,0,0,90.6,0,40,22,11,44,0,0,0
1670621517,763,-78.6974927,35.7251745,50.001,12.193,0,6,10,0,1,-84,84,-0.291,0,81,0,0,0,0,23,17,11,0,46,15,0,0,0,0,0,0,90.6,0,40,23,8.5,47,0,0,0
1670621518,764,-78.6974915,35.7251295,50.003,12.193,0,6,10,0,1,-84,84,-0.422,0,81,0,0,0,0,23,17,7,0,46,15,2,0,0,0,0,0,90.2,0,40,23,8.1,46,0,0,0
1670621519,765,-78.6974903,35.7250846,50.004,12.193,0,6,10,0,1,-84,84,-0.432,0,81,0,0,0,0,22,14,6.9,0,46,15,2,0,0,0,0,0,92.5,0,40,22,7.5,64,0,0,0
1670621520,766,-78.6974891,35.7250397,50.004,12.193,0,6,10,0,1,-84,84,-0.414,0,81,0,0,0,0,22,3.9,7.1,0,46,15,0,0,0,0,0,0,90.3,0,40,23,7.5,42,0,0,446
1670621521,767,-78.6974878,35.7249947,50.001,12.193,0,6,10,0,1,-84,84,-0.371,0,81,0,0,0,0,23,16,7.9,0,46,15,2,0,0,0,0,0,91.6,0,40,23,7.7,58,0,0,0
1670621522,768,-78.6974865,35.7249498,50.001,12.193,0,6,10,0,1,-84,84,-0.335,0,81,0,0,0,0,22,16,8.2,0,46,15,2,0,0,0,0,0,90.5,0,40,22,8.3,48,0,0,0
1670621523,769,-78.6974853,35.7249048,50.001,12.193,0,6,10,0,1,-84,84,-0.419,0,81,0,0,0,0,22,0,7.9,0,46,15,0,0,0,0,0,0,90.4,0,40,23,9,55,0,0,0
1670621524,770,-78.6974841,35.7248598,49.999,12.193,0,6,10,0,1,-84,84,-0.406,0,81,0,0,0,0,23,17,8.9,0,46,15,2,0,0,0,0,0,90.3,0,40,23,8.1,47,0,0,0
1670621526,771,-78.6974829,35.7248149,49.998,12.193,0,6,10,0,1,-84,84,-0.307,0,81,0,0,0,0,22,26,6.2,0,46,15,0,0,0,0,0,0,90.4,0,40,22,7.2,42,0,0,510
1670621527,772,-78.6974816,35.72477,49.998,12.193,0,6,10,0,1,-84,84,-0.341,0,81,0,0,0,0,22,20,7.2,0,46,15,2,0,0,0,0,0,91.1,0,40,22,7.6,51,0,0,0
1670621528,773,-78.6974804,35.7247251,49.997,12.193,0,6,10,0,1,-84,84,-0.307,0,81,0,0,0,0,23,16,8.3,0,46,15,2,0,0,0,0,0,90.6,0,40,22,7.7,49,0,0,0
1670621529,774,-78.6974792,35.7246802,49.995,12.193,0,6,10,0,1,-84,84,-0.295,0,81,0,0,0,0,23,33,6.9,0,46,15,0,0,0,0,0,0,90.3,0,40,23,9.3,54,0,0,0
1670621530,775,-78.6974782,35.7246352,49.995,12.193,0,6,10,0,1,-84,84,-0.271,0,81,0,0,0,0,23,33,10,0,46,15,2,0,0,0,0,0,90.3,0,40,23,12,53,0,0,0
1670621531,776,-78.697477,35.7245903,49.994,12.193,0,6,10,0,1,-84,84,-0.295,0,81,0,0,0,0,23,33,11,0,46,15,0,0,0,0,0,0,90.6,0,40,23,9.6,44,0,0,10.1
1670621532,777,-78.6974758,35.7245454,49.994,12.193,0,6,10,0,1,-84,84,-0.361,0,81,0,0,0,0,23,5.2,9.7,0,46,15,2,0,0,0,0,0,89.7,-99.9,40,23,8.5,47,0,0,0
1670621533,778,-78.6974746,35.7245004,49.994,12.193,0,6,10,0,1,-84,84,-0.271,0,81,0,0,0,0,23,13,7.3,0,46,15,2,0,0,0,0,0,90.5,0,40,23,7.8,48,0,0,0
1670621534,779,-78.6974734,35.7244555,49.996,12.193,0,6,10,0,1,-84,84,-0.316,0,81,0,0,0,0,23,17,8.5,0,46,15,0,0,0,0,0,0,91.1,0,40,22,6.9,47,0,0,0
1670621535,780,-78.6974722,35.7244106,49.998,12.193,0,6,10,0,1,-84,84,-0.338,0,81,0,0,0,0,22,17,6,0,46,15,2,0,0,0,0,0,90.7,0,40,22,7.1,43,0,0,0
1670621536,781,-78.6974709,35.7243657,49.998,12.193,0,6,10,0,1,-84,84,-0.435,0,81,0,0,0,0,22,33,6.8,0,46,15,2,0,0,0,0,0,90.4,0,40,23,8.2,51,0,0,10.1
1670621537,782,-78.6974697,35.7243207,49.999,12.193,0,6,10,0,1,-84,84,-0.337,0,81,0,0,0,0,23,12,8.9,0,46,15,0,0,0,0,0,0,90.4,0,40,23,8.2,51,0,0,0
1670621538,783,-78.6974684,35.7242757,49.999,12.193,0,6,10,0,1,-84,84,-0.386,0,81,0,0,0,0,22,33,6.9,0,46,15,2,0,0,0,0,0,93,0,40,22,6.4,56,0,0,0
1670621539,784,-78.6974672,35.7242308,49.999,12.193,0,6,10,0,1,-84,84,-0.316,0,81,0,0,0,0,22,33,7.3,0,46,15,2,0,0,0,0,0,91.3,0,40,22,8.4,52,0,0,0
1670621540,785,-78.6974659,35.7241858,49.999,12.193,0,6,10,0,1,-84,84,-0.335,0,81,0,0,0,0,22,33,8,0,46,15,2,0,0,0,0,0,90.2,0,40,22,8.1,48,0,0,0
1670621541,786,-78.6974647,35.7241409,49.998,12.193,0,6,10,0,1,-84,84,-0.381,0,81,0,0,0,0,22,26,8.7,0,46,15,0,0,0,0,0,0,90.2,0,40,22,8.9,48,0,0,0
1670621542,787,-78.6974635,35.724096,49.998,12.193,0,6,10,0,1,-84,84,-0.313,0,81,0,0,0,0,23,20,8.6,0,46,15,2,0,0,0,0,0,90.1,0,40,23,8,46,0,0,0
1670621543,788,-78.6974623,35.7240511,49.997,12.193,0,6,10,0,1,-84,84,-0.295,0,81,0,0,0,0,23,20,8.1,0,46,15,2,0,0,0,0,0,90.1,0,40,22,7.8,46,0,0,16.5
1670621544,789,-78.6974611,35.7240062,49.996,12.193,0,6,10,0,1,-84,84,-0.346,0,81,0,0,0,0,22,33,7,0,46,15,0,0,0,0,0,0,89.9,0,40,22,8.6,46,0,0,0
1670621545,790,-78.6974599,35.7239613,49.997,12.193,0,6,10,0,1,-84,84,-0.363,0,81,0,0,0,0,23,17,8.5,0,46,15,2,0,0,0,0,0,89.8,0,40,23,8.5,46,0,0,0
1670621546,791,-78.6974591,35.7239276,49.998,12.193,0,6,10,0,1,-84,84,-0.29,0,81,0,0,0,0,23,33,9.5,0,46,15,2,0,0,0,0,0,89.8,0,40,23,8.7,48,0,0,0
1670621547,792,-78.6974579,35.7238827,49.999,12.193,0,6,10,0,1,-84,84,-0.319,0,81,0,0,0,0,22,16,6.9,0,46,15,0,0,0,0,0,0,90.7,0,40,22,7.5,48,0,0,0
1670621548,793,-78.6974564,35.7238266,50,12.193,0,6,10,0,1,-84,84,-0.355,0,81,0,0,0,0,22,16,7.5,0,46,15,2,0,0,0,0,0,91,0,40,22,6.8,44,0,0,0
1670621549,794,-78.6974552,35.7237817,49.998,12.193,0,6,10,0,1,-84,84,-0.344,0,81,0,0,0,0,23,17,7.7,0,46,15,2,0,0,0,0,0,89.2,0,40,23,9.9,49,0,0,0
1670621550,795,-78.6974543,35.7237479,49.997,12.193,0,6,10,0,1,-84,84,-0.313,0,81,0,0,0,0,22,11,9.3,0,46,15,0,0,0,0,0,0,91,0,40,22,7.6,41,0,0,0
1670621551,796,-78.6974532,35.723703,50,12.193,0,6,10,0,1,-84,84,-0.395,0,81,0,0,0,0,22,17,6.9,0,46,15,2,0,0,0,0,0,91,0,40,23,7.9,46,0,0,0
1670621552,797,-78.697452,35.7236581,50.001,12.193,0,6,10,0,1,-84,84,-0.36,0,81,0,0,0,0,23,17,9.9,0,46,15,2,0,0,0,0,0,90.6,-99.9,40,23,9.1,48,0,0,247
1670621553,798,-78.6974508,35.7236132,50.003,12.193,0,6,10,0,1,-84,84,-0.302,0,81,0,0,0,0,22,17,8.8,0,46,15,0,0,0,0,0,0,91.8,0,40,22,9.2,59,0,0,0
1670621554,799,-78.6974497,35.7235684,50.002,12.193,0,6,10,0,1,-84,84,-0.326,0,81,0,0,0,0,22,17,7.9,0,46,15,2,0,0,0,0,0,91.2,0,40,22,7.8,45,0,0,0
1670621555,800,-78.6974485,35.7235235,50,12.193,0,6,10,0,1,-84,84,-0.352,0,81,0,0,0,0,23,17,8.6,0,46,15,0,0,0,0,0,0,90.2,0,40,23,8.5,53,0,0,0
1670621556,801,-78.6974473,35.7234786,49.999,12.193,0,6,10,0,1,-84,84,-0.34,0,81,0,0,0,0,22,17,7.5,0,46,15,2,0,0,0,0,0,90.3,0,40,23,8.2,49,0,0,0
1670621557,802,-78.6974462,35.7234337,49.999,12.193,0,6,10,0,1,-84,84,-0.333,0,81,0,0,0,0,23,17,7.9,0,46,15,2,0,0,0,0,0,91.5,0,40,22,7.1,46,0,0,0
1670621558,803,-78.6974451,35.7233889,49.998,12.193,0,6,10,0,1,-84,84,-0.366,0,81,0,0,0,0,22,17,7.9,0,46,15,2,0,0,0,0,0,90.4,0,40,22,9,53,0,0,0
1670621559,804,-78.697444,35.7233441,50,12.193,0,6,10,0,1,-84,84,-0.36,0,81,0,0,0,0,23,17,8.6,0,46,15,0,0,0,0,0,0,90.1,0,40,22,8.1,45,0,0,0
1670621560,805,-78.697443,35.723301,50.002,12.242,0,6,10,0,1,-84,84,-0.34,0,81,0,0,0,0,22,41,6,0,46,15,2,0,0,0,0,0,91.8,-99.9,40,22,7.5,42,0,0,980
1670621561,806,-78.6974423,35.7232627,50.008,12.242,0,6,10,0,1,-84,84,-0.257,0,81,0,0,0,0,23,17,10,0,46,15,0,0,0,0,0,0,91.6,95,40,22,11,55,0,0,0
1670621562,807,-78.6974421,35.7232333,50.012,12.242,0,6,10,0,1,-84,84,-0.292,0,81,0,0,0,0,22,3.9,7.9,0,46,15,2,0,0,0,0,0,90.5,0,40,23,7,41,0,0,0
1670621563,808,-78.6974427,35.7232161,50.015,12.242,0,6,10,0,1,-84,84,-0.39,0,81,0,0,0,0,23,3.9,7.6,0,46,15,2,0,0,0,0,0,90.8,0,40,22,8.1,54,0,0,0
1670621564,809,-78.6974432,35.7232123,50.016,12.242,0,6,10,0,1,-84,84,-0.375,0,81,0,0,0,0,22,13,7.3,0,46,15,0,0,0,0,0,0,91,0,40,22,7.5,52,0,0,0
1670621565,810,-78.6974441,35.7232193,50.016,12.242,0,6,10,0,1,-84,84,-0.318,0,81,0,0,0,0,23,17,9,0,46,15,2,0,0,0,0,0,90.9,0,40,23,8.1,49,0,0,0
1670621566,811,-78.6974456,35.7232345,50.015,12.242,0,6,10,0,1,-84,84,-0.286,0,81,0,0,0,0,22,13,8.1,0,46,15,2,0,0,0,0,0,91.9,0,40,22,7.7,58,0,0,0
1670621567,812,-78.6974481,35.7232578,50.015,12.193,0,6,10,0,1,-84,84,-0.366,0,81,0,0,0,0,23,12,8.7,0,46,15,0,0,0,0,0,0,90.5,0,40,22,8.7,50,0,0,0
1670621568,813,-78.6974517,35.7232876,50.014,12.193,0,6,10,0,1,-84,84,-0.339,0,81,0,0,0,0,22,2,7.7,0,46,15,2,0,0,0,0,0,90.6,0,40,23,8.5,53,0,0,0
1670621569,814,-78.6974562,35.7233217,50.013,12.193,0,6,10,0,1,-84,84,-0.405,0,81,0,0,0,0,22,33,6.3,0,46,15,2,0,0,0,0,0,91.9,0,40,22,6.6,49,0,0,0
1670621570,815,-78.6974611,35.7233586,50.013,12.193,0,6,10,0,1,-84,84,-0.339,0,81,0,0,0,0,23,17,10,0,46,15,0,0,0,0,0,0,90.2,0,40,23,8.9,51,0,0,0
1670621571,816,-78.6974665,35.7233975,50.012,12.193,0,6,10,0,1,-84,84,-0.361,0,81,0,0,0,0,22,33,7.7,0,46,15,2,0,0,0,0,0,90.7,0,40,22,9.4,55,0,0,0
1670621572,817,-78.697472,35.7234377,50.01,12.193,0,6,10,0,1,-84,84,-0.358,0,81,0,0,0,0,23,12,9.9,0,46,15,2,0,0,0,0,0,90.3,0,40,22,8.4,50,0,0,0
1670621573,818,-78.6974776,35.7234789,50.006,12.193,0,6,10,0,1,-84,84,-0.319,0,81,0,0,0,0,23,18,8.7,0,46,15,2,0,0,0,0,0,90.5,0,40,23,8.5,50,0,0,0
1670621574,819,-78.6974832,35.7235208,50.004,12.193,0,6,10,0,1,-84,84,-0.266,0,81,0,0,0,0,22,33,7.3,0,46,15,0,0,0,0,0,0,91,0,40,22,8.1,51,0,0,0
1670621575,820,-78.6974888,35.7235633,50.002,12.193,0,6,10,0,1,-84,84,-0.326,0,81,0,0,0,0,22,33,8.4,0,46,15,2,0,0,0,0,0,90.8,0,40,22,8.6,54,0,0,0
1670621576,821,-78.6974942,35.7236063,50.001,12.193,0,6,10,0,1,-84,84,-0.274,0,81,0,0,0,0,22,20,6.9,0,46,15,2,0,0,0,0,0,90.4,0,40,23,6.3,41,0,0,3.76
1670621577,822,-78.6974997,35.7236496,50.001,12.193,0,6,10,0,1,-84,84,-0.363,0,81,0,0,0,0,23,33,7.2,0,46,15,0,0,0,0,0,0,89.8,0,40,22,7.9,45,0,0,0
1670621578,823,-78.697505,35.7236931,50,12.193,0,6,10,0,1,-84,84,-0.292,0,81,0,0,0,0,22,33,7.9,0,46,15,2,0,0,0,0,0,89.9,0,40,22,7.9,46,0,0,0
1670621579,824,-78.6975105,35.7237366,49.998,12.193,0,6,10,0,1,-84,84,-0.303,0,81,0,0,0,0,23,33,9.2,0,46,15,2,0,0,0,0,0,90.4,0,40,22,7.9,47,0,0,0
1670621580,825,-78.697516,35.7237803,49.998,12.193,0,6,10,0,1,-84,84,-0.365,0,81,0,0,0,0,22,17,7.8,0,46,15,0,0,0,0,0,0,90.2,0,40,22,8.9,50,0,0,0
1670621581,826,-78.6975215,35.723824,49.998,12.193,0,6,10,0,1,-84,84,-0.308,0,81,0,0,0,0,22,33,7.1,0,46,15,2,0,0,0,0,0,90.9,0,40,22,6.7,42,0,0,0
1670621582,827,-78.697527,35.7238677,49.997,12.193,0,6,10,0,1,-84,84,-0.378,0,81,0,0,0,0,22,17,7.5,0,46,15,2,0,0,0,0,0,90.1,0,40,23,9.2,52,0,0,10.1
1670621583,828,-78.6975327,35.7239115,49.998,12.193,0,6,10,0,1,-84,84,-0.368,0,81,0,0,0,0,23,17,8.6,0,46,15,0,0,0,0,0,0,91.2,0,40,22,7.6,48,0,0,0
1670621584,829,-78.6975383,35.7239552,49.998,12.193,0,6,10,0,1,-84,84,-0.326,0,81,0,0,0,0,22,17,7.2,0,46,15,2,0,0,0,0,0,91.5,0,40,22,6.9,49,0,0,0
1670621585,830,-78.6975439,35.723999,49.996,12.193,0,6,10,0,1,-84,84,-0.318,0,81,0,0,0,0,22,0,6.4,0,46,15,2,0,0,0,0,0,90.1,0,40,23,8.1,48,0,0,0
1670621586,831,-78.6975495,35.7240427,49.997,12.193,0,6,10,0,1,-84,84,-0.364,0,81,0,0,0,0,23,16,7,0,46,15,2,0,0,0,0,0,90.5,0,40,22,7,45,0,0,0
1670621587,832,-78.697555,35.7240865,49.997,12.193,0,6,10,0,1,-84,84,-0.269,0,81,0,0,0,0,23,17,8.2,0,46,15,0,0,0,0,0,0,89.8,0,40,23,9,53,0,0,0
1670621588,833,-78.6975607,35.7241303,49.998,12.193,0,6,10,0,1,-84,84,-0.33,0,81,0,0,0,0,23,17,8.3,0,46,15,2,0,0,0,0,0,90.3,0,40,22,8.1,49,0,0,0
1670621589,834,-78.6975663,35.7241741,49.999,12.193,0,6,10,0,1,-84,84,-0.35,0,81,0,0,0,0,23,17,7.5,0,46,15,2,0,0,0,0,0,90,0,40,22,7.4,42,0,0,0
1670621590,835,-78.6975719,35.7242179,49.998,12.193,0,6,10,0,1,-84,84,-0.397,0,81,0,0,0,0,22,15,6.6,0,46,15,0,0,0,0,0,0,90.5,0,40,22,9.6,46,0,0,0
1670621591,836,-78.6975762,35.7242507,49.998,12.193,0,6,10,0,1,-84,84,-0.331,0,81,0,0,0,0,23,18,9.9,0,46,15,2,0,0,0,0,0,92.6,0,40,22,6.9,48,0,0,45
1670621592,837,-78.6975818,35.7242945,50.001,12.193,0,6,10,0,1,-84,84,-0.264,0,81,0,0,0,0,22,23,8.9,0,46,15,0,0,0,0,0,0,91,0,40,22,10,61,0,0,0
1670621593,838,-78.6975874,35.7243384,50.001,12.193,0,6,10,0,1,-84,84,-0.324,0,81,0,0,0,0,23,0,8.6,0,46,15,2,0,0,0,0,0,91.8,0,40,22,7.7,58,0,0,0
1670621594,839,-78.697593,35.7243822,50.003,12.193,0,6,10,0,1,-84,84,-0.35,0,81,0,0,0,0,23,17,7.7,0,46,15,2,0,0,0,0,0,89.9,0,40,23,7.7,43,0,0,0
1670621595,840,-78.6975985,35.724426,50.003,12.193,0,6,10,0,1,-84,84,-0.322,0,81,0,0,0,0,23,16,7.2,0,46,15,0,0,0,0,0,0,91.8,0,40,22,7.1,50,0,0,0
1670621596,841,-78.6976042,35.7244697,50.003,12.193,0,6,10,0,1,-84,84,-0.315,0,81,0,0,0,0,22,12,7.1,0,46,15,2,0,0,0,0,0,91.5,0,40,22,8.4,56,0,0,0
1670621597,842,-78.6976098,35.7245135,50.002,12.193,0,6,10,0,1,-84,84,-0.347,0,81,0,0,0,0,22,10,7,0,46,15,2,0,0,0,0,0,91.8,0,40,22,5.8,46,0,0,0
1670621598,843,-78.6976154,35.7245575,50.004,12.193,0,6,10,0,1,-84,84,-0.442,0,81,0,0,0,0,22,2.9,7.5,0,46,15,2,0,0,0,0,0,91.7,0,40,22,7.6,56,0,0,0
1670621599,844,-78.6976211,35.7246015,50.004,12.193,0,6,10,0,1,-84,84,-0.376,0,81,0,0,0,0,22,33,7.3,0,46,15,0,0,0,0,0,0,92.5,0,40,22,7,56,0,0,1.36
1670621600,845,-78.6976268,35.7246455,50.005,12.193,0,6,10,0,1,-84,84,-0.324,0,81,0,0,0,0,22,13,8.2,0,46,15,2,0,0,0,0,0,92.2,0,40,22,7.9,59,0,0,0
1670621601,846,-78.6976324,35.7246895,50.004,12.193,0,6,10,0,1,-84,84,-0.246,0,81,0,0,0,0,22,16,7.9,0,46,15,2,0,0,0,0,0,91,0,40,22,7.9,53,0,0,0
1670621602,847,-78.6976381,35.7247335,50.004,12.193,0,6,10,0,1,-84,84,-0.386,0,81,0,0,0,0,22,16,6.6,0,46,15,0,0,0,0,0,0,91.4,0,40,22,6.5,45,0,0,36.3
1670621603,848,-78.6976437,35.7247774,50.005,12.193,0,6,10,0,1,-84,84,-0.399,0,81,0,0,0,0,22,33,7.9,0,46,15,2,0,0,0,0,0,91.4,0,40,22,8.4,58,0,0,3.76
1670621604,849,-78.6976493,35.7248214,50.005,12.193,0,6,10,0,1,-84,84,-0.316,0,81,0,0,0,0,22,33,8.2,0,46,15,2,0,0,0,0,0,91.7,0,40,22,8.1,57,0,0,0
1670621605,850,-78.697655,35.7248654,50.004,12.193,0,6,10,0,1,-84,84,-0.373,0,81,0,0,0,0,22,9.8,8.5,0,46,15,0,0,0,0,0,0,91.2,0,40,22,7.4,50,0,0,0
1670621606,851,-78.6976606,35.7249095,50.002,12.193,0,6,10,0,1,-84,84,-0.3,0,81,0,0,0,0,22,33,7,0,46,15,2,0,0,0,0,0,91.5,0,40,22,7.7,56,0,0,0
1670621607,852,-78.6976663,35.7249535,50.003,12.193,0,6,10,0,1,-84,84,-0.379,0,81,0,0,0,0,23,33,8.3,0,46,15,2,0,0,0,0,0,90.6,0,40,23,8.2,49,0,0,0
1670621608,853,-78.6976719,35.7249975,50.002,12.193,0,6,10,0,1,-84,84,-0.332,0,81,0,0,0,0,23,33,9.3,0,46,15,0,0,0,0,0,0,90.3,0,40,22,9.3,52,0,0,16.5
1670621609,854,-78.6976776,35.7250415,50.002,12.193,0,6,10,0,1,-84,84,-0.383,0,81,0,0,0,0,22,33,7.6,0,46,15,2,0,0,0,0,0,90.5,0,40,23,7.7,49,0,0,0
1670621610,855,-78.6976832,35.7250855,50,12.193,0,6,10,0,1,-84,84,-0.354,0,81,0,0,0,0,23,33,9.1,0,46,15,2,0,0,0,0,0,89.9,0,40,23,10,55,0,0,0
1670621611,856,-78.6976889,35.7251295,50,12.193,0,6,10,0,1,-84,84,-0.273,0,81,0,0,0,0,23,33,9.1,0,46,15,2,0,0,0,0,0,90.4,0,40,22,8,47,0,0,446
1670621612,857,-78.6976946,35.7251735,49.996,12.193,0,6,10,0,1,-84,84,-0.388,0,81,0,0,0,0,22,16,7.3,0,46,15,0,0,0,0,0,0,90.5,0,40,22,6.7,42,0,0,0
1670621613,858,-78.6977002,35.7252176,49.995,12.193,0,6,10,0,1,-84,84,-0.334,0,81,0,0,0,0,23,0,7.9,0,46,15,2,0,0,0,0,0,90.5,0,40,22,9.1,54,0,0,0
1670621614,859,-78.6977059,35.7252618,49.997,12.193,0,6,10,0,1,-84,84,-0.351,0,81,0,0,0,0,23,26,8.2,0,46,15,2,0,0,0,0,0,90.3,0,40,23,7.8,44,0,0,0
1670621615,860,-78.6977115,35.7253059,49.997,12.193,0,6,10,0,1,-84,84,-0.354,0,81,0,0,0,0,22,33,6.9,0,46,15,0,0,0,0,0,0,90.9,0,40,22,6.6,41,0,0,0
1670621616,861,-78.6977172,35.72535,49.998,12.193,0,6,10,0,1,-84,84,-0.392,0,81,0,0,0,0,23,0,8.6,0,46,15,2,0,0,0,0,0,89.3,0,40,23,8.9,47,0,0,0
1670621617,862,-78.6977228,35.7253942,49.997,12.193,0,6,10,0,1,-84,84,-0.406,0,81,0,0,0,0,23,12,7.7,0,46,15,2,0,0,0,0,0,90.4,0,40,23,9.2,55,0,0,0
1670621618,863,-78.6977285,35.7254383,49.998,12.193,0,6,10,0,1,-84,84,-0.306,0,81,0,0,0,0,23,3.9,8.4,0,46,15,0,0,0,0,0,0,90.6,0,40,22,7.6,48,0,0,0
1670621619,864,-78.6977343,35.7254826,49.996,12.193,0,6,10,0,1,-84,84,-0.273,0,81,0,0,0,0,22,12,6.6,0,46,15,2,0,0,0,0,0,91,0,40,22,7.3,45,0,0,0
1670621620,865,-78.6977399,35.7255267,49.996,12.193,0,6,10,0,1,-84,84,-0.407,0,81,0,0,0,0,23,17,8.8,0,46,15,2,0,0,0,0,0,89.6,0,40,23,8.2,45,0,0,0
