Time,Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Fix,Number of Satellites,UE cc,UE pci,UE rsrp,UE pl,UE cfo [mili],UE DL mcs,UE DL snr,UE DL iter_dl,UE DL brate [Mbps],UE DL bler [%],UE DL ta_us,UE UL mcs,UE UL buff [kilo],UE UL brate [Mbps],UE UL bler [%],eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1670624819,741,-78.6975194,35.7261634,50.007,12.193,0,6,10,0,1,-84,84,-0.28,0,81,0,0,0,0,23,4.5,8.2,0,46,15,0,0,0,0,0,0,90,0,40,22,8.5,47,0,0,0
1670624820,742,-78.6975181,35.7261186,50.006,12.193,0,6,10,0,1,-84,84,-0.426,0,81,0,0,0,0,23,17,15,0,46,15,2,0,0,0,0,0,89.3,-99.9,40,23,15,39,0,0,762
1670624821,743,-78.6975169,35.7260737,50.004,12.193,0,6,10,0,1,-84,84,-0.452,0,81,0,0,0,0,22,8.3,11,0,46,15,0,0,0,0,0,0,90.7,95,40,22,11,45,0,0,0
1670624822,744,-78.6975157,35.7260287,50.003,12.193,0,6,10,0,1,-84,84,-0.376,0,81,0,0,0,0,21,17,8.8,0,46,15,2,0,0,0,0,0,91.5,0,40,22,10,40,0,0,0
1670624823,745,-78.6975144,35.7259837,50.003,12.193,0,6,10,0,1,-84,84,-0.265,0,81,0,0,0,0,23,15,11,0,46,15,0,0,0,0,0,0,89.6,-99.9,40,23,11,38,0,0,0
1670624824,746,-78.6975132,35.7259387,50.004,12.193,0,6,10,0,1,-84,84,-0.366,0,81,0,0,0,0,22,0,9.7,0,46,15,0,0,0,0,0,0,91.1,-99.9,40,22,8.9,40,0,0,237
1670624825,747,-78.697512,35.7258937,50.003,12.193,0,6,10,0,1,-84,84,-0.319,0,81,0,0,0,0,22,0,10,0,46,15,2,0,0,0,0,0,90.4,0,40,23,12,50,0,0,0
1670624826,748,-78.6975108,35.7258487,50.002,12.193,0,6,10,0,1,-84,84,-0.381,0,81,0,0,0,0,23,8.3,11,0,46,15,2,0,0,0,0,0,90.2,0,40,23,8.8,48,0,0,0
1670624827,749,-78.6975096,35.7258038,50,12.193,0,6,10,0,1,-84,84,-0.378,0,81,0,0,0,0,23,0,7.8,0,46,15,0,0,0,0,0,0,91.3,0,40,22,7.5,51,0,0,0
1670624828,750,-78.6975084,35.7257588,49.999,12.193,0,6,10,0,1,-84,84,-0.323,0,81,0,0,0,0,22,16,7.5,0,46,15,2,0,0,0,0,0,90.7,0,40,23,7.5,46,0,0,0
1670624829,751,-78.6975071,35.7257139,49.998,12.193,0,6,10,0,1,-84,84,-0.343,0,81,0,0,0,0,23,25,7,0,46,15,2,0,0,0,0,0,90.8,0,40,23,7.9,49,0,0,0
1670624830,752,-78.6975059,35.725669,49.998,12.193,0,6,10,0,1,-84,84,-0.258,0,81,0,0,0,0,23,8.3,9.3,0,46,15,0,0,0,0,0,0,91.3,0,40,22,8.7,48,0,0,0
1670624831,753,-78.6975047,35.7256241,49.998,12.193,0,6,10,0,1,-84,84,-0.365,0,81,0,0,0,0,22,8.3,8.2,0,46,15,2,0,0,0,0,0,91.4,0,40,22,9.3,48,0,0,0
1670624832,754,-78.6975035,35.7255792,49.996,12.193,0,6,10,0,1,-84,84,-0.366,0,81,0,0,0,0,22,0,8.3,0,46,15,0,0,0,0,0,0,91.3,0,40,22,6,39,0,0,0
1670624833,755,-78.6975024,35.7255342,49.996,12.193,0,6,10,0,1,-84,84,-0.332,0,81,0,0,0,0,22,8.3,7.4,0,46,15,2,0,0,0,0,0,90,0,40,23,9.3,51,0,0,0
1670624834,756,-78.6975012,35.7254893,49.999,12.193,0,6,10,0,1,-84,84,-0.369,0,81,0,0,0,0,22,18,6.8,0,46,15,2,0,0,0,0,0,90.2,0,40,22,7.7,46,0,0,0
1670624835,757,-78.6975,35.7254444,49.999,12.193,0,6,10,0,1,-84,84,-0.338,0,81,0,0,0,0,22,0,8.1,0,46,15,0,0,0,0,0,0,90.9,0,40,22,7.5,49,0,0,0
1670624836,758,-78.6974988,35.7253995,50.001,12.193,0,6,10,0,1,-84,84,-0.32,0,81,0,0,0,0,22,8.3,6.9,0,46,15,2,0,0,0,0,0,91.2,0,40,22,6.3,46,0,0,254
1670624837,759,-78.6974975,35.7253546,50,12.193,0,6,10,0,1,-84,84,-0.387,0,81,0,0,0,0,22,0,6.9,0,46,15,2,0,0,0,0,0,90.4,0,40,22,8.5,49,0,0,0
1670624838,760,-78.6974963,35.7253096,50,12.193,0,6,10,0,1,-84,84,-0.362,0,81,0,0,0,0,22,25,7.5,0,46,15,2,0,0,0,0,0,89.5,0,40,23,7.6,42,0,0,0
1670624839,761,-78.6974951,35.7252647,50.001,12.193,0,6,10,0,1,-84,84,-0.358,0,81,0,0,0,0,22,0,8,0,46,15,0,0,0,0,0,0,92.2,0,40,23,7.7,62,0,0,0
1670624840,762,-78.6974939,35.7252197,50,12.193,0,6,10,0,1,-84,84,-0.317,0,81,0,0,0,0,22,0,7.8,0,46,15,2,0,0,0,0,0,91,0,40,23,7.2,50,0,0,0
1670624841,763,-78.6974926,35.7251748,50,12.193,0,6,10,0,1,-84,84,-0.366,0,81,0,0,0,0,21,8.3,5.2,0,46,15,2,0,0,0,0,0,92.2,0,40,21,6.2,44,0,0,0
1670624842,764,-78.6974915,35.7251299,50.001,12.193,0,6,10,0,1,-84,84,-0.314,0,81,0,0,0,0,22,8.3,8.5,0,46,15,0,0,0,0,0,0,90,0,40,23,8.7,50,0,0,0
1670624843,765,-78.6974903,35.725085,50.003,12.193,0,6,10,0,1,-84,84,-0.331,0,81,0,0,0,0,22,8.3,7.5,0,46,15,2,0,0,0,0,0,90.5,0,40,22,7.8,47,0,0,0
1670624844,766,-78.6974891,35.7250401,50.002,12.193,0,6,10,0,1,-84,84,-0.355,0,81,0,0,0,0,22,8.3,7,0,46,15,2,0,0,0,0,0,91,0,40,22,6.8,42,0,0,0
1670624845,767,-78.697488,35.7249951,50.002,12.193,0,6,10,0,1,-84,84,-0.356,0,81,0,0,0,0,22,0,5.2,0,46,15,0,0,0,0,0,0,91.2,0,40,21,6.3,41,0,0,0
1670624846,768,-78.6974867,35.7249502,50.001,12.193,0,6,10,0,1,-84,84,-0.307,0,81,0,0,0,0,22,8.3,7,0,46,15,2,0,0,0,0,0,90.7,0,40,22,7,44,0,0,0
1670624847,769,-78.6974854,35.7249052,50,12.193,0,6,10,0,1,-84,84,-0.326,0,81,0,0,0,0,23,0,8,0,46,15,2,0,0,0,0,0,89.9,0,40,23,8.1,46,0,0,0
1670624848,770,-78.6974842,35.7248603,50.001,12.193,0,6,10,0,1,-84,84,-0.379,0,81,0,0,0,0,22,6.9,7.4,0,46,15,0,0,0,0,0,0,91,0,40,23,8.3,56,0,0,2.41
1670624849,771,-78.697483,35.7248153,50,12.193,0,6,10,0,1,-84,84,-0.308,0,81,0,0,0,0,22,8.3,7.8,0,46,15,2,0,0,0,0,0,90.7,0,40,22,5.9,40,0,0,0
1670624850,772,-78.6974817,35.7247703,49.999,12.193,0,6,10,0,1,-84,84,-0.381,0,81,0,0,0,0,21,0,6.7,0,46,15,2,0,0,0,0,0,90.8,0,40,22,8.5,52,0,0,0
1670624851,773,-78.6974805,35.7247254,49.999,12.193,0,6,10,0,1,-84,84,-0.324,0,81,0,0,0,0,21,0,6.6,0,46,15,2,0,0,0,0,0,91.1,0,40,22,7,44,0,0,0
1670624852,774,-78.6974793,35.7246805,49.997,12.193,0,6,10,0,1,-84,84,-0.274,0,81,0,0,0,0,22,3.4,6.9,0,46,15,0,0,0,0,0,0,90.7,0,40,22,6.5,39,0,0,45
1670624853,775,-78.6974781,35.7246356,49.996,12.193,0,6,10,0,1,-84,84,-0.284,0,81,0,0,0,0,22,5.6,7.1,0,46,15,2,0,0,0,0,0,92.1,0,40,22,8,61,0,0,0
1670624854,776,-78.697477,35.7245906,49.995,12.193,0,6,10,0,1,-84,84,-0.338,0,81,0,0,0,0,22,8.3,8,0,46,15,2,0,0,0,0,0,89.9,0,40,23,7.8,47,0,0,2.41
1670624855,777,-78.6974759,35.7245457,49.994,12.193,0,6,10,0,1,-84,84,-0.272,0,81,0,0,0,0,22,8.3,6.6,0,46,15,0,0,0,0,0,0,91,0,40,22,7.2,47,0,0,0
1670624856,778,-78.6974747,35.7245008,49.995,12.193,0,6,10,0,1,-84,84,-0.31,0,81,0,0,0,0,23,0,6.8,0,46,15,2,0,0,0,0,0,90.4,0,40,22,7.6,44,0,0,0
1670624857,779,-78.6974735,35.7244559,49.995,12.193,0,6,10,0,1,-84,84,-0.342,0,81,0,0,0,0,23,25,8.8,0,46,15,2,0,0,0,0,0,90.5,0,40,23,8.4,50,0,0,0
1670624858,780,-78.6974722,35.7244109,49.995,12.193,0,6,10,0,1,-84,84,-0.348,0,81,0,0,0,0,23,8.3,8.2,0,46,15,0,0,0,0,0,0,91,0,40,22,6.7,45,0,0,980
1670624859,781,-78.697471,35.7243659,49.997,12.193,0,6,10,0,1,-84,84,-0.431,0,81,0,0,0,0,22,8.3,7.6,0,46,15,2,0,0,0,0,0,91,0,40,23,9,57,0,0,0
1670624860,782,-78.6974698,35.7243211,49.998,12.193,0,6,10,0,1,-84,84,-0.358,0,81,0,0,0,0,23,8.3,6.1,0,46,15,2,0,0,0,0,0,90.2,0,40,22,6.9,39,0,0,0
1670624861,783,-78.6974686,35.7242761,49.999,12.193,0,6,10,0,1,-84,84,-0.365,0,81,0,0,0,0,23,0,8.8,0,46,15,2,0,0,0,0,0,90,0,40,22,8.2,49,0,0,0
1670624862,784,-78.6974674,35.7242312,50,12.193,0,6,10,0,1,-84,84,-0.434,0,81,0,0,0,0,22,8.3,9,0,46,15,0,0,0,0,0,0,90.5,0,40,22,8.3,52,0,0,0
1670624863,785,-78.6974661,35.7241863,49.999,12.193,0,6,10,0,1,-84,84,-0.347,0,81,0,0,0,0,22,2.7,7.4,0,46,15,2,0,0,0,0,0,90.5,0,40,23,8.2,52,0,0,0
1670624864,786,-78.6974648,35.7241413,49.999,12.193,0,6,10,0,1,-84,84,-0.309,0,81,0,0,0,0,22,16,7.7,0,46,15,2,0,0,0,0,0,89.7,0,40,23,8.3,45,0,0,0
1670624865,787,-78.6974638,35.7241075,49.999,12.193,0,6,10,0,1,-84,84,-0.334,0,81,0,0,0,0,22,0,11,0,46,15,0,0,0,0,0,0,92,0,40,21,9.7,40,0,0,0
1670624866,788,-78.6974626,35.7240626,49.997,12.193,0,6,10,0,1,-84,84,-0.358,0,81,0,0,0,0,23,8.3,12,0,46,15,0,0,0,0,0,0,90.7,0,40,23,12,48,0,0,0
1670624867,789,-78.6974614,35.7240177,49.996,12.193,0,6,10,0,1,-84,84,-0.379,0,81,0,0,0,0,22,26,9.2,0,46,15,2,0,0,0,0,0,92.7,0,40,22,10,51,0,0,0
1670624868,790,-78.6974603,35.7239728,49.996,12.193,0,6,10,0,1,-84,84,-0.257,0,81,0,0,0,0,23,41,13,0,46,15,0,0,0,0,0,0,90,95.1,40,23,13,46,0,0,0
1670624869,791,-78.6974591,35.7239279,49.997,12.193,0,6,10,0,1,-84,84,-0.259,0,81,0,0,0,0,22,41,11,0,46,15,2,0,0,0,0,0,90.5,0,40,22,11,40,0,0,2.41
1670624870,792,-78.697458,35.723883,49.998,12.193,0,6,10,0,1,-84,84,-0.374,0,81,0,0,0,0,22,35,10,0,46,15,0,0,0,0,0,0,92.1,0,40,22,9.5,49,0,0,0
1670624871,793,-78.6974568,35.723838,49.999,12.193,0,6,10,0,1,-84,84,-0.291,0,81,0,0,0,0,22,8.3,11,0,46,15,2,0,0,0,0,0,92.3,0,40,22,8.2,50,0,0,0
1670624872,794,-78.6974556,35.7237931,49.999,12.193,0,6,10,0,1,-84,84,-0.258,0,81,0,0,0,0,22,8.3,7.8,0,46,15,0,0,0,0,0,0,91.1,0,40,23,8.1,53,0,0,0
1670624873,795,-78.6974544,35.7237482,49.999,12.193,0,6,10,0,1,-84,84,-0.351,0,81,0,0,0,0,23,0,6.4,0,46,15,2,0,0,0,0,0,90.6,0,40,22,7.3,45,0,0,0
1670624874,796,-78.6974532,35.7237033,49.998,12.193,0,6,10,0,1,-84,84,-0.338,0,81,0,0,0,0,23,8.3,9.8,0,46,15,2,0,0,0,0,0,90.4,0,40,23,9,51,0,0,5.28
1670624875,797,-78.697452,35.7236584,50.001,12.193,0,6,10,0,1,-84,84,-0.283,0,81,0,0,0,0,22,28,8.3,0,46,15,0,0,0,0,0,0,91.3,-99.9,40,22,9.7,51,0,0,0
1670624876,798,-78.6974508,35.7236135,50,12.193,0,6,10,0,1,-84,84,-0.219,0,81,0,0,0,0,23,17,11,0,46,15,2,0,0,0,0,0,90,-99.9,40,23,10,44,0,0,0
1670624877,799,-78.6974496,35.7235686,50.003,12.193,0,6,10,0,1,-84,84,-0.39,0,81,0,0,0,0,22,0,8.9,0,46,15,2,0,0,0,0,0,90.8,0,40,22,8.4,45,0,0,0
1670624878,800,-78.6974485,35.7235237,50.002,12.193,0,6,10,0,1,-84,84,-0.353,0,81,0,0,0,0,23,8.3,8.9,0,46,15,0,0,0,0,0,0,89.8,0,40,23,9.5,50,0,0,0
1670624879,801,-78.6974473,35.7234789,50,12.193,0,6,10,0,1,-84,84,-0.305,0,81,0,0,0,0,22,8.3,8.6,0,46,15,2,0,0,0,0,0,90.3,0,40,23,7.7,46,0,0,0
1670624880,802,-78.6974462,35.723434,49.999,12.193,0,6,10,0,1,-84,84,-0.317,0,81,0,0,0,0,23,8.3,6.7,0,46,15,2,0,0,0,0,0,90.3,0,40,22,7.5,44,0,0,0
1670624881,803,-78.6974451,35.7233891,49.999,12.193,0,6,10,0,1,-84,84,-0.314,0,81,0,0,0,0,23,25,8,0,46,15,0,0,0,0,0,0,89.6,0,40,23,8.7,46,0,0,0
1670624882,804,-78.697444,35.7233443,49.999,12.193,0,6,10,0,1,-84,84,-0.351,0,81,0,0,0,0,23,25,7.7,0,46,15,2,0,0,0,0,0,90.2,0,40,23,8,47,0,0,193
1670624883,805,-78.697443,35.7233012,50.003,12.242,0,6,10,0,1,-84,84,-0.447,0,81,0,0,0,0,23,0,9.3,0,46,15,2,0,0,0,0,0,90,0,40,23,8.6,47,0,0,193
1670624884,806,-78.6974422,35.7232629,50.006,12.242,0,6,10,0,1,-84,84,-0.325,0,81,0,0,0,0,23,8.3,7.7,0,46,15,0,0,0,0,0,0,90,0,40,23,6.8,40,0,0,0
1670624885,807,-78.6974421,35.7232334,50.011,12.242,0,6,10,0,1,-84,84,-0.34,0,81,0,0,0,0,23,17,7.3,0,46,15,2,0,0,0,0,0,89.9,0,40,23,8.5,46,0,0,0
1670624886,808,-78.6974427,35.7232161,50.015,12.242,0,6,10,0,1,-84,84,-0.404,0,81,0,0,0,0,23,25,7.7,0,46,15,2,0,0,0,0,0,89.9,0,40,23,8.3,47,0,0,0
1670624887,809,-78.6974433,35.7232123,50.016,12.242,0,6,10,0,1,-84,84,-0.309,0,81,0,0,0,0,23,0,8.4,0,46,15,0,0,0,0,0,0,90.4,0,40,22,7.6,46,0,0,446
1670624888,810,-78.6974441,35.7232192,50.016,12.242,0,6,10,0,1,-84,84,-0.395,0,81,0,0,0,0,23,25,7.2,0,46,15,2,0,0,0,0,0,90,0,40,23,8.4,49,0,0,0
1670624889,811,-78.6974451,35.7232299,50.015,12.242,0,6,10,0,1,-84,84,-0.327,0,81,0,0,0,0,23,8.3,7.7,0,46,15,2,0,0,0,0,0,90.4,0,40,22,7.2,43,0,0,0
1670624890,812,-78.6974474,35.7232511,50.013,12.193,0,6,10,0,1,-84,84,-0.407,0,81,0,0,0,0,22,0,8.1,0,46,15,0,0,0,0,0,0,91.9,0,40,22,9.1,54,0,0,175
1670624891,813,-78.6974507,35.7232795,50.015,12.193,0,6,10,0,1,-84,84,-0.24,0,81,0,0,0,0,22,17,8,0,46,15,2,0,0,0,0,0,91.4,0,40,22,11,53,0,0,0
1670624892,814,-78.6974549,35.7233127,50.014,12.193,0,6,10,0,1,-84,84,-0.308,0,81,0,0,0,0,23,0,9.9,0,46,15,2,0,0,0,0,0,90.3,-99.9,40,23,7.7,46,0,0,2.9
1670624893,815,-78.6974611,35.7233585,50.012,12.193,0,6,10,0,1,-84,84,-0.408,0,81,0,0,0,0,23,8.3,7.6,0,46,15,0,0,0,0,0,0,90.6,0,40,23,7.6,47,0,0,193
1670624894,816,-78.6974664,35.7233973,50.012,12.193,0,6,10,0,1,-84,84,-0.371,0,81,0,0,0,0,22,0,8.3,0,46,15,2,0,0,0,0,0,89.5,0,40,23,8.3,45,0,0,0
1670624895,817,-78.6974719,35.7234375,50.009,12.193,0,6,10,0,1,-84,84,-0.282,0,81,0,0,0,0,22,17,6.8,0,46,15,2,0,0,0,0,0,90.3,0,40,23,8,51,0,0,0
1670624896,818,-78.6974775,35.7234787,50.008,12.193,0,6,10,0,1,-84,84,-0.364,0,81,0,0,0,0,23,8.3,9,0,46,15,0,0,0,0,0,0,89.8,0,40,23,8,46,0,0,0
1670624897,819,-78.6974817,35.7235101,50.006,12.193,0,6,10,0,1,-84,84,-0.372,0,81,0,0,0,0,23,0,7.4,0,46,15,2,0,0,0,0,0,90.7,0,40,23,7.8,48,0,0,0
1670624898,820,-78.6974873,35.7235524,50.002,12.193,0,6,10,0,1,-84,84,-0.396,0,81,0,0,0,0,23,7.8,8,0,46,15,2,0,0,0,0,0,90,0,40,23,7.7,47,0,0,0
1670624899,821,-78.6974928,35.7235954,50.001,12.193,0,6,10,0,1,-84,84,-0.298,0,81,0,0,0,0,22,8.3,8,0,46,15,0,0,0,0,0,0,92.6,0,40,22,7.5,62,0,0,0
1670624900,822,-78.6974982,35.7236387,50.001,12.193,0,6,10,0,1,-84,84,-0.34,0,81,0,0,0,0,22,8.3,7.8,0,46,15,2,0,0,0,0,0,91,0,40,23,8,49,0,0,0
1670624901,823,-78.6975037,35.7236821,50,12.193,0,6,10,0,1,-84,84,-0.349,0,81,0,0,0,0,22,0,7.6,0,46,15,2,0,0,0,0,0,91.5,0,40,22,7.6,53,0,0,0
1670624902,824,-78.6975092,35.7237256,50.001,12.193,0,6,10,0,1,-84,84,-0.309,0,81,0,0,0,0,22,8.3,7.5,0,46,15,0,0,0,0,0,0,91.6,0,40,22,7.3,51,0,0,0
1670624903,825,-78.6975146,35.7237691,49.998,12.193,0,6,10,0,1,-84,84,-0.334,0,81,0,0,0,0,23,0,7.7,0,46,15,2,0,0,0,0,0,90.1,0,40,23,8.3,48,0,0,0
1670624904,826,-78.6975201,35.7238127,49.998,12.193,0,6,10,0,1,-84,84,-0.321,0,81,0,0,0,0,22,8.3,9.5,0,46,15,2,0,0,0,0,0,91.2,0,40,22,8.9,56,0,0,0
1670624905,827,-78.697527,35.7238673,49.998,12.193,0,6,10,0,1,-84,84,-0.372,0,81,0,0,0,0,23,8.3,7.2,0,46,15,0,0,0,0,0,0,90.4,0,40,22,7.3,44,0,0,0
1670624906,828,-78.6975325,35.723911,49.997,12.193,0,6,10,0,1,-84,84,-0.387,0,81,0,0,0,0,22,8.3,9.1,0,46,15,2,0,0,0,0,0,90.4,0,40,23,8.1,50,0,0,0
1670624907,829,-78.6975367,35.7239438,49.997,12.193,0,6,10,0,1,-84,84,-0.334,0,81,0,0,0,0,23,8.3,7.1,0,46,15,2,0,0,0,0,0,90.1,0,40,23,8.3,49,0,0,3.72
1670624908,830,-78.6975423,35.7239876,49.998,12.193,0,6,10,0,1,-84,84,-0.387,0,81,0,0,0,0,22,0,6.5,0,46,15,2,0,0,0,0,0,90.1,0,40,22,8,46,0,0,0
1670624909,831,-78.697548,35.7240313,49.997,12.193,0,6,10,0,1,-84,84,-0.375,0,81,0,0,0,0,22,0,8.1,0,46,15,0,0,0,0,0,0,90.7,0,40,22,7.6,45,0,0,0
1670624910,832,-78.6975536,35.7240751,49.997,12.193,0,6,10,0,1,-84,84,-0.346,0,81,0,0,0,0,22,8.3,9.7,0,46,15,2,0,0,0,0,0,91.3,-99.9,40,22,9.2,46,0,0,0
1670624911,833,-78.6975592,35.7241189,49.996,12.193,0,6,10,0,1,-84,84,-0.348,0,81,0,0,0,0,23,16,7.3,0,46,15,0,0,0,0,0,0,90.1,0,40,23,9.9,49,0,0,0
1670624912,834,-78.6975648,35.7241627,49.997,12.193,0,6,10,0,1,-84,84,-0.305,0,81,0,0,0,0,23,4.5,10,0,46,15,2,0,0,0,0,0,89.6,0,40,23,10,49,0,0,0
1670624913,835,-78.6975705,35.7242064,49.998,12.193,0,6,10,0,1,-84,84,-0.333,0,81,0,0,0,0,23,8.3,11,0,46,15,2,0,0,0,0,0,89.9,0,40,23,9.1,47,0,0,0
1670624914,836,-78.6975761,35.7242502,49.998,12.193,0,6,10,0,1,-84,84,-0.389,0,81,0,0,0,0,22,8.3,8.8,0,46,15,0,0,0,0,0,0,90.7,0,40,22,8.2,45,0,0,749
1670624915,837,-78.6975817,35.724294,49.998,12.193,0,6,10,0,1,-84,84,-0.37,0,81,0,0,0,0,22,8.3,7.6,0,46,15,2,0,0,0,0,0,90.1,0,40,22,7.9,46,0,0,0
1670624916,838,-78.6975873,35.7243378,50,12.193,0,6,10,0,1,-84,84,-0.369,0,81,0,0,0,0,22,8.3,6.9,0,46,15,2,0,0,0,0,0,89.8,0,40,22,7.9,43,0,0,446
1670624917,839,-78.6975929,35.7243816,50.001,12.193,0,6,10,0,1,-84,84,-0.348,0,81,0,0,0,0,23,8.3,8.3,0,46,15,0,0,0,0,0,0,90.2,0,40,22,6.9,39,0,0,0
1670624918,840,-78.6975985,35.7244254,50.003,12.193,0,6,10,0,1,-84,84,-0.294,0,81,0,0,0,0,22,2.2,6.8,0,46,15,2,0,0,0,0,0,90.3,0,40,23,8.7,50,0,0,0
1670624919,841,-78.6976041,35.7244692,50.004,12.193,0,6,10,0,1,-84,84,-0.339,0,81,0,0,0,0,23,8.3,8.6,0,46,15,2,0,0,0,0,0,90.2,0,40,23,7.9,46,0,0,0
1670624920,842,-78.6976097,35.724513,50.003,12.193,0,6,10,0,1,-84,84,-0.463,0,81,0,0,0,0,22,12,8.9,0,46,15,0,0,0,0,0,0,89.9,0,40,22,9.3,41,0,0,0
1670624921,843,-78.6976153,35.7245568,50.002,12.193,0,6,10,0,1,-84,84,-0.352,0,81,0,0,0,0,23,25,11,0,46,15,2,0,0,0,0,0,90.6,0,40,23,12,55,0,0,0
1670624922,844,-78.697621,35.7246008,50.004,12.193,0,6,10,0,1,-84,84,-0.31,0,81,0,0,0,0,22,17,9,0,46,15,0,0,0,0,0,0,91,95,40,22,8.3,46,0,0,0
1670624923,845,-78.6976266,35.7246447,50.004,12.193,0,6,10,0,1,-84,84,-0.343,0,81,0,0,0,0,23,8.3,8.1,0,46,15,2,0,0,0,0,0,89.8,0,40,23,7.6,42,0,0,190
1670624924,846,-78.6976323,35.7246887,50.005,12.193,0,6,10,0,1,-84,84,-0.307,0,81,0,0,0,0,22,25,7.1,0,46,15,2,0,0,0,0,0,89.9,0,40,23,8.5,48,0,0,0
1670624925,847,-78.6976379,35.7247326,50.004,12.193,0,6,10,0,1,-84,84,-0.358,0,81,0,0,0,0,22,0,7.4,0,46,15,0,0,0,0,0,0,90.9,0,40,22,7.5,47,0,0,0
1670624926,848,-78.6976436,35.7247766,50.004,12.193,0,6,10,0,1,-84,84,-0.394,0,81,0,0,0,0,22,16,7.6,0,46,15,2,0,0,0,0,0,89.9,0,40,23,8.3,46,0,0,0
1670624927,849,-78.6976492,35.7248205,50.005,12.193,0,6,10,0,1,-84,84,-0.319,0,81,0,0,0,0,23,0,7.1,0,46,15,2,0,0,0,0,0,91.9,0,40,23,7,54,0,0,0
1670624928,850,-78.6976549,35.7248645,50.004,12.193,0,6,10,0,1,-84,84,-0.257,0,81,0,0,0,0,22,0,6.5,0,46,15,2,0,0,0,0,0,91.8,0,40,21,6.6,44,0,0,0
1670624929,851,-78.6976605,35.7249086,50.004,12.193,0,6,10,0,1,-84,84,-0.306,0,81,0,0,0,0,22,0,6.2,0,46,15,0,0,0,0,0,0,91.2,0,40,22,7.1,49,0,0,0
1670624930,852,-78.6976662,35.7249526,50.002,12.193,0,6,10,0,1,-84,84,-0.389,0,81,0,0,0,0,22,0,7.4,0,46,15,2,0,0,0,0,0,94.6,0,40,22,6.2,75,0,0,162
1670624931,853,-78.6976718,35.7249967,50.003,12.193,0,6,10,0,1,-84,84,-0.381,0,81,0,0,0,0,22,8.3,7.8,0,46,15,2,0,0,0,0,0,92.4,0,40,22,7.4,62,0,0,49
1670624932,854,-78.6976775,35.7250407,50.002,12.193,0,6,10,0,1,-84,84,-0.342,0,81,0,0,0,0,22,8.3,8.3,0,46,15,0,0,0,0,0,0,91.1,0,40,23,9.5,59,0,0,0
1670624933,855,-78.6976831,35.7250847,50.003,12.193,0,6,10,0,1,-84,84,-0.299,0,81,0,0,0,0,22,8.3,8.3,0,46,15,2,0,0,0,0,0,90.9,0,40,22,8.2,56,0,0,0
1670624934,856,-78.6976888,35.7251287,50.001,12.193,0,6,10,0,1,-84,84,-0.411,0,81,0,0,0,0,22,8.3,7.6,0,46,15,2,0,0,0,0,0,92.6,0,40,22,6.9,58,0,0,2.41
1670624935,857,-78.6976945,35.7251727,50,12.193,0,6,10,0,1,-84,84,-0.373,0,81,0,0,0,0,22,0,7.3,0,46,15,0,0,0,0,0,0,92.5,0,40,22,7.5,60,0,0,0
1670624936,858,-78.6977001,35.7252168,49.997,12.193,0,6,10,0,1,-84,84,-0.28,0,81,0,0,0,0,22,0,7.1,0,46,15,2,0,0,0,0,0,93.8,0,40,22,7.1,77,0,0,0
1670624937,859,-78.6977058,35.7252609,49.995,12.193,0,6,10,0,1,-84,84,-0.368,0,81,0,0,0,0,22,8.3,8.6,0,46,15,2,0,0,0,0,0,90.1,0,40,23,8.4,50,0,0,8.79
1670624938,860,-78.6977115,35.725305,49.997,12.193,0,6,10,0,1,-84,84,-0.329,0,81,0,0,0,0,22,8.3,8.7,0,46,15,2,0,0,0,0,0,92.1,0,40,22,8.6,63,0,0,0
1670624939,861,-78.6977171,35.7253491,49.997,12.193,0,6,10,0,1,-84,84,-0.328,0,81,0,0,0,0,22,8.3,8.8,0,46,15,0,0,0,0,0,0,90.5,0,40,22,8.4,50,0,0,0
1670624940,862,-78.6977228,35.7253932,49.998,12.193,0,6,10,0,1,-84,84,-0.367,0,81,0,0,0,0,22,8.3,7.7,0,46,15,2,0,0,0,0,0,89.9,0,40,23,9.1,50,0,0,0
1670624941,863,-78.6977284,35.7254374,49.997,12.193,0,6,10,0,1,-84,84,-0.36,0,81,0,0,0,0,23,0,8,0,46,15,2,0,0,0,0,0,90.8,0,40,22,7.5,48,0,0,0
1670624942,864,-78.6977341,35.7254816,49.998,12.193,0,6,10,0,1,-84,84,-0.319,0,81,0,0,0,0,22,8.3,7.7,0,46,15,0,0,0,0,0,0,90.7,0,40,22,7.8,49,0,0,0
1670624943,865,-78.6977398,35.7255258,49.996,12.193,0,6,10,0,1,-84,84,-0.303,0,81,0,0,0,0,23,8.3,8.7,0,46,15,2,0,0,0,0,0,90.3,0,40,23,9,55,0,0,0
1670624944,866,-78.6977455,35.7255699,49.995,12.193,0,6,10,0,1,-84,84,-0.337,0,81,0,0,0,0,22,8.3,7.5,0,46,15,2,0,0,0,0,0,90.6,0,40,22,7.8,50,0,0,0
